NumberOfTryCatch;NumberOfAnonymousClasses;NumberOfLambdas;NumberOfComparisons;MaxNumberOfNestedBlocks;CBO;NumberOfInnerClasses;NumberOfParameters_CK;NumberOfLogStatements;IsConstructor;NumberOfStringLiterals;BuggedMethods;NumberOfParenthesizedExps;NumberOfLoops;NumberOfModifiers;NumberOfMathOperations;NumberOfAssignments;NumberOfUniqueWords;RFC;Returns;WMC_CK;LOCMethod_CK;NumberOfNumbers;NumberOfVariables
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;9.0;0.0;1.0;13.0;0.0;1.0;1.0;4.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;False;0.0;False;0.0;0.0;9.0;0.0;1.0;18.0;0.0;1.0;2.0;4.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;9.0;0.0;1.0;13.0;0.0;1.0;1.0;4.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;False;0.0;False;0.0;0.0;9.0;0.0;1.0;19.0;0.0;1.0;1.0;4.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;9.0;0.0;2.0;14.0;0.0;1.0;1.0;5.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;9.0;0.0;2.0;17.0;0.0;1.0;1.0;5.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;False;0.0;False;0.0;0.0;9.0;0.0;2.0;20.0;0.0;1.0;1.0;5.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;9.0;0.0;1.0;12.0;0.0;1.0;1.0;4.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;False;0.0;False;0.0;0.0;9.0;0.0;1.0;16.0;0.0;1.0;1.0;4.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;1.0;False;0.0;0.0;10.0;0.0;8.0;21.0;0.0;0.0;1.0;10.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;False;0.0;False;0.0;0.0;9.0;0.0;1.0;16.0;0.0;1.0;1.0;4.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;False;0.0;False;0.0;0.0;9.0;0.0;1.0;17.0;0.0;1.0;1.0;4.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;False;0.0;False;0.0;0.0;9.0;0.0;1.0;17.0;0.0;1.0;1.0;4.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;False;0.0;False;0.0;0.0;9.0;0.0;1.0;23.0;0.0;1.0;1.0;4.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;9.0;0.0;1.0;27.0;0.0;1.0;1.0;4.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;False;0.0;False;0.0;0.0;9.0;0.0;1.0;32.0;0.0;1.0;1.0;4.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;False;0.0;False;0.0;0.0;1.0;0.0;0.0;12.0;2.0;1.0;1.0;4.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;1.0;0.0;0.0;12.0;1.0;1.0;1.0;3.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;1.0;0.0;0.0;10.0;1.0;1.0;1.0;3.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;1.0;0.0;0.0;6.0;0.0;1.0;1.0;3.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;1.0;0.0;0.0;7.0;0.0;1.0;1.0;3.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;False;0.0;False;0.0;0.0;1.0;0.0;1.0;6.0;0.0;0.0;1.0;3.0;0.0;0.0
0.0;0.0;0.0;1.0;1.0;2.0;0.0;1.0;0.0;False;0.0;False;0.0;0.0;1.0;0.0;1.0;21.0;2.0;0.0;3.0;8.0;0.0;0.0
0.0;0.0;0.0;1.0;2.0;2.0;0.0;0.0;0.0;False;6.0;False;0.0;1.0;1.0;0.0;3.0;18.0;9.0;1.0;4.0;23.0;0.0;3.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;False;0.0;False;0.0;0.0;10.0;0.0;0.0;15.0;1.0;1.0;1.0;3.0;0.0;0.0
0.0;0.0;0.0;3.0;0.0;1.0;0.0;1.0;0.0;False;0.0;False;0.0;0.0;10.0;0.0;0.0;18.0;1.0;1.0;4.0;3.0;0.0;0.0
0.0;0.0;0.0;2.0;3.0;2.0;0.0;1.0;0.0;False;4.0;False;0.0;1.0;8.0;2.0;3.0;41.0;5.0;1.0;6.0;19.0;3.0;3.0
0.0;0.0;0.0;0.0;2.0;2.0;0.0;1.0;0.0;False;0.0;False;0.0;0.0;1.0;0.0;1.0;16.0;9.0;1.0;4.0;14.0;0.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;1.0;3.0;0.0;1.0;0.0;False;0.0;False;0.0;1.0;1.0;0.0;2.0;19.0;10.0;1.0;3.0;13.0;0.0;2.0
0.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;False;0.0;False;0.0;0.0;1.0;0.0;1.0;19.0;3.0;2.0;2.0;7.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;False;0.0;False;0.0;0.0;1.0;0.0;0.0;16.0;2.0;1.0;1.0;3.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;15.0;1.0;1.0;1.0;3.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;1.0;0.0;0.0;16.0;2.0;1.0;1.0;3.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;1.0;0.0;0.0;10.0;0.0;1.0;1.0;3.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;False;0.0;False;0.0;0.0;1.0;0.0;1.0;16.0;2.0;1.0;1.0;4.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;9.0;1.0;1.0;1.0;3.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;3.0;False;0.0;0.0;1.0;0.0;1.0;12.0;4.0;1.0;1.0;9.0;0.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;4.0;0.0;0.0;17.0;2.0;0.0;2.0;5.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;4.0;0.0;0.0;3.0;0.0;1.0;1.0;3.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;4.0;0.0;0.0;5.0;0.0;1.0;1.0;3.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;False;0.0;False;0.0;0.0;4.0;0.0;2.0;5.0;1.0;0.0;1.0;4.0;0.0;0.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;False;0.0;False;0.0;0.0;9.0;0.0;0.0;14.0;0.0;10.0;10.0;23.0;0.0;0.0
0.0;0.0;0.0;10.0;0.0;0.0;0.0;1.0;0.0;False;0.0;False;0.0;0.0;9.0;0.0;0.0;17.0;0.0;1.0;11.0;3.0;0.0;0.0
0.0;0.0;0.0;5.0;3.0;3.0;0.0;1.0;0.0;False;0.0;False;0.0;1.0;9.0;0.0;12.0;27.0;9.0;1.0;6.0;34.0;1.0;6.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;False;0.0;False;0.0;1.0;2.0;0.0;0.0;15.0;3.0;0.0;3.0;7.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;2.0;0.0;1.0;19.0;1.0;0.0;1.0;4.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;False;1.0;False;0.0;0.0;9.0;0.0;0.0;19.0;0.0;0.0;1.0;3.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;False;0.0;False;0.0;0.0;9.0;0.0;0.0;13.0;0.0;1.0;1.0;3.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;False;1.0;False;0.0;0.0;9.0;0.0;0.0;17.0;0.0;0.0;1.0;3.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;True;0.0;False;0.0;0.0;1.0;0.0;0.0;11.0;0.0;0.0;1.0;3.0;0.0;0.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;False;2.0;False;0.0;0.0;8.0;1.0;2.0;22.0;4.0;1.0;3.0;9.0;3.0;0.0
0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;False;2.0;False;0.0;0.0;8.0;0.0;0.0;18.0;3.0;4.0;4.0;12.0;2.0;0.0
0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;False;36.0;False;0.0;0.0;1.0;0.0;5.0;43.0;12.0;0.0;1.0;25.0;4.0;5.0
0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;False;26.0;False;0.0;0.0;1.0;0.0;3.0;54.0;13.0;0.0;1.0;18.0;0.0;3.0
0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;False;23.0;False;0.0;0.0;1.0;0.0;4.0;45.0;13.0;0.0;1.0;15.0;0.0;4.0
0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;False;73.0;False;0.0;0.0;1.0;2.0;3.0;87.0;2.0;0.0;1.0;6.0;1.0;3.0
0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;False;4.0;False;0.0;0.0;1.0;0.0;2.0;8.0;1.0;0.0;1.0;4.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;False;6.0;False;0.0;0.0;1.0;0.0;2.0;16.0;5.0;0.0;2.0;7.0;1.0;2.0
0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;False;11.0;False;0.0;0.0;1.0;0.0;2.0;19.0;6.0;0.0;2.0;8.0;1.0;2.0
0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;False;10.0;False;0.0;0.0;1.0;0.0;2.0;19.0;7.0;0.0;2.0;8.0;1.0;2.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;1.0;0.0;1.0;5.0;1.0;0.0;1.0;4.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;False;7.0;False;0.0;0.0;1.0;0.0;8.0;14.0;7.0;0.0;1.0;16.0;0.0;4.0
0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;False;3.0;False;0.0;0.0;1.0;0.0;4.0;13.0;6.0;0.0;1.0;8.0;0.0;4.0
0.0;0.0;0.0;0.0;2.0;6.0;0.0;0.0;0.0;False;13.0;False;0.0;1.0;1.0;0.0;8.0;30.0;13.0;0.0;4.0;32.0;10.0;7.0
0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;False;10.0;False;0.0;0.0;1.0;0.0;4.0;11.0;3.0;0.0;1.0;10.0;0.0;4.0
0.0;0.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0;False;20.0;False;0.0;0.0;1.0;0.0;10.0;21.0;8.0;0.0;3.0;28.0;0.0;7.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;0.0;False;4.0;False;0.0;0.0;1.0;1.0;7.0;23.0;10.0;0.0;1.0;20.0;0.0;7.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;False;4.0;False;0.0;0.0;1.0;0.0;5.0;15.0;7.0;0.0;1.0;10.0;0.0;5.0
0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;False;10.0;False;0.0;0.0;1.0;0.0;4.0;22.0;7.0;0.0;1.0;11.0;0.0;4.0
0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;False;5.0;False;0.0;0.0;1.0;0.0;5.0;15.0;6.0;0.0;1.0;9.0;0.0;5.0
0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;False;5.0;False;0.0;0.0;1.0;0.0;6.0;22.0;8.0;0.0;1.0;13.0;1.0;6.0
0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;False;27.0;False;0.0;0.0;1.0;1.0;5.0;26.0;13.0;0.0;1.0;16.0;3.0;5.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;1.0;0.0;1.0;5.0;1.0;0.0;1.0;4.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;False;18.0;False;0.0;0.0;1.0;0.0;1.0;8.0;17.0;0.0;1.0;19.0;6.0;1.0
0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;False;12.0;False;0.0;0.0;1.0;0.0;8.0;24.0;7.0;0.0;1.0;18.0;2.0;5.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;False;5.0;False;0.0;0.0;1.0;0.0;3.0;14.0;2.0;0.0;1.0;8.0;9.0;2.0
0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;False;8.0;False;0.0;0.0;1.0;2.0;5.0;22.0;3.0;0.0;1.0;9.0;3.0;5.0
0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;False;14.0;False;0.0;0.0;1.0;1.0;3.0;23.0;4.0;0.0;1.0;10.0;3.0;3.0
0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;False;43.0;False;0.0;0.0;1.0;1.0;13.0;61.0;11.0;0.0;1.0;26.0;3.0;13.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;False;5.0;False;0.0;0.0;1.0;1.0;4.0;19.0;6.0;0.0;1.0;12.0;1.0;4.0
0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;False;4.0;False;0.0;0.0;1.0;1.0;4.0;21.0;6.0;0.0;1.0;11.0;1.0;4.0
0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;False;33.0;False;0.0;0.0;1.0;8.0;18.0;30.0;9.0;0.0;1.0;34.0;11.0;9.0
0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;False;5.0;False;0.0;0.0;1.0;1.0;4.0;21.0;7.0;0.0;1.0;13.0;1.0;4.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;False;8.0;False;0.0;0.0;1.0;1.0;3.0;20.0;5.0;0.0;1.0;11.0;1.0;3.0
0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;False;8.0;False;0.0;0.0;1.0;1.0;7.0;24.0;5.0;0.0;1.0;15.0;1.0;7.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;False;21.0;False;0.0;0.0;1.0;6.0;10.0;34.0;5.0;0.0;1.0;26.0;14.0;4.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;False;4.0;False;0.0;0.0;1.0;0.0;1.0;9.0;2.0;0.0;1.0;6.0;0.0;1.0
0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;False;3.0;False;0.0;0.0;1.0;0.0;1.0;9.0;7.0;0.0;1.0;6.0;0.0;1.0
0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;False;4.0;False;0.0;0.0;1.0;0.0;1.0;9.0;7.0;0.0;1.0;6.0;0.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;False;5.0;False;0.0;0.0;1.0;0.0;1.0;10.0;17.0;0.0;1.0;10.0;1.0;1.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;True;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;False;1.0;False;0.0;0.0;1.0;0.0;1.0;7.0;5.0;0.0;1.0;4.0;2.0;1.0
