name;actual;prediction;False_probability;True_probability
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.031;0.969
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\aggregators.java;True;True;0.028;0.972
crunch-core\src\main\java\org\apache\crunch\fn\compositemapfn.java;True;False;0.914;0.086
crunch-core\src\main\java\org\apache\crunch\fn\extractkeyfn.java;True;False;0.959;0.041
crunch-core\src\main\java\org\apache\crunch\fn\filterfns.java;False;False;0.995;0.005
crunch-core\src\main\java\org\apache\crunch\fn\filterfns.java;False;False;0.992;0.008
crunch-core\src\main\java\org\apache\crunch\fn\filterfns.java;False;False;0.985;0.015
crunch-core\src\main\java\org\apache\crunch\fn\filterfns.java;False;False;0.998;0.002
crunch-core\src\main\java\org\apache\crunch\fn\filterfns.java;False;False;0.994;0.006
crunch-core\src\main\java\org\apache\crunch\fn\identityfn.java;False;False;0.976;0.024
crunch-core\src\main\java\org\apache\crunch\fn\pairmapfn.java;True;False;0.957;0.043
crunch-core\src\main\java\org\apache\crunch\fn\swapfn.java;False;False;0.991;0.009
crunch-core\src\main\java\org\apache\crunch\fn\package-info.java;False;False;1.0;0.0
crunch-core\src\main\java\org\apache\crunch\hadoop\mapreduce\taskattemptcontextfactory.java;False;False;0.95;0.05
crunch-core\src\main\java\org\apache\crunch\hadoop\mapreduce\lib\jobcontrol\crunchcontrolledjob.java;True;False;0.815;0.185
crunch-core\src\main\java\org\apache\crunch\hadoop\mapreduce\lib\jobcontrol\crunchjobcontrol.java;True;False;0.782;0.218
crunch-core\src\main\java\org\apache\crunch\hadoop\mapreduce\lib\jobcontrol\taskinputoutputcontextfactory.java;False;False;0.966;0.034
crunch-core\src\main\java\org\apache\crunch\impl\singleuseiterable.java;False;False;0.991;0.009
crunch-core\src\main\java\org\apache\crunch\impl\dist\distributedpipeline.java;True;False;0.728;0.272
crunch-core\src\main\java\org\apache\crunch\impl\dist\distributedpipeline.java;True;False;0.888;0.112
crunch-core\src\main\java\org\apache\crunch\impl\dist\distributedpipeline.java;True;False;0.837;0.163
crunch-core\src\main\java\org\apache\crunch\impl\dist\collect\basedocollection.java;False;False;0.988;0.012
crunch-core\src\main\java\org\apache\crunch\impl\dist\collect\basedotable.java;False;False;0.973;0.027
crunch-core\src\main\java\org\apache\crunch\impl\dist\collect\basegroupedtable.java;False;True;0.411;0.589
crunch-core\src\main\java\org\apache\crunch\impl\dist\collect\basegroupedtable.java;False;False;0.639;0.361
crunch-core\src\main\java\org\apache\crunch\impl\dist\collect\baseinputcollection.java;False;False;0.84;0.16
crunch-core\src\main\java\org\apache\crunch\impl\dist\collect\baseinputtable.java;True;False;0.739;0.261
crunch-core\src\main\java\org\apache\crunch\impl\dist\collect\baseunioncollection.java;False;False;0.972;0.028
crunch-core\src\main\java\org\apache\crunch\impl\dist\collect\baseuniontable.java;False;False;0.971;0.029
crunch-core\src\main\java\org\apache\crunch\impl\dist\collect\emptypcollection.java;False;False;0.942;0.058
crunch-core\src\main\java\org\apache\crunch\impl\dist\collect\emptyptable.java;False;False;0.934;0.066
crunch-core\src\main\java\org\apache\crunch\impl\dist\collect\emptyreadabledata.java;False;False;0.98;0.02
crunch-core\src\main\java\org\apache\crunch\impl\dist\collect\mrcollection.java;False;False;0.994;0.006
crunch-core\src\main\java\org\apache\crunch\impl\dist\collect\pcollectionfactory.java;False;False;0.551;0.449
crunch-core\src\main\java\org\apache\crunch\impl\dist\collect\pcollectionimpl.java;False;True;0.212;0.788
crunch-core\src\main\java\org\apache\crunch\impl\dist\collect\pcollectionimpl.java;False;True;0.288;0.712
crunch-core\src\main\java\org\apache\crunch\impl\dist\collect\pcollectionimpl.java;False;True;0.287;0.713
crunch-core\src\main\java\org\apache\crunch\impl\dist\collect\ptablebase.java;False;True;0.345;0.655
crunch-core\src\main\java\org\apache\crunch\impl\dist\collect\ptablebase.java;False;False;0.578;0.422
crunch-core\src\main\java\org\apache\crunch\impl\mem\counterswrapper.java;True;False;0.949;0.051
crunch-core\src\main\java\org\apache\crunch\impl\mem\mempipeline.java;False;False;0.893;0.107
crunch-core\src\main\java\org\apache\crunch\impl\mem\mempipeline.java;False;False;0.751;0.249
crunch-core\src\main\java\org\apache\crunch\impl\mem\mempipeline.java;False;False;0.738;0.262
crunch-core\src\main\java\org\apache\crunch\impl\mem\collect\memcollection.java;False;True;0.34;0.66
crunch-core\src\main\java\org\apache\crunch\impl\mem\collect\memcollection.java;False;True;0.451;0.549
crunch-core\src\main\java\org\apache\crunch\impl\mem\collect\memgroupedtable.java;False;True;0.377;0.623
crunch-core\src\main\java\org\apache\crunch\impl\mem\collect\memgroupedtable.java;False;True;0.398;0.602
crunch-core\src\main\java\org\apache\crunch\impl\mem\collect\memreadabledata.java;False;False;0.986;0.014
crunch-core\src\main\java\org\apache\crunch\impl\mem\collect\memtable.java;False;True;0.305;0.695
crunch-core\src\main\java\org\apache\crunch\impl\mem\collect\memtable.java;False;False;0.522;0.478
crunch-core\src\main\java\org\apache\crunch\impl\mem\collect\shuffler.java;False;False;0.962;0.038
crunch-core\src\main\java\org\apache\crunch\impl\mem\collect\shuffler.java;False;False;0.973;0.027
crunch-core\src\main\java\org\apache\crunch\impl\mem\collect\shuffler.java;False;False;0.973;0.027
crunch-core\src\main\java\org\apache\crunch\impl\mem\collect\shuffler.java;False;False;0.964;0.036
crunch-core\src\main\java\org\apache\crunch\impl\mem\collect\shuffler.java;False;False;0.97;0.03
crunch-core\src\main\java\org\apache\crunch\impl\mem\collect\shuffler.java;False;False;0.974;0.026
crunch-core\src\main\java\org\apache\crunch\impl\mem\emit\inmemoryemitter.java;False;False;0.942;0.058
crunch-core\src\main\java\org\apache\crunch\impl\mem\package-info.java;False;False;1.0;0.0
crunch-core\src\main\java\org\apache\crunch\impl\mr\mrjob.java;False;False;0.991;0.009
crunch-core\src\main\java\org\apache\crunch\impl\mr\mrpipeline.java;True;False;0.672;0.328
crunch-core\src\main\java\org\apache\crunch\impl\mr\mrpipelineexecution.java;False;False;0.994;0.006
crunch-core\src\main\java\org\apache\crunch\impl\mr\collect\docollection.java;False;False;0.978;0.022
crunch-core\src\main\java\org\apache\crunch\impl\mr\collect\dotable.java;False;False;0.99;0.01
crunch-core\src\main\java\org\apache\crunch\impl\mr\collect\inputcollection.java;False;False;0.847;0.153
crunch-core\src\main\java\org\apache\crunch\impl\mr\collect\inputtable.java;False;False;0.968;0.032
crunch-core\src\main\java\org\apache\crunch\impl\mr\collect\mrcollectionfactory.java;False;False;0.598;0.402
crunch-core\src\main\java\org\apache\crunch\impl\mr\collect\pgroupedtableimpl.java;False;False;0.973;0.027
crunch-core\src\main\java\org\apache\crunch\impl\mr\collect\unioncollection.java;False;False;0.959;0.041
crunch-core\src\main\java\org\apache\crunch\impl\mr\collect\uniontable.java;False;False;0.976;0.024
crunch-core\src\main\java\org\apache\crunch\impl\mr\emit\intermediateemitter.java;False;False;0.975;0.025
crunch-core\src\main\java\org\apache\crunch\impl\mr\emit\multipleoutputemitter.java;False;False;0.942;0.058
crunch-core\src\main\java\org\apache\crunch\impl\mr\emit\outputemitter.java;False;False;0.981;0.019
crunch-core\src\main\java\org\apache\crunch\impl\mr\exec\cappedexponentialcounter.java;False;False;0.989;0.011
crunch-core\src\main\java\org\apache\crunch\impl\mr\exec\crunchjobhooks.java;True;False;0.994;0.006
crunch-core\src\main\java\org\apache\crunch\impl\mr\exec\crunchjobhooks.java;True;False;0.994;0.006
crunch-core\src\main\java\org\apache\crunch\impl\mr\exec\crunchjobhooks.java;True;False;0.987;0.013
crunch-core\src\main\java\org\apache\crunch\impl\mr\exec\crunchjobhooks.java;True;False;0.994;0.006
crunch-core\src\main\java\org\apache\crunch\impl\mr\exec\mrexecutor.java;False;True;0.488;0.512
crunch-core\src\main\java\org\apache\crunch\impl\mr\package-info.java;False;False;1.0;0.0
crunch-core\src\main\java\org\apache\crunch\impl\mr\plan\commondotfilewriter.java;False;False;0.762;0.238
crunch-core\src\main\java\org\apache\crunch\impl\mr\plan\donode.java;False;False;0.832;0.168
crunch-core\src\main\java\org\apache\crunch\impl\mr\plan\dotfileutills.java;True;False;0.89;0.11
crunch-core\src\main\java\org\apache\crunch\impl\mr\plan\dotfilewriter.java;False;False;0.946;0.054
crunch-core\src\main\java\org\apache\crunch\impl\mr\plan\dotfilewritergraph.java;False;False;0.849;0.151
crunch-core\src\main\java\org\apache\crunch\impl\mr\plan\dotfilewritergraph.java;False;False;0.826;0.174
crunch-core\src\main\java\org\apache\crunch\impl\mr\plan\dotfilewriterpcollectionlineage.java;False;False;0.985;0.015
crunch-core\src\main\java\org\apache\crunch\impl\mr\plan\dotfilewriterrtnodes.java;False;False;0.8;0.2
crunch-core\src\main\java\org\apache\crunch\impl\mr\plan\edge.java;False;False;0.879;0.121
crunch-core\src\main\java\org\apache\crunch\impl\mr\plan\graph.java;False;False;0.955;0.045
crunch-core\src\main\java\org\apache\crunch\impl\mr\plan\graphbuilder.java;False;False;0.967;0.033
crunch-core\src\main\java\org\apache\crunch\impl\mr\plan\jobnamebuilder.java;False;False;0.953;0.047
crunch-core\src\main\java\org\apache\crunch\impl\mr\plan\jobprototype.java;True;True;0.486;0.514
crunch-core\src\main\java\org\apache\crunch\impl\mr\plan\mscroutputhandler.java;False;False;0.956;0.044
crunch-core\src\main\java\org\apache\crunch\impl\mr\plan\mscrplanner.java;False;True;0.273;0.727
crunch-core\src\main\java\org\apache\crunch\impl\mr\plan\nodepath.java;False;False;0.962;0.038
crunch-core\src\main\java\org\apache\crunch\impl\mr\plan\planningparameters.java;False;False;0.977;0.023
crunch-core\src\main\java\org\apache\crunch\impl\mr\plan\vertex.java;False;False;0.925;0.075
crunch-core\src\main\java\org\apache\crunch\impl\mr\run\crunchcombinefileinputformat.java;False;False;0.991;0.009
crunch-core\src\main\java\org\apache\crunch\impl\mr\run\crunchcombiner.java;False;False;0.985;0.015
crunch-core\src\main\java\org\apache\crunch\impl\mr\run\crunchinputformat.java;False;False;0.979;0.021
crunch-core\src\main\java\org\apache\crunch\impl\mr\run\crunchinputsplit.java;True;False;0.932;0.068
crunch-core\src\main\java\org\apache\crunch\impl\mr\run\crunchmapper.java;False;False;0.962;0.038
crunch-core\src\main\java\org\apache\crunch\impl\mr\run\crunchmapper.java;False;False;0.958;0.042
crunch-core\src\main\java\org\apache\crunch\impl\mr\run\crunchmapper.java;False;False;0.96;0.04
crunch-core\src\main\java\org\apache\crunch\impl\mr\run\crunchmapper.java;False;False;0.938;0.062
crunch-core\src\main\java\org\apache\crunch\impl\mr\run\crunchoutputformat.java;False;False;0.827;0.173
crunch-core\src\main\java\org\apache\crunch\impl\mr\run\crunchrecordreader.java;True;False;0.953;0.047
crunch-core\src\main\java\org\apache\crunch\impl\mr\run\crunchreducer.java;False;False;0.951;0.049
crunch-core\src\main\java\org\apache\crunch\impl\mr\run\crunchreducer.java;False;False;0.95;0.05
crunch-core\src\main\java\org\apache\crunch\impl\mr\run\crunchreducer.java;False;False;0.96;0.04
crunch-core\src\main\java\org\apache\crunch\impl\mr\run\crunchreducer.java;False;False;0.956;0.044
crunch-core\src\main\java\org\apache\crunch\impl\mr\run\crunchtaskcontext.java;False;False;0.949;0.051
crunch-core\src\main\java\org\apache\crunch\impl\mr\run\nodecontext.java;False;False;0.992;0.008
crunch-core\src\main\java\org\apache\crunch\impl\mr\run\rtnode.java;False;False;0.831;0.169
crunch-core\src\main\java\org\apache\crunch\impl\mr\run\runtimeparameters.java;False;False;0.986;0.014
crunch-core\src\main\java\org\apache\crunch\io\at.java;False;False;0.894;0.106
crunch-core\src\main\java\org\apache\crunch\io\compositepathiterable.java;False;False;0.97;0.03
crunch-core\src\main\java\org\apache\crunch\io\compress.java;False;False;0.987;0.013
crunch-core\src\main\java\org\apache\crunch\io\crunchinputs.java;False;False;0.975;0.025
crunch-core\src\main\java\org\apache\crunch\io\crunchoutputs.java;True;False;0.511;0.489
crunch-core\src\main\java\org\apache\crunch\io\crunchoutputs.java;True;False;0.518;0.482
crunch-core\src\main\java\org\apache\crunch\io\crunchoutputs.java;True;True;0.489;0.511
crunch-core\src\main\java\org\apache\crunch\io\crunchoutputs.java;True;False;0.54;0.46
crunch-core\src\main\java\org\apache\crunch\io\crunchoutputs.java;True;False;0.526;0.474
crunch-core\src\main\java\org\apache\crunch\io\filenamingscheme.java;False;False;0.98;0.02
crunch-core\src\main\java\org\apache\crunch\io\filereaderfactory.java;False;False;0.997;0.003
crunch-core\src\main\java\org\apache\crunch\io\formatbundle.java;False;False;0.894;0.106
crunch-core\src\main\java\org\apache\crunch\io\from.java;False;False;0.901;0.099
crunch-core\src\main\java\org\apache\crunch\io\mapreducetarget.java;False;False;0.97;0.03
crunch-core\src\main\java\org\apache\crunch\io\outputhandler.java;False;False;0.998;0.002
crunch-core\src\main\java\org\apache\crunch\io\pathtarget.java;False;False;0.989;0.011
crunch-core\src\main\java\org\apache\crunch\io\readablesource.java;False;False;0.991;0.009
crunch-core\src\main\java\org\apache\crunch\io\readablesourcetarget.java;False;False;0.982;0.018
crunch-core\src\main\java\org\apache\crunch\io\sequentialfilenamingscheme.java;False;False;0.965;0.035
crunch-core\src\main\java\org\apache\crunch\io\sourcetargethelper.java;False;True;0.441;0.559
crunch-core\src\main\java\org\apache\crunch\io\to.java;False;False;0.92;0.08
crunch-core\src\main\java\org\apache\crunch\io\avro\avrofilereaderfactory.java;False;False;0.946;0.054
crunch-core\src\main\java\org\apache\crunch\io\avro\avrofilesource.java;False;False;0.955;0.045
crunch-core\src\main\java\org\apache\crunch\io\avro\avrofilesourcetarget.java;False;False;0.998;0.002
crunch-core\src\main\java\org\apache\crunch\io\avro\avrofiletarget.java;False;False;0.839;0.161
crunch-core\src\main\java\org\apache\crunch\io\avro\avropathperkeytarget.java;False;False;0.9;0.1
crunch-core\src\main\java\org\apache\crunch\io\avro\avroreadabledata.java;False;False;0.998;0.002
crunch-core\src\main\java\org\apache\crunch\io\avro\avrotablefilesource.java;False;False;0.97;0.03
crunch-core\src\main\java\org\apache\crunch\io\avro\trevni\trevnifilereaderfactory.java;False;False;0.919;0.081
crunch-core\src\main\java\org\apache\crunch\io\avro\trevni\trevnikeysource.java;False;False;0.983;0.017
crunch-core\src\main\java\org\apache\crunch\io\avro\trevni\trevnikeysourcetarget.java;False;False;0.988;0.012
crunch-core\src\main\java\org\apache\crunch\io\avro\trevni\trevnikeytarget.java;False;False;0.951;0.049
crunch-core\src\main\java\org\apache\crunch\io\avro\trevni\trevnioutputformat.java;False;False;0.992;0.008
crunch-core\src\main\java\org\apache\crunch\io\avro\trevni\trevnireadabledata.java;False;False;0.999;0.001
crunch-core\src\main\java\org\apache\crunch\io\avro\trevni\trevnirecordwriter.java;False;False;0.984;0.016
crunch-core\src\main\java\org\apache\crunch\io\impl\autoclosingiterator.java;False;False;0.975;0.025
crunch-core\src\main\java\org\apache\crunch\io\impl\defaultfilereaderfactory.java;False;False;0.762;0.238
crunch-core\src\main\java\org\apache\crunch\io\impl\defaultfilereaderfactory.java;False;False;0.845;0.155
crunch-core\src\main\java\org\apache\crunch\io\impl\filereadabledata.java;False;False;0.935;0.065
crunch-core\src\main\java\org\apache\crunch\io\impl\filesourceimpl.java;False;False;0.668;0.332
crunch-core\src\main\java\org\apache\crunch\io\impl\filetablesourceimpl.java;False;False;0.992;0.008
crunch-core\src\main\java\org\apache\crunch\io\impl\filetargetimpl.java;False;False;0.831;0.169
crunch-core\src\main\java\org\apache\crunch\io\impl\readabledataimpl.java;False;False;0.819;0.181
crunch-core\src\main\java\org\apache\crunch\io\impl\readablesourcepathtargetimpl.java;False;False;0.971;0.029
crunch-core\src\main\java\org\apache\crunch\io\impl\readablesourcetargetimpl.java;False;False;0.959;0.041
crunch-core\src\main\java\org\apache\crunch\io\impl\sourcepathtargetimpl.java;False;False;0.99;0.01
crunch-core\src\main\java\org\apache\crunch\io\impl\sourcetargetimpl.java;False;False;0.939;0.061
crunch-core\src\main\java\org\apache\crunch\io\impl\tablesourcepathtargetimpl.java;False;False;0.979;0.021
crunch-core\src\main\java\org\apache\crunch\io\impl\tablesourcetargetimpl.java;False;False;0.98;0.02
crunch-core\src\main\java\org\apache\crunch\io\package-info.java;False;False;1.0;0.0
crunch-core\src\main\java\org\apache\crunch\io\parquet\avroparquetconverter.java;False;False;0.858;0.142
crunch-core\src\main\java\org\apache\crunch\io\parquet\avroparquetfilereaderfactory.java;False;False;0.968;0.032
crunch-core\src\main\java\org\apache\crunch\io\parquet\avroparquetfilereaderfactory.java;False;False;0.989;0.011
crunch-core\src\main\java\org\apache\crunch\io\parquet\avroparquetfilesource.java;False;False;0.635;0.365
crunch-core\src\main\java\org\apache\crunch\io\parquet\avroparquetfilesource.java;False;False;0.674;0.326
crunch-core\src\main\java\org\apache\crunch\io\parquet\avroparquetfilesourcetarget.java;False;False;0.962;0.038
crunch-core\src\main\java\org\apache\crunch\io\parquet\avroparquetfiletarget.java;True;False;0.982;0.018
crunch-core\src\main\java\org\apache\crunch\io\parquet\avroparquetfiletarget.java;True;False;0.994;0.006
crunch-core\src\main\java\org\apache\crunch\io\parquet\avroparquetfiletarget.java;True;False;0.994;0.006
crunch-core\src\main\java\org\apache\crunch\io\parquet\avroparquetreadabledata.java;False;False;0.999;0.001
crunch-core\src\main\java\org\apache\crunch\io\seq\seqfilehelper.java;False;False;0.983;0.017
crunch-core\src\main\java\org\apache\crunch\io\seq\seqfilereadabledata.java;False;False;0.995;0.005
crunch-core\src\main\java\org\apache\crunch\io\seq\seqfilereaderfactory.java;False;False;0.916;0.084
crunch-core\src\main\java\org\apache\crunch\io\seq\seqfilesource.java;False;False;0.952;0.048
crunch-core\src\main\java\org\apache\crunch\io\seq\seqfilesourcetarget.java;False;False;0.998;0.002
crunch-core\src\main\java\org\apache\crunch\io\seq\seqfiletablesource.java;False;False;0.992;0.008
crunch-core\src\main\java\org\apache\crunch\io\seq\seqfiletablesourcetarget.java;False;False;0.997;0.003
crunch-core\src\main\java\org\apache\crunch\io\seq\seqfiletarget.java;False;False;0.978;0.022
crunch-core\src\main\java\org\apache\crunch\io\text\lineparser.java;False;False;0.998;0.002
crunch-core\src\main\java\org\apache\crunch\io\text\lineparser.java;False;False;0.995;0.005
crunch-core\src\main\java\org\apache\crunch\io\text\lineparser.java;False;False;0.998;0.002
crunch-core\src\main\java\org\apache\crunch\io\text\nlinefilesource.java;False;False;0.985;0.015
crunch-core\src\main\java\org\apache\crunch\io\text\textfilereaderfactory.java;False;False;0.932;0.068
crunch-core\src\main\java\org\apache\crunch\io\text\textfilesource.java;False;False;0.977;0.023
crunch-core\src\main\java\org\apache\crunch\io\text\textfilesourcetarget.java;False;False;0.998;0.002
crunch-core\src\main\java\org\apache\crunch\io\text\textfiletablesource.java;False;False;0.991;0.009
crunch-core\src\main\java\org\apache\crunch\io\text\textfiletablesourcetarget.java;False;False;0.99;0.01
crunch-core\src\main\java\org\apache\crunch\io\text\textfiletarget.java;False;False;0.935;0.065
crunch-core\src\main\java\org\apache\crunch\io\text\textreadabledata.java;False;False;0.986;0.014
crunch-core\src\main\java\org\apache\crunch\io\text\csv\csvfilereaderfactory.java;False;False;0.961;0.039
crunch-core\src\main\java\org\apache\crunch\io\text\csv\csvfilesource.java;False;False;0.901;0.099
crunch-core\src\main\java\org\apache\crunch\io\text\csv\csvinputformat.java;False;False;0.889;0.111
crunch-core\src\main\java\org\apache\crunch\io\text\csv\csvlinereader.java;False;False;0.794;0.206
crunch-core\src\main\java\org\apache\crunch\io\text\csv\csvreadabledata.java;False;False;0.924;0.076
crunch-core\src\main\java\org\apache\crunch\io\text\csv\csvrecorditerator.java;False;False;0.834;0.166
crunch-core\src\main\java\org\apache\crunch\io\text\csv\csvrecordreader.java;False;False;0.917;0.083
crunch-core\src\main\java\org\apache\crunch\io\text\xml\xmlinputformat.java;False;False;0.799;0.201
crunch-core\src\main\java\org\apache\crunch\io\text\xml\xmlinputformat.java;False;False;0.809;0.191
crunch-core\src\main\java\org\apache\crunch\io\text\xml\xmlsource.java;False;False;0.939;0.061
crunch-core\src\main\java\org\apache\crunch\lib\aggregate.java;False;False;0.953;0.047
crunch-core\src\main\java\org\apache\crunch\lib\aggregate.java;False;False;0.999;0.001
crunch-core\src\main\java\org\apache\crunch\lib\aggregate.java;False;False;0.994;0.006
crunch-core\src\main\java\org\apache\crunch\lib\aggregate.java;False;False;0.997;0.003
crunch-core\src\main\java\org\apache\crunch\lib\average.java;False;False;0.989;0.011
crunch-core\src\main\java\org\apache\crunch\lib\cartesian.java;False;False;0.949;0.051
crunch-core\src\main\java\org\apache\crunch\lib\cartesian.java;False;False;0.943;0.057
crunch-core\src\main\java\org\apache\crunch\lib\channels.java;False;False;0.978;0.022
crunch-core\src\main\java\org\apache\crunch\lib\channels.java;False;False;0.991;0.009
crunch-core\src\main\java\org\apache\crunch\lib\channels.java;False;False;0.991;0.009
crunch-core\src\main\java\org\apache\crunch\lib\cogroup.java;False;False;0.935;0.065
crunch-core\src\main\java\org\apache\crunch\lib\cogroup.java;False;False;0.93;0.07
crunch-core\src\main\java\org\apache\crunch\lib\cogroup.java;False;False;0.904;0.096
crunch-core\src\main\java\org\apache\crunch\lib\distinct.java;False;False;0.992;0.008
