name;actual;prediction;False_probability;True_probability
crunch-core\src\main\java\org\apache\crunch\lib\distinct.java;False;False;1.0;0.0
crunch-core\src\main\java\org\apache\crunch\lib\distinct.java;False;False;1.0;0.0
crunch-core\src\main\java\org\apache\crunch\lib\dofns.java;False;False;0.994;0.006
crunch-core\src\main\java\org\apache\crunch\lib\dofns.java;False;False;0.994;0.006
crunch-core\src\main\java\org\apache\crunch\lib\dofns.java;False;False;0.979;0.021
crunch-core\src\main\java\org\apache\crunch\lib\join.java;False;False;0.99;0.01
crunch-core\src\main\java\org\apache\crunch\lib\mapred.java;False;False;0.956;0.044
crunch-core\src\main\java\org\apache\crunch\lib\mapred.java;False;False;0.967;0.033
crunch-core\src\main\java\org\apache\crunch\lib\mapred.java;False;False;0.961;0.039
crunch-core\src\main\java\org\apache\crunch\lib\mapred.java;False;False;0.995;0.005
crunch-core\src\main\java\org\apache\crunch\lib\mapred.java;False;False;0.997;0.003
crunch-core\src\main\java\org\apache\crunch\lib\mapreduce.java;False;False;0.962;0.038
crunch-core\src\main\java\org\apache\crunch\lib\mapreduce.java;False;False;0.933;0.067
crunch-core\src\main\java\org\apache\crunch\lib\mapreduce.java;False;False;0.923;0.077
crunch-core\src\main\java\org\apache\crunch\lib\mapreduce.java;False;False;0.958;0.042
crunch-core\src\main\java\org\apache\crunch\lib\ptables.java;False;False;0.861;0.139
crunch-core\src\main\java\org\apache\crunch\lib\quantiles.java;True;False;0.952;0.048
crunch-core\src\main\java\org\apache\crunch\lib\quantiles.java;True;False;0.967;0.033
crunch-core\src\main\java\org\apache\crunch\lib\quantiles.java;True;False;0.955;0.045
crunch-core\src\main\java\org\apache\crunch\lib\quantiles.java;True;False;0.957;0.043
crunch-core\src\main\java\org\apache\crunch\lib\quantiles.java;True;False;0.967;0.033
crunch-core\src\main\java\org\apache\crunch\lib\sample.java;False;False;0.898;0.102
crunch-core\src\main\java\org\apache\crunch\lib\sampleutils.java;False;False;0.988;0.012
crunch-core\src\main\java\org\apache\crunch\lib\sampleutils.java;False;False;0.988;0.012
crunch-core\src\main\java\org\apache\crunch\lib\sampleutils.java;False;False;0.976;0.024
crunch-core\src\main\java\org\apache\crunch\lib\sampleutils.java;False;False;0.988;0.012
crunch-core\src\main\java\org\apache\crunch\lib\secondarysort.java;False;False;0.953;0.047
crunch-core\src\main\java\org\apache\crunch\lib\secondarysort.java;False;False;0.96;0.04
crunch-core\src\main\java\org\apache\crunch\lib\secondarysort.java;False;False;0.96;0.04
crunch-core\src\main\java\org\apache\crunch\lib\set.java;False;False;0.969;0.031
crunch-core\src\main\java\org\apache\crunch\lib\shard.java;False;False;0.976;0.024
crunch-core\src\main\java\org\apache\crunch\lib\shard.java;False;False;0.988;0.012
crunch-core\src\main\java\org\apache\crunch\lib\sort.java;False;False;0.99;0.01
crunch-core\src\main\java\org\apache\crunch\lib\sort.java;False;False;0.985;0.015
crunch-core\src\main\java\org\apache\crunch\lib\sort.java;False;False;0.96;0.04
crunch-core\src\main\java\org\apache\crunch\lib\toplist.java;False;False;0.959;0.041
crunch-core\src\main\java\org\apache\crunch\lib\join\bloomfilterjoinstrategy.java;False;False;0.924;0.076
crunch-core\src\main\java\org\apache\crunch\lib\join\bloomfilterjoinstrategy.java;False;False;0.934;0.066
crunch-core\src\main\java\org\apache\crunch\lib\join\bloomfilterjoinstrategy.java;False;False;0.946;0.054
crunch-core\src\main\java\org\apache\crunch\lib\join\bloomfilterjoinstrategy.java;False;False;0.94;0.06
crunch-core\src\main\java\org\apache\crunch\lib\join\bloomfilterjoinstrategy.java;False;False;0.946;0.054
crunch-core\src\main\java\org\apache\crunch\lib\join\defaultjoinstrategy.java;False;False;0.991;0.009
crunch-core\src\main\java\org\apache\crunch\lib\join\fullouterjoinfn.java;False;False;0.996;0.004
crunch-core\src\main\java\org\apache\crunch\lib\join\innerjoinfn.java;False;False;0.99;0.01
crunch-core\src\main\java\org\apache\crunch\lib\join\joinfn.java;False;False;0.993;0.007
crunch-core\src\main\java\org\apache\crunch\lib\join\joinstrategy.java;False;False;0.986;0.014
crunch-core\src\main\java\org\apache\crunch\lib\join\jointype.java;False;False;0.98;0.02
crunch-core\src\main\java\org\apache\crunch\lib\join\joinutils.java;True;False;0.965;0.035
crunch-core\src\main\java\org\apache\crunch\lib\join\joinutils.java;True;False;0.965;0.035
crunch-core\src\main\java\org\apache\crunch\lib\join\joinutils.java;True;False;0.951;0.049
crunch-core\src\main\java\org\apache\crunch\lib\join\joinutils.java;True;False;0.965;0.035
crunch-core\src\main\java\org\apache\crunch\lib\join\joinutils.java;True;False;0.965;0.035
crunch-core\src\main\java\org\apache\crunch\lib\join\leftouterjoinfn.java;False;False;0.996;0.004
crunch-core\src\main\java\org\apache\crunch\lib\join\mapsidejoinstrategy.java;False;False;0.82;0.18
crunch-core\src\main\java\org\apache\crunch\lib\join\mapsidejoinstrategy.java;False;False;0.82;0.18
crunch-core\src\main\java\org\apache\crunch\lib\join\mapsidejoinstrategy.java;False;False;0.826;0.174
crunch-core\src\main\java\org\apache\crunch\lib\join\mapsidejoinstrategy.java;False;False;0.82;0.18
crunch-core\src\main\java\org\apache\crunch\lib\join\onetomanyjoin.java;False;False;0.996;0.004
crunch-core\src\main\java\org\apache\crunch\lib\join\onetomanyjoin.java;False;False;0.997;0.003
crunch-core\src\main\java\org\apache\crunch\lib\join\onetomanyjoin.java;False;False;0.997;0.003
crunch-core\src\main\java\org\apache\crunch\lib\join\rightouterjoinfn.java;False;False;0.99;0.01
crunch-core\src\main\java\org\apache\crunch\lib\join\shardedjoinstrategy.java;False;False;0.999;0.001
crunch-core\src\main\java\org\apache\crunch\lib\join\shardedjoinstrategy.java;False;False;0.999;0.001
crunch-core\src\main\java\org\apache\crunch\lib\join\shardedjoinstrategy.java;False;False;0.999;0.001
crunch-core\src\main\java\org\apache\crunch\lib\join\shardedjoinstrategy.java;False;False;0.983;0.017
crunch-core\src\main\java\org\apache\crunch\lib\join\shardedjoinstrategy.java;False;False;0.999;0.001
crunch-core\src\main\java\org\apache\crunch\lib\join\package-info.java;False;False;1.0;0.0
crunch-core\src\main\java\org\apache\crunch\lib\package-info.java;False;False;1.0;0.0
crunch-core\src\main\java\org\apache\crunch\lib\sort\reverseavrocomparator.java;False;False;0.983;0.017
crunch-core\src\main\java\org\apache\crunch\lib\sort\reversewritablecomparator.java;False;False;0.988;0.012
crunch-core\src\main\java\org\apache\crunch\lib\sort\sortfns.java;False;False;0.998;0.002
crunch-core\src\main\java\org\apache\crunch\lib\sort\sortfns.java;False;False;0.998;0.002
crunch-core\src\main\java\org\apache\crunch\lib\sort\sortfns.java;False;False;0.998;0.002
crunch-core\src\main\java\org\apache\crunch\lib\sort\sortfns.java;False;False;0.971;0.029
crunch-core\src\main\java\org\apache\crunch\lib\sort\sortfns.java;False;False;0.998;0.002
crunch-core\src\main\java\org\apache\crunch\lib\sort\totalorderpartitioner.java;False;False;0.961;0.039
crunch-core\src\main\java\org\apache\crunch\lib\sort\totalorderpartitioner.java;False;False;0.949;0.051
crunch-core\src\main\java\org\apache\crunch\lib\sort\tuplewritablecomparator.java;False;False;0.935;0.065
crunch-core\src\main\java\org\apache\crunch\materialize\materializableiterable.java;False;False;0.922;0.078
crunch-core\src\main\java\org\apache\crunch\materialize\materializablemap.java;False;False;0.965;0.035
crunch-core\src\main\java\org\apache\crunch\materialize\pobject\collectionpobject.java;False;False;0.978;0.022
crunch-core\src\main\java\org\apache\crunch\materialize\pobject\firstelementpobject.java;False;False;0.996;0.004
crunch-core\src\main\java\org\apache\crunch\materialize\pobject\mappobject.java;False;False;0.935;0.065
crunch-core\src\main\java\org\apache\crunch\materialize\pobject\pobjectimpl.java;False;False;0.964;0.036
crunch-core\src\main\java\org\apache\crunch\package-info.java;False;False;1.0;0.0
crunch-core\src\main\java\org\apache\crunch\types\collectiondeepcopier.java;False;False;0.993;0.007
crunch-core\src\main\java\org\apache\crunch\types\converter.java;False;False;0.828;0.172
crunch-core\src\main\java\org\apache\crunch\types\deepcopier.java;False;False;0.991;0.009
crunch-core\src\main\java\org\apache\crunch\types\mapdeepcopier.java;False;False;0.985;0.015
crunch-core\src\main\java\org\apache\crunch\types\noopdeepcopier.java;False;False;0.991;0.009
crunch-core\src\main\java\org\apache\crunch\types\pgroupedtabletype.java;False;False;0.992;0.008
crunch-core\src\main\java\org\apache\crunch\types\pgroupedtabletype.java;False;False;0.989;0.011
crunch-core\src\main\java\org\apache\crunch\types\pgroupedtabletype.java;False;False;0.886;0.114
crunch-core\src\main\java\org\apache\crunch\types\pgroupedtabletype.java;False;False;0.99;0.01
crunch-core\src\main\java\org\apache\crunch\types\ptabletype.java;False;False;0.988;0.012
crunch-core\src\main\java\org\apache\crunch\types\ptype.java;False;False;0.579;0.421
crunch-core\src\main\java\org\apache\crunch\types\ptypefamily.java;False;False;0.883;0.117
crunch-core\src\main\java\org\apache\crunch\types\ptypeutils.java;False;False;0.994;0.006
crunch-core\src\main\java\org\apache\crunch\types\ptypes.java;False;False;0.999;0.001
crunch-core\src\main\java\org\apache\crunch\types\ptypes.java;False;False;0.999;0.001
crunch-core\src\main\java\org\apache\crunch\types\ptypes.java;False;False;0.999;0.001
crunch-core\src\main\java\org\apache\crunch\types\ptypes.java;False;False;0.999;0.001
crunch-core\src\main\java\org\apache\crunch\types\ptypes.java;False;False;0.999;0.001
crunch-core\src\main\java\org\apache\crunch\types\ptypes.java;False;False;0.999;0.001
crunch-core\src\main\java\org\apache\crunch\types\ptypes.java;False;False;0.951;0.049
crunch-core\src\main\java\org\apache\crunch\types\ptypes.java;False;False;0.999;0.001
crunch-core\src\main\java\org\apache\crunch\types\ptypes.java;False;False;0.998;0.002
crunch-core\src\main\java\org\apache\crunch\types\protos.java;False;False;0.987;0.013
crunch-core\src\main\java\org\apache\crunch\types\protos.java;False;False;0.976;0.024
crunch-core\src\main\java\org\apache\crunch\types\protos.java;False;False;0.987;0.013
crunch-core\src\main\java\org\apache\crunch\types\tupledeepcopier.java;False;False;0.992;0.008
crunch-core\src\main\java\org\apache\crunch\types\tuplefactory.java;False;False;0.988;0.012
crunch-core\src\main\java\org\apache\crunch\types\tuplefactory.java;False;False;0.989;0.011
crunch-core\src\main\java\org\apache\crunch\types\uniondeepcopier.java;False;False;0.966;0.034
crunch-core\src\main\java\org\apache\crunch\types\avro\avrocapabilities.java;False;False;0.996;0.004
crunch-core\src\main\java\org\apache\crunch\types\avro\avrocapabilities.java;False;False;0.988;0.012
crunch-core\src\main\java\org\apache\crunch\types\avro\avrocapabilities.java;False;False;0.999;0.001
crunch-core\src\main\java\org\apache\crunch\types\avro\avrodeepcopier.java;True;False;0.979;0.021
crunch-core\src\main\java\org\apache\crunch\types\avro\avrodeepcopier.java;True;False;0.965;0.035
crunch-core\src\main\java\org\apache\crunch\types\avro\avrodeepcopier.java;True;False;0.98;0.02
crunch-core\src\main\java\org\apache\crunch\types\avro\avrodeepcopier.java;True;False;0.979;0.021
crunch-core\src\main\java\org\apache\crunch\types\avro\avrodeepcopier.java;True;False;0.98;0.02
crunch-core\src\main\java\org\apache\crunch\types\avro\avroderivedvaluedeepcopier.java;False;False;0.905;0.095
crunch-core\src\main\java\org\apache\crunch\types\avro\avrogroupedtabletype.java;False;False;0.663;0.337
crunch-core\src\main\java\org\apache\crunch\types\avro\avroinputformat.java;False;False;0.955;0.045
crunch-core\src\main\java\org\apache\crunch\types\avro\avrokeyconverter.java;False;False;0.942;0.058
crunch-core\src\main\java\org\apache\crunch\types\avro\avrokeyvaluetabletype.java;False;False;0.988;0.012
crunch-core\src\main\java\org\apache\crunch\types\avro\avrokeyvaluetabletype.java;False;False;0.988;0.012
crunch-core\src\main\java\org\apache\crunch\types\avro\avrokeyvaluetabletype.java;False;False;0.993;0.007
crunch-core\src\main\java\org\apache\crunch\types\avro\avromode.java;False;False;0.922;0.078
crunch-core\src\main\java\org\apache\crunch\types\avro\avrooutputformat.java;False;False;0.814;0.186
crunch-core\src\main\java\org\apache\crunch\types\avro\avropairconverter.java;False;False;0.947;0.053
crunch-core\src\main\java\org\apache\crunch\types\avro\avropairconverter.java;False;False;0.959;0.041
crunch-core\src\main\java\org\apache\crunch\types\avro\avropathperkeyoutputformat.java;False;False;0.996;0.004
crunch-core\src\main\java\org\apache\crunch\types\avro\avropathperkeyoutputformat.java;False;False;0.989;0.011
crunch-core\src\main\java\org\apache\crunch\types\avro\avrorecordreader.java;False;False;0.903;0.097
crunch-core\src\main\java\org\apache\crunch\types\avro\avrotabletype.java;True;False;0.934;0.066
crunch-core\src\main\java\org\apache\crunch\types\avro\avrotabletype.java;True;False;0.961;0.039
crunch-core\src\main\java\org\apache\crunch\types\avro\avrotabletype.java;True;False;0.97;0.03
crunch-core\src\main\java\org\apache\crunch\types\avro\avrotextoutputformat.java;False;False;0.99;0.01
crunch-core\src\main\java\org\apache\crunch\types\avro\avrotextoutputformat.java;False;False;0.993;0.007
crunch-core\src\main\java\org\apache\crunch\types\avro\avrotype.java;True;False;0.693;0.307
crunch-core\src\main\java\org\apache\crunch\types\avro\avrotypefamily.java;False;False;0.775;0.225
crunch-core\src\main\java\org\apache\crunch\types\avro\avroutf8inputformat.java;False;False;0.934;0.066
crunch-core\src\main\java\org\apache\crunch\types\avro\avroutf8inputformat.java;False;False;0.997;0.003
crunch-core\src\main\java\org\apache\crunch\types\avro\avros.java;True;False;0.95;0.05
crunch-core\src\main\java\org\apache\crunch\types\avro\avros.java;True;False;0.892;0.108
crunch-core\src\main\java\org\apache\crunch\types\avro\avros.java;True;False;0.943;0.057
crunch-core\src\main\java\org\apache\crunch\types\avro\avros.java;True;False;0.952;0.048
crunch-core\src\main\java\org\apache\crunch\types\avro\avros.java;True;False;0.952;0.048
crunch-core\src\main\java\org\apache\crunch\types\avro\avros.java;True;False;0.951;0.049
crunch-core\src\main\java\org\apache\crunch\types\avro\avros.java;True;False;0.941;0.059
crunch-core\src\main\java\org\apache\crunch\types\avro\avros.java;True;False;0.952;0.048
crunch-core\src\main\java\org\apache\crunch\types\avro\avros.java;True;False;0.952;0.048
crunch-core\src\main\java\org\apache\crunch\types\avro\avros.java;True;False;0.952;0.048
crunch-core\src\main\java\org\apache\crunch\types\avro\avros.java;True;False;0.949;0.051
crunch-core\src\main\java\org\apache\crunch\types\avro\avros.java;True;False;0.951;0.049
crunch-core\src\main\java\org\apache\crunch\types\avro\avros.java;True;False;0.952;0.048
crunch-core\src\main\java\org\apache\crunch\types\avro\baseavrotabletype.java;False;False;0.968;0.032
crunch-core\src\main\java\org\apache\crunch\types\avro\readerwriterfactory.java;False;False;0.993;0.007
crunch-core\src\main\java\org\apache\crunch\types\avro\reflectdatafactory.java;False;False;0.96;0.04
crunch-core\src\main\java\org\apache\crunch\types\avro\safeavroserialization.java;False;False;0.943;0.057
crunch-core\src\main\java\org\apache\crunch\types\avro\safeavroserialization.java;False;False;0.943;0.057
crunch-core\src\main\java\org\apache\crunch\types\avro\safeavroserialization.java;False;False;0.928;0.072
crunch-core\src\main\java\org\apache\crunch\types\avro\package-info.java;False;False;1.0;0.0
crunch-core\src\main\java\org\apache\crunch\types\package-info.java;False;False;0.996;0.004
crunch-core\src\main\java\org\apache\crunch\types\writable\genericarraywritable.java;False;False;0.984;0.016
crunch-core\src\main\java\org\apache\crunch\types\writable\textmapwritable.java;False;False;0.95;0.05
crunch-core\src\main\java\org\apache\crunch\types\writable\tuplewritable.java;True;False;0.532;0.468
crunch-core\src\main\java\org\apache\crunch\types\writable\tuplewritable.java;True;True;0.472;0.528
crunch-core\src\main\java\org\apache\crunch\types\writable\unionwritable.java;False;False;0.938;0.062
crunch-core\src\main\java\org\apache\crunch\types\writable\writabledeepcopier.java;False;False;0.963;0.037
crunch-core\src\main\java\org\apache\crunch\types\writable\writablegroupedtabletype.java;True;False;0.608;0.392
crunch-core\src\main\java\org\apache\crunch\types\writable\writablepairconverter.java;False;False;0.926;0.074
crunch-core\src\main\java\org\apache\crunch\types\writable\writabletabletype.java;False;False;0.655;0.345
crunch-core\src\main\java\org\apache\crunch\types\writable\writabletype.java;False;False;0.764;0.236
crunch-core\src\main\java\org\apache\crunch\types\writable\writabletypefamily.java;False;False;0.828;0.172
crunch-core\src\main\java\org\apache\crunch\types\writable\writablevalueconverter.java;False;False;0.86;0.14
crunch-core\src\main\java\org\apache\crunch\types\writable\writables.java;True;False;0.587;0.413
crunch-core\src\main\java\org\apache\crunch\types\writable\writables.java;True;False;0.587;0.413
crunch-core\src\main\java\org\apache\crunch\types\writable\writables.java;True;False;0.586;0.414
crunch-core\src\main\java\org\apache\crunch\types\writable\writables.java;True;False;0.586;0.414
crunch-core\src\main\java\org\apache\crunch\types\writable\writables.java;True;False;0.587;0.413
crunch-core\src\main\java\org\apache\crunch\types\writable\writables.java;True;False;0.574;0.426
crunch-core\src\main\java\org\apache\crunch\types\writable\writables.java;True;False;0.582;0.418
crunch-core\src\main\java\org\apache\crunch\types\writable\writables.java;True;False;0.583;0.417
crunch-core\src\main\java\org\apache\crunch\types\writable\writables.java;True;False;0.528;0.472
crunch-core\src\main\java\org\apache\crunch\types\writable\package-info.java;False;False;1.0;0.0
crunch-core\src\main\java\org\apache\crunch\util\crunchtool.java;False;False;0.918;0.082
crunch-core\src\main\java\org\apache\crunch\util\delegatingreadabledata.java;False;False;0.98;0.02
crunch-core\src\main\java\org\apache\crunch\util\distcache.java;False;False;0.949;0.051
crunch-core\src\main\java\org\apache\crunch\util\dofniterator.java;False;True;0.384;0.616
crunch-core\src\main\java\org\apache\crunch\util\dofniterator.java;False;True;0.365;0.635
crunch-core\src\main\java\org\apache\crunch\util\partitionutils.java;True;False;0.983;0.017
crunch-core\src\main\java\org\apache\crunch\util\serializablesupplier.java;False;False;0.995;0.005
crunch-core\src\main\java\org\apache\crunch\util\tuples.java;False;False;1.0;0.0
crunch-core\src\main\java\org\apache\crunch\util\tuples.java;False;False;0.991;0.009
crunch-core\src\main\java\org\apache\crunch\util\tuples.java;False;False;1.0;0.0
crunch-core\src\main\java\org\apache\crunch\util\tuples.java;False;False;0.966;0.034
crunch-core\src\main\java\org\apache\crunch\util\tuples.java;False;False;0.994;0.006
crunch-core\src\main\java\org\apache\crunch\util\tuples.java;False;False;1.0;0.0
crunch-core\src\main\java\org\apache\crunch\util\unionreadabledata.java;False;False;0.99;0.01
crunch-core\src\main\java\org\apache\crunch\util\package-info.java;False;False;0.996;0.004
crunch-core\src\test\java\org\apache\crunch\pairtest.java;True;False;0.99;0.01
crunch-core\src\test\java\org\apache\crunch\pairtest.java;True;False;0.991;0.009
crunch-core\src\test\java\org\apache\crunch\tupletest.java;False;False;0.97;0.03
crunch-core\src\test\java\org\apache\crunch\writemodetest.java;False;False;0.966;0.034
crunch-core\src\test\java\org\apache\crunch\fn\aggregatorstest.java;False;True;0.432;0.568
crunch-core\src\test\java\org\apache\crunch\fn\andfntest.java;False;False;0.991;0.009
crunch-core\src\test\java\org\apache\crunch\fn\extractkeyfntest.java;False;False;0.964;0.036
crunch-core\src\test\java\org\apache\crunch\fn\filterfntest.java;False;False;0.973;0.027
crunch-core\src\test\java\org\apache\crunch\fn\notfntest.java;False;False;0.977;0.023
crunch-core\src\test\java\org\apache\crunch\fn\orfntest.java;False;False;0.993;0.007
crunch-core\src\test\java\org\apache\crunch\fn\pairmaptest.java;False;False;0.989;0.011
crunch-core\src\test\java\org\apache\crunch\hadoop\mapreduce\lib\jobcontrol\crunchjobcontroltest.java;True;False;0.832;0.168
crunch-core\src\test\java\org\apache\crunch\hadoop\mapreduce\lib\jobcontrol\crunchjobcontroltest.java;True;False;0.853;0.147
crunch-core\src\test\java\org\apache\crunch\impl\singleuseiterabletest.java;True;False;0.977;0.023
crunch-core\src\test\java\org\apache\crunch\impl\dist\collect\docollectiontest.java;False;False;0.896;0.104
crunch-core\src\test\java\org\apache\crunch\impl\dist\collect\docollectiontest.java;False;False;0.976;0.024
crunch-core\src\test\java\org\apache\crunch\impl\dist\collect\docollectiontest.java;False;False;0.978;0.022
crunch-core\src\test\java\org\apache\crunch\impl\dist\collect\dotableimpltest.java;False;False;0.987;0.013
crunch-core\src\test\java\org\apache\crunch\impl\dist\collect\dotableimpltest.java;False;False;0.993;0.007
crunch-core\src\test\java\org\apache\crunch\impl\mem\counterstest.java;False;False;0.979;0.021
crunch-core\src\test\java\org\apache\crunch\impl\mr\mrpipelinetest.java;False;False;0.954;0.046
crunch-core\src\test\java\org\apache\crunch\impl\mr\emit\intermediateemittertest.java;False;False;0.963;0.037
crunch-core\src\test\java\org\apache\crunch\impl\mr\exec\cappedexponentialcountertest.java;False;False;0.974;0.026
crunch-core\src\test\java\org\apache\crunch\impl\mr\plan\dotfilewritertest.java;False;False;0.898;0.102
crunch-core\src\test\java\org\apache\crunch\impl\mr\plan\jobnamebuildertest.java;False;False;0.943;0.057
crunch-core\src\test\java\org\apache\crunch\io\crunchinputstest.java;False;False;0.992;0.008
crunch-core\src\test\java\org\apache\crunch\io\fromtest.java;False;False;0.983;0.017
crunch-core\src\test\java\org\apache\crunch\io\sequentialfilenamingschemetest.java;False;False;0.993;0.007
crunch-core\src\test\java\org\apache\crunch\io\sourcetargethelpertest.java;False;False;0.989;0.011
crunch-core\src\test\java\org\apache\crunch\io\sourcetargethelpertest.java;False;False;0.974;0.026
crunch-core\src\test\java\org\apache\crunch\io\avro\avrofilereaderfactorytest.java;False;False;0.882;0.118
crunch-core\src\test\java\org\apache\crunch\io\avro\avrofilesourcetest.java;False;False;0.919;0.081
crunch-core\src\test\java\org\apache\crunch\io\impl\crunchjobhookstest.java;False;False;0.984;0.016
crunch-core\src\test\java\org\apache\crunch\io\parquet\avroparquetfilereaderfactorytest.java;False;False;0.977;0.023
crunch-core\src\test\java\org\apache\crunch\io\parquet\avroparquetfilereaderfactorytest.java;False;False;0.975;0.025
crunch-core\src\test\java\org\apache\crunch\io\text\csv\csvlinereadertest.java;False;False;0.958;0.042
crunch-core\src\test\java\org\apache\crunch\io\text\csv\csvrecorditeratortest.java;False;False;0.977;0.023
crunch-core\src\test\java\org\apache\crunch\io\text\xml\xmlrecordreadertest.java;False;False;0.945;0.055
crunch-core\src\test\java\org\apache\crunch\lib\averagetest.java;False;False;0.816;0.184
crunch-core\src\test\java\org\apache\crunch\lib\avroindexedrecordpartitionertest.java;True;False;0.949;0.051
crunch-core\src\test\java\org\apache\crunch\lib\avroindexedrecordpartitionertest.java;True;False;0.994;0.006
crunch-core\src\test\java\org\apache\crunch\lib\cartesiantest.java;False;False;0.993;0.007
