name;actual;prediction;False_probability;True_probability
crunch-core\src\test\java\org\apache\crunch\lib\channelstest.java;False;False;0.954;0.046
crunch-core\src\test\java\org\apache\crunch\lib\distincttest.java;False;False;0.992;0.008
crunch-core\src\test\java\org\apache\crunch\lib\dofnstest.java;False;False;0.985;0.015
crunch-core\src\test\java\org\apache\crunch\lib\dofnstest.java;False;False;0.985;0.015
crunch-core\src\test\java\org\apache\crunch\lib\dofnstest.java;False;False;0.983;0.017
crunch-core\src\test\java\org\apache\crunch\lib\mapredtest.java;False;False;0.982;0.018
crunch-core\src\test\java\org\apache\crunch\lib\mapredtest.java;False;False;0.991;0.009
crunch-core\src\test\java\org\apache\crunch\lib\mapredtest.java;False;False;0.964;0.036
crunch-core\src\test\java\org\apache\crunch\lib\mapreducetest.java;False;False;0.995;0.005
crunch-core\src\test\java\org\apache\crunch\lib\mapreducetest.java;False;False;0.998;0.002
crunch-core\src\test\java\org\apache\crunch\lib\mapreducetest.java;False;False;0.993;0.007
crunch-core\src\test\java\org\apache\crunch\lib\mapreducetest.java;False;False;0.999;0.001
crunch-core\src\test\java\org\apache\crunch\lib\mapreducetest.java;False;False;0.999;0.001
crunch-core\src\test\java\org\apache\crunch\lib\ptablestest.java;False;False;0.984;0.016
crunch-core\src\test\java\org\apache\crunch\lib\quantilestest.java;False;False;0.926;0.074
crunch-core\src\test\java\org\apache\crunch\lib\sampletest.java;False;False;0.997;0.003
crunch-core\src\test\java\org\apache\crunch\lib\secondarysorttest.java;False;False;0.997;0.003
crunch-core\src\test\java\org\apache\crunch\lib\secondarysorttest.java;False;False;0.999;0.001
crunch-core\src\test\java\org\apache\crunch\lib\sorttest.java;False;False;0.978;0.022
crunch-core\src\test\java\org\apache\crunch\lib\toplisttest.java;False;False;0.986;0.014
crunch-core\src\test\java\org\apache\crunch\lib\tuplewritablepartitionertest.java;True;False;0.977;0.023
crunch-core\src\test\java\org\apache\crunch\lib\join\brokenleftandouterjointest.java;False;False;0.996;0.004
crunch-core\src\test\java\org\apache\crunch\lib\join\innerjoinfntest.java;False;False;0.955;0.045
crunch-core\src\test\java\org\apache\crunch\lib\join\joinfntestbase.java;False;False;0.989;0.011
crunch-core\src\test\java\org\apache\crunch\lib\join\leftouterjointest.java;False;False;0.999;0.001
crunch-core\src\test\java\org\apache\crunch\lib\join\onetomanyjointest.java;False;False;0.994;0.006
crunch-core\src\test\java\org\apache\crunch\lib\join\onetomanyjointest.java;False;False;0.993;0.007
crunch-core\src\test\java\org\apache\crunch\lib\join\rightouterjoinfntest.java;False;False;0.998;0.002
crunch-core\src\test\java\org\apache\crunch\test\counterstest.java;False;False;0.99;0.01
crunch-core\src\test\java\org\apache\crunch\test\counterstest.java;False;False;0.996;0.004
crunch-core\src\test\java\org\apache\crunch\test\stringwrapper.java;False;False;0.985;0.015
crunch-core\src\test\java\org\apache\crunch\test\stringwrapper.java;False;False;0.985;0.015
crunch-core\src\test\java\org\apache\crunch\test\stringwrapper.java;False;False;0.985;0.015
crunch-core\src\test\java\org\apache\crunch\types\collectiondeepcopiertest.java;False;False;0.966;0.034
crunch-core\src\test\java\org\apache\crunch\types\mapdeepcopiertest.java;False;False;0.952;0.048
crunch-core\src\test\java\org\apache\crunch\types\ptypeutilstest.java;False;False;0.976;0.024
crunch-core\src\test\java\org\apache\crunch\types\ptypestest.java;False;False;0.981;0.019
crunch-core\src\test\java\org\apache\crunch\types\tupledeepcopiertest.java;False;False;0.991;0.009
crunch-core\src\test\java\org\apache\crunch\types\tuplefactorytest.java;False;False;0.991;0.009
crunch-core\src\test\java\org\apache\crunch\types\tuplefactorytest.java;False;False;0.975;0.025
crunch-core\src\test\java\org\apache\crunch\types\avro\avrochildclassloadertestrunner.java;False;False;0.988;0.012
crunch-core\src\test\java\org\apache\crunch\types\avro\avrochildclassloadertestrunner.java;False;False;1.0;0.0
crunch-core\src\test\java\org\apache\crunch\types\avro\avrodeepcopiertest.java;True;False;0.944;0.056
crunch-core\src\test\java\org\apache\crunch\types\avro\avrogroupedtabletypetest.java;False;False;0.944;0.056
crunch-core\src\test\java\org\apache\crunch\types\avro\avromodetest.java;False;False;0.888;0.112
crunch-core\src\test\java\org\apache\crunch\types\avro\avromodetest.java;False;False;0.897;0.103
crunch-core\src\test\java\org\apache\crunch\types\avro\avrospecificdeepcopierclassloadertest.java;False;False;0.944;0.056
crunch-core\src\test\java\org\apache\crunch\types\avro\avrotabletypetest.java;True;False;0.983;0.017
crunch-core\src\test\java\org\apache\crunch\types\avro\avrotypetest.java;False;False;0.788;0.212
crunch-core\src\test\java\org\apache\crunch\types\avro\avrostest.java;False;False;0.818;0.182
crunch-core\src\test\java\org\apache\crunch\types\avro\reflectedperson.java;False;False;0.952;0.048
crunch-core\src\test\java\org\apache\crunch\types\writable\genericarraywritabletest.java;True;False;0.989;0.011
crunch-core\src\test\java\org\apache\crunch\types\writable\tuplewritabletest.java;False;False;0.967;0.033
crunch-core\src\test\java\org\apache\crunch\types\writable\writabledeepcopiertest.java;False;False;0.986;0.014
crunch-core\src\test\java\org\apache\crunch\types\writable\writablegroupedtabletypetest.java;False;False;0.923;0.077
crunch-core\src\test\java\org\apache\crunch\types\writable\writabletabletypetest.java;False;False;0.96;0.04
crunch-core\src\test\java\org\apache\crunch\types\writable\writabletypetest.java;False;False;0.798;0.202
crunch-core\src\test\java\org\apache\crunch\types\writable\writablestest.java;True;False;0.882;0.118
crunch-core\src\test\java\org\apache\crunch\types\writable\writablestest.java;True;False;0.869;0.131
crunch-core\src\test\java\org\apache\crunch\util\distcachetest.java;False;False;0.989;0.011
crunch-core\src\test\java\org\apache\crunch\util\partitionutilstest.java;False;False;0.972;0.028
crunch-examples\src\main\java\org\apache\crunch\examples\averagebytesbyip.java;False;False;0.959;0.041
crunch-examples\src\main\java\org\apache\crunch\examples\secondarysortexample.java;False;False;0.87;0.13
crunch-examples\src\main\java\org\apache\crunch\examples\sortexample.java;False;False;0.995;0.005
crunch-examples\src\main\java\org\apache\crunch\examples\totalbytesbyip.java;False;False;0.974;0.026
crunch-examples\src\main\java\org\apache\crunch\examples\totalwordcount.java;False;False;0.97;0.03
crunch-examples\src\main\java\org\apache\crunch\examples\wordaggregationhbase.java;True;False;0.942;0.058
crunch-examples\src\main\java\org\apache\crunch\examples\wordcount.java;False;False;0.981;0.019
crunch-examples\src\main\java\org\apache\crunch\examples\package-info.java;False;False;1.0;0.0
crunch-hbase\src\it\java\org\apache\crunch\io\hbase\hfilesourceit.java;False;True;0.24;0.76
crunch-hbase\src\it\java\org\apache\crunch\io\hbase\hfiletargetit.java;True;True;0.473;0.527
crunch-hbase\src\it\java\org\apache\crunch\io\hbase\wordcounthbaseit.java;True;False;0.647;0.353
crunch-hbase\src\it\java\org\apache\crunch\io\hbase\wordcounthbaseit.java;True;False;0.657;0.343
crunch-hbase\src\it\java\org\apache\crunch\test\temporarypaths.java;False;False;0.992;0.008
crunch-hbase\src\main\java\org\apache\crunch\io\hbase\athbase.java;False;False;0.995;0.005
crunch-hbase\src\main\java\org\apache\crunch\io\hbase\fromhbase.java;False;False;0.979;0.021
crunch-hbase\src\main\java\org\apache\crunch\io\hbase\hbasedata.java;True;False;0.983;0.017
crunch-hbase\src\main\java\org\apache\crunch\io\hbase\hbasepairconverter.java;False;False;0.931;0.069
crunch-hbase\src\main\java\org\apache\crunch\io\hbase\hbasesourcetarget.java;False;False;0.715;0.285
crunch-hbase\src\main\java\org\apache\crunch\io\hbase\hbasetarget.java;True;False;0.762;0.238
crunch-hbase\src\main\java\org\apache\crunch\io\hbase\hbasetypes.java;False;False;0.621;0.379
crunch-hbase\src\main\java\org\apache\crunch\io\hbase\hbasetypes.java;False;False;0.581;0.419
crunch-hbase\src\main\java\org\apache\crunch\io\hbase\hbasetypes.java;False;False;0.568;0.432
crunch-hbase\src\main\java\org\apache\crunch\io\hbase\hbasevalueconverter.java;False;False;0.903;0.097
crunch-hbase\src\main\java\org\apache\crunch\io\hbase\hfileinputformat.java;False;False;0.773;0.227
crunch-hbase\src\main\java\org\apache\crunch\io\hbase\hfileinputformat.java;False;False;0.8;0.2
crunch-hbase\src\main\java\org\apache\crunch\io\hbase\hfileoutputformatforcrunch.java;False;False;0.787;0.213
crunch-hbase\src\main\java\org\apache\crunch\io\hbase\hfilereadabledata.java;False;False;0.987;0.013
crunch-hbase\src\main\java\org\apache\crunch\io\hbase\hfilereaderfactory.java;False;False;0.979;0.021
crunch-hbase\src\main\java\org\apache\crunch\io\hbase\hfilereaderfactory.java;False;False;0.958;0.042
crunch-hbase\src\main\java\org\apache\crunch\io\hbase\hfilesource.java;False;False;0.826;0.174
crunch-hbase\src\main\java\org\apache\crunch\io\hbase\hfiletarget.java;False;False;0.971;0.029
crunch-hbase\src\main\java\org\apache\crunch\io\hbase\hfileutils.java;False;False;0.83;0.17
crunch-hbase\src\main\java\org\apache\crunch\io\hbase\hfileutils.java;False;False;0.819;0.181
crunch-hbase\src\main\java\org\apache\crunch\io\hbase\hfileutils.java;False;False;0.828;0.172
crunch-hbase\src\main\java\org\apache\crunch\io\hbase\hfileutils.java;False;False;0.699;0.301
crunch-hbase\src\main\java\org\apache\crunch\io\hbase\hfileutils.java;False;False;0.828;0.172
crunch-hbase\src\main\java\org\apache\crunch\io\hbase\hfileutils.java;False;False;0.836;0.164
crunch-hbase\src\main\java\org\apache\crunch\io\hbase\hfileutils.java;False;False;0.836;0.164
crunch-hbase\src\main\java\org\apache\crunch\io\hbase\hfileutils.java;False;False;0.836;0.164
crunch-hbase\src\main\java\org\apache\crunch\io\hbase\htableiterable.java;False;False;0.976;0.024
crunch-hbase\src\main\java\org\apache\crunch\io\hbase\htableiterator.java;False;False;0.975;0.025
crunch-hbase\src\main\java\org\apache\crunch\io\hbase\tohbase.java;False;False;0.993;0.007
crunch-hive\src\it\java\org\apache\crunch\io\orc\orcfilesourcetargetit.java;False;False;0.894;0.106
crunch-hive\src\main\java\org\apache\crunch\io\orc\orccrunchinputformat.java;False;False;0.829;0.171
crunch-hive\src\main\java\org\apache\crunch\io\orc\orccrunchinputformat.java;False;False;0.85;0.15
crunch-hive\src\main\java\org\apache\crunch\io\orc\orccrunchoutputformat.java;False;False;0.947;0.053
crunch-hive\src\main\java\org\apache\crunch\io\orc\orccrunchoutputformat.java;False;False;0.936;0.064
crunch-hive\src\main\java\org\apache\crunch\io\orc\orcfilereaderfactory.java;False;False;0.904;0.096
crunch-hive\src\main\java\org\apache\crunch\io\orc\orcfilesource.java;False;False;0.988;0.012
crunch-hive\src\main\java\org\apache\crunch\io\orc\orcfilesourcetarget.java;False;False;0.972;0.028
crunch-hive\src\main\java\org\apache\crunch\io\orc\orcfiletarget.java;False;False;0.969;0.031
crunch-hive\src\main\java\org\apache\crunch\io\orc\orcfilewriter.java;False;False;0.906;0.094
crunch-hive\src\main\java\org\apache\crunch\io\orc\orcfilewriter.java;False;False;0.932;0.068
crunch-hive\src\main\java\org\apache\crunch\io\orc\orcreadabledata.java;False;False;0.938;0.062
crunch-hive\src\main\java\org\apache\crunch\io\orc\orcwritable.java;True;False;0.94;0.06
crunch-hive\src\main\java\org\apache\crunch\types\orc\orcutils.java;False;False;0.505;0.495
crunch-hive\src\main\java\org\apache\crunch\types\orc\orcs.java;False;False;0.698;0.302
crunch-hive\src\main\java\org\apache\crunch\types\orc\orcs.java;False;False;0.689;0.311
crunch-hive\src\main\java\org\apache\crunch\types\orc\orcs.java;False;False;0.728;0.272
crunch-hive\src\main\java\org\apache\crunch\types\orc\orcs.java;False;False;0.694;0.306
crunch-hive\src\main\java\org\apache\crunch\types\orc\orcs.java;False;False;0.694;0.306
crunch-hive\src\main\java\org\apache\crunch\types\orc\orcs.java;False;False;0.699;0.301
crunch-hive\src\main\java\org\apache\crunch\types\orc\orcs.java;False;False;0.699;0.301
crunch-hive\src\main\java\org\apache\crunch\types\orc\tupleobjectinspector.java;False;False;0.598;0.402
crunch-hive\src\main\java\org\apache\crunch\types\orc\tupleobjectinspector.java;False;False;0.585;0.415
crunch-hive\src\main\java\org\apache\crunch\types\orc\tupleobjectinspector.java;False;False;0.658;0.342
crunch-hive\src\test\java\org\apache\crunch\io\orc\orcfilereaderfactorytest.java;False;False;0.914;0.086
crunch-hive\src\test\java\org\apache\crunch\io\orc\orcfilereaderwritertest.java;False;False;0.949;0.051
crunch-hive\src\test\java\org\apache\crunch\io\orc\orcfiletest.java;False;False;0.934;0.066
crunch-hive\src\test\java\org\apache\crunch\io\orc\orcwritabletest.java;False;False;0.861;0.139
crunch-hive\src\test\java\org\apache\crunch\test\orc\pojos\addressbook.java;False;False;0.928;0.072
crunch-hive\src\test\java\org\apache\crunch\test\orc\pojos\person.java;False;False;0.975;0.025
crunch-hive\src\test\java\org\apache\crunch\types\orc\orcstest.java;False;False;0.922;0.078
crunch-hive\src\test\java\org\apache\crunch\types\orc\tupleobjectinspectortest.java;False;False;0.959;0.041
crunch-scrunch\src\main\java\org\apache\crunch\scrunch\scalareflectdatafactory.java;False;False;0.896;0.104
crunch-scrunch\src\main\java\org\apache\crunch\scrunch\scalasafereflectdata.java;False;False;0.715;0.285
crunch-scrunch\src\main\java\org\apache\crunch\scrunch\scalasafereflectdatumreader.java;False;False;0.916;0.084
crunch-scrunch\src\main\java\org\apache\crunch\scrunch\scalasafereflectdatumwriter.java;False;False;0.954;0.046
crunch-spark\src\it\java\org\apache\crunch\createit.java;False;False;0.941;0.059
crunch-spark\src\it\java\org\apache\crunch\skipptypesit.java;False;False;0.981;0.019
crunch-spark\src\it\java\org\apache\crunch\skipptypesit.java;False;False;0.979;0.021
crunch-spark\src\it\java\org\apache\crunch\skipptypesit.java;False;False;0.917;0.083
crunch-spark\src\it\java\org\apache\crunch\skipptypesit.java;False;False;0.981;0.019
crunch-spark\src\it\java\org\apache\crunch\sparkaggregatorit.java;False;False;0.986;0.014
crunch-spark\src\it\java\org\apache\crunch\sparkaggregatorit.java;False;False;0.99;0.01
crunch-spark\src\it\java\org\apache\crunch\sparkcogroupit.java;False;False;0.978;0.022
crunch-spark\src\it\java\org\apache\crunch\sparkcogroupit.java;False;False;0.96;0.04
crunch-spark\src\it\java\org\apache\crunch\sparkemptypcollectionit.java;False;False;0.973;0.027
crunch-spark\src\it\java\org\apache\crunch\sparkemptypcollectionit.java;False;False;0.985;0.015
crunch-spark\src\it\java\org\apache\crunch\sparkmapsidejoinit.java;False;False;0.996;0.004
crunch-spark\src\it\java\org\apache\crunch\sparkmapsidejoinit.java;False;False;0.996;0.004
crunch-spark\src\it\java\org\apache\crunch\sparkmapsidejoinit.java;False;False;0.996;0.004
crunch-spark\src\it\java\org\apache\crunch\sparkmapsidejoinit.java;False;False;0.985;0.015
crunch-spark\src\it\java\org\apache\crunch\sparkpagerankit.java;False;True;0.439;0.561
crunch-spark\src\it\java\org\apache\crunch\sparkpagerankit.java;False;True;0.412;0.588
crunch-spark\src\it\java\org\apache\crunch\sparkpipelinecallableit.java;True;False;0.981;0.019
crunch-spark\src\it\java\org\apache\crunch\sparksecondarysortit.java;False;False;0.991;0.009
crunch-spark\src\it\java\org\apache\crunch\sparksortit.java;False;False;0.995;0.005
crunch-spark\src\it\java\org\apache\crunch\sparksortit.java;False;False;0.997;0.003
crunch-spark\src\it\java\org\apache\crunch\sparksortit.java;False;False;0.994;0.006
crunch-spark\src\it\java\org\apache\crunch\sparksortit.java;False;False;0.964;0.036
crunch-spark\src\it\java\org\apache\crunch\sparktaskattemptit.java;False;False;0.946;0.054
crunch-spark\src\it\java\org\apache\crunch\sparktaskattemptit.java;False;False;0.931;0.069
crunch-spark\src\it\java\org\apache\crunch\sparktfidfit.java;False;False;0.943;0.057
crunch-spark\src\it\java\org\apache\crunch\sparkunionresultsit.java;False;False;0.924;0.076
crunch-spark\src\it\java\org\apache\crunch\sparkunionresultsit.java;False;False;0.928;0.072
crunch-spark\src\it\java\org\apache\crunch\test\stringwrapper.java;False;False;0.997;0.003
crunch-spark\src\it\java\org\apache\crunch\test\stringwrapper.java;False;False;0.956;0.044
crunch-spark\src\it\java\org\apache\crunch\test\stringwrapper.java;False;False;0.997;0.003
crunch-spark\src\it\java\org\apache\crunch\test\tests.java;False;False;0.976;0.024
crunch-spark\src\main\java\org\apache\crunch\fn\sdoubleflatmapfunction.java;False;False;0.898;0.102
crunch-spark\src\main\java\org\apache\crunch\fn\sdoublefunction.java;False;False;0.912;0.088
crunch-spark\src\main\java\org\apache\crunch\fn\sflatmapfunction.java;False;False;0.883;0.117
crunch-spark\src\main\java\org\apache\crunch\fn\sflatmapfunction2.java;False;False;0.937;0.063
crunch-spark\src\main\java\org\apache\crunch\fn\sfunction.java;False;False;0.948;0.052
crunch-spark\src\main\java\org\apache\crunch\fn\sfunction2.java;False;False;0.954;0.046
crunch-spark\src\main\java\org\apache\crunch\fn\sfunctions.java;False;False;0.911;0.089
crunch-spark\src\main\java\org\apache\crunch\fn\spairflatmapfunction.java;False;False;0.937;0.063
crunch-spark\src\main\java\org\apache\crunch\fn\spairfunction.java;False;False;0.962;0.038
crunch-spark\src\main\java\org\apache\crunch\fn\sparkdofn.java;False;False;0.94;0.06
crunch-spark\src\main\java\org\apache\crunch\fn\sparkmapfn.java;False;False;0.925;0.075
crunch-spark\src\main\java\org\apache\crunch\impl\spark\bytearray.java;False;False;0.851;0.149
crunch-spark\src\main\java\org\apache\crunch\impl\spark\bytearrayhelper.java;False;False;0.973;0.027
crunch-spark\src\main\java\org\apache\crunch\impl\spark\bytearrayhelper.java;False;False;0.935;0.065
crunch-spark\src\main\java\org\apache\crunch\impl\spark\counteraccumulatorparam.java;False;False;0.994;0.006
crunch-spark\src\main\java\org\apache\crunch\impl\spark\guavautils.java;False;False;0.975;0.025
crunch-spark\src\main\java\org\apache\crunch\impl\spark\intbytearray.java;False;False;0.774;0.226
crunch-spark\src\main\java\org\apache\crunch\impl\spark\sparkcollection.java;False;False;0.991;0.009
crunch-spark\src\main\java\org\apache\crunch\impl\spark\sparkcomparator.java;False;False;0.909;0.091
crunch-spark\src\main\java\org\apache\crunch\impl\spark\sparkpartitioner.java;False;False;0.995;0.005
crunch-spark\src\main\java\org\apache\crunch\impl\spark\sparkpipeline.java;False;False;0.913;0.087
crunch-spark\src\main\java\org\apache\crunch\impl\spark\sparkruntime.java;True;True;0.369;0.631
crunch-spark\src\main\java\org\apache\crunch\impl\spark\sparkruntimecontext.java;False;False;0.756;0.244
crunch-spark\src\main\java\org\apache\crunch\impl\spark\sparkruntimecontext.java;False;False;0.75;0.25
crunch-spark\src\main\java\org\apache\crunch\impl\spark\collect\createdcollection.java;False;False;0.688;0.312
crunch-spark\src\main\java\org\apache\crunch\impl\spark\collect\createdcollection.java;False;False;0.599;0.401
crunch-spark\src\main\java\org\apache\crunch\impl\spark\collect\createdtable.java;False;True;0.406;0.594
crunch-spark\src\main\java\org\apache\crunch\impl\spark\collect\createdtable.java;False;True;0.347;0.653
crunch-spark\src\main\java\org\apache\crunch\impl\spark\collect\docollection.java;False;False;0.925;0.075
crunch-spark\src\main\java\org\apache\crunch\impl\spark\collect\dotable.java;False;False;0.857;0.143
crunch-spark\src\main\java\org\apache\crunch\impl\spark\collect\emptypcollection.java;False;False;0.974;0.026
crunch-spark\src\main\java\org\apache\crunch\impl\spark\collect\emptyptable.java;False;False;0.985;0.015
crunch-spark\src\main\java\org\apache\crunch\impl\spark\collect\inputcollection.java;False;False;0.765;0.235
crunch-spark\src\main\java\org\apache\crunch\impl\spark\collect\inputtable.java;False;False;0.839;0.161
crunch-spark\src\main\java\org\apache\crunch\impl\spark\collect\pgroupedtableimpl.java;False;False;0.605;0.395
crunch-spark\src\main\java\org\apache\crunch\impl\spark\collect\sparkcollectfactory.java;False;False;0.542;0.458
crunch-spark\src\main\java\org\apache\crunch\impl\spark\collect\tobytearrayfunction.java;False;False;0.985;0.015
crunch-spark\src\main\java\org\apache\crunch\impl\spark\collect\unioncollection.java;False;False;0.981;0.019
crunch-spark\src\main\java\org\apache\crunch\impl\spark\collect\uniontable.java;False;False;0.984;0.016
crunch-spark\src\main\java\org\apache\crunch\impl\spark\fn\combinemapsidefunction.java;False;False;0.961;0.039
crunch-spark\src\main\java\org\apache\crunch\impl\spark\fn\combinemapsidefunction.java;False;False;0.992;0.008
crunch-spark\src\main\java\org\apache\crunch\impl\spark\fn\crunchiterable.java;False;False;0.976;0.024
crunch-spark\src\main\java\org\apache\crunch\impl\spark\fn\crunchpairtuple2.java;False;False;0.954;0.046
crunch-spark\src\main\java\org\apache\crunch\impl\spark\fn\flatmapindexfn.java;False;False;0.949;0.051
crunch-spark\src\main\java\org\apache\crunch\impl\spark\fn\flatmappairdofn.java;False;False;0.971;0.029
crunch-spark\src\main\java\org\apache\crunch\impl\spark\fn\inputconverterfunction.java;False;False;0.988;0.012
crunch-spark\src\main\java\org\apache\crunch\impl\spark\fn\mapfunction.java;False;False;0.917;0.083
crunch-spark\src\main\java\org\apache\crunch\impl\spark\fn\mapoutputfunction.java;False;False;0.908;0.092
crunch-spark\src\main\java\org\apache\crunch\impl\spark\fn\outputconverterfunction.java;False;False;0.98;0.02
crunch-spark\src\main\java\org\apache\crunch\impl\spark\fn\pairflatmapdofn.java;False;False;0.986;0.014
crunch-spark\src\main\java\org\apache\crunch\impl\spark\fn\pairmapfunction.java;False;False;0.984;0.016
crunch-spark\src\main\java\org\apache\crunch\impl\spark\fn\pairmapiterablefunction.java;False;False;0.982;0.018
crunch-spark\src\main\java\org\apache\crunch\impl\spark\fn\partitionedmapoutputfunction.java;False;False;0.897;0.103
crunch-spark\src\main\java\org\apache\crunch\impl\spark\fn\reducegroupingfunction.java;False;False;0.995;0.005
crunch-spark\src\main\java\org\apache\crunch\impl\spark\fn\reducegroupingfunction.java;False;False;0.994;0.006
crunch-spark\src\main\java\org\apache\crunch\impl\spark\fn\reduceinputfunction.java;False;False;0.994;0.006
crunch-spark\src\main\java\org\apache\crunch\impl\spark\fn\tuple2mapfunction.java;False;False;0.983;0.017
crunch-spark\src\main\java\org\apache\crunch\impl\spark\serde\avroserde.java;False;False;0.694;0.306
crunch-spark\src\main\java\org\apache\crunch\impl\spark\serde\serde.java;False;False;0.85;0.15
crunch-spark\src\main\java\org\apache\crunch\impl\spark\serde\serdefactory.java;False;False;0.978;0.022
crunch-spark\src\main\java\org\apache\crunch\impl\spark\serde\writableserde.java;False;False;0.805;0.195
crunch-spark\src\main\java\org\apache\hadoop\mapred\sparkcounter.java;False;False;0.984;0.016
crunch-spark\src\test\java\org\apache\crunch\impl\spark\avrobytearraytest.java;False;False;0.922;0.078
crunch-test\src\it\java\org\apache\crunch\test\temporarypathit.java;False;False;0.983;0.017
crunch-test\src\main\java\org\apache\crunch\test\crunchtestsupport.java;False;False;0.968;0.032
crunch-test\src\main\java\org\apache\crunch\test\debuglogging.java;False;False;0.982;0.018
crunch-test\src\main\java\org\apache\crunch\test\temporarypath.java;False;False;0.918;0.082
crunch-test\src\main\java\org\apache\crunch\test\testcounters.java;False;False;0.981;0.019
crunch-test\src\main\java\org\apache\crunch\test\package-info.java;False;False;0.998;0.002
crunch-test\src\test\java\org\apache\crunch\test\crunchtestsupporttest.java;False;False;0.93;0.07
