mean;0.0;1.4126536849975289;0.043870798801440215;0.0152701937786779;0.015269788953514324;15.267054468535166;15.147209385189386;0.0;0.0;0.004230565838180857;0.09571655208884189;0.0;37.54533349842495;26.13234374930032;0.009518773135906928;2.6370892787884297;4.980575867215639;0.012719212081912906;0.0;0.0026441036488630354;0.0;0.9095804250374524;0.002497117269609395;3.7842411422527764;0.0;4526.796404019037;0.0;0.2554204124801692;0.006345848757271285;0.0;0.0;0.0010576414595452142;0.09386477251733863;0.0;0.025960914932675196;17.172924378635642;0.0;0.0;0.0;0.5906927551560022;4526.796404019037;0.11301422876909835;0.03913273400317292;0.0022381079049761505;0.0;0.0;0.0;0.0;0.01956636700158646;0.0;0.0;0.011434232125548597;0.0040055197113915515;0.28397673188789;0.0;0.0;0.6563129702208127;0.0;0.0;15.267054468535166;0.0;0.0713944143131524;0.0;0.04970914859862507;0.22641683539421167;44.915418662261786;4526.796404019037;0.0013726665582760584;4.8071074732893875;0.0;0.0;4526.796404019037;0.0;0.0;0.12691697514542571;1.1133227109264168;0.015335801163405606;0.004655313843406957;0.0;4526.796404019037;0.0;0.0;15.267054468535166;7.966361842769068;0.0;0.016922263352723427;0.0;3.7842411422527764;0.0;15.267054468535166;0.0;0.0;15.267054468535166;0.0;0.0;0.0;0.0;0.0;4526.796404019037;0.0;0.0;0.06189543964577804;0.05764145954521417;5.051824431517716;0.0;85.49970320972456;0.0040055197113915515;0.0;0.0;0.0;0.0;0.0;4526.796404019037;0.0;0.0;0.0;0.0;0.0;4526.796404019037;10.708619777895294;4.830455746223738;0.0;0.3812797461660497;0.10286577548948735;0.0;3.7842411422527764;4.016014453003809;0.0;0.0;0.0;15.267054468535166;0.0;3.7842411422527764;0.20162768442261694;0.0;14.763088313061871;0.0;15.267054468535166;0.0;4693.11686938128;4526.796404019037;0.0;0.0;0.0;4693.11686938128;15.267054468535166;0.0;22.77313590692755;0.0017705363411028392;0.005288207297726071;0.0;4526.796404019037;0.0;0.0013808904063935088;4526.796404019037;0.0;0.0;0.46307273695379525;0.0;0.01110523532522475;0.0022381079049761505;0.03913273400317292;0.0021152829190904283;0.013728867317455741;0.09413008989952407;15.267054468535166;5.959206551061421;6.196504020802613;0.010047593865679535;15.267054468535166;15.267054468535166;0.014531294177204118;4526.796404019037;0.0;0.0;0.003923013526480764;0.0;0.0;0.0;0.044420941300899;15.267054468535166;0.0;13.796404019037546;0.010388760872743222;0.0;0.0;4693.11686938128;0.08355367530407191;0.1348492860920148;0.0;0.0;0.0;17.167882314539682;0.0;0.20306716023268112;25.60813399870633;1.5884277818873918;0.0483875439499384;0.0;9.56213643574828;4526.796404019037;0.0;33.52931904542114;0.023268112109994712;0.011473869847946346;0.0;15.267054468535166;0.0015637363220452236;4693.11686938128;0.0;0.0;0.013303098732045677;0.011866298592665202;15.267054468535166;0.0;15.267054468535166;15.267054468535166;0.0015864621893178213;0.021050083844754375;0.0;0.19777895293495504;0.0;9.168693812797462;0.0046255763864833915;1.9398197166392601;0.0;0.7958751983077736;4526.796404019037;4693.11686938128;0.004110146597926594;0.0;0.0;2.1585879908538117;0.0;0.24167107350608144;0.0;0.0;;0.0;4693.11686938128;15.267054468535166;0.0;0.05605499735589635;0.0;0.008223932858075591;67.90163934426229;0.0;4693.11686938128;4526.796404019037;0.092049316925837;0.0;0.0;0.0643378547985654;0.0027490585680252275;0.20348233878024155;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.547144745119163;0.0;15.267054468535166;2.3053901812934483;0.0;0.0;0.0;0.0;15.267054468535166;0.0;0.0;0.0;1.0669471878362542;4693.11686938128;0.08778424114225278;0.0;16.64939185616076;2.3542607207413853;0.008989952406134321;0.0;0.0037017451084082496;2.763838826173755;4526.796404019037;0.0;0.0;0.3416181914331042;15.267054468535166;0.0;0.0;15.267054468535166;2.4573797887501942e-05;0.0;0.006345848757271285;0.06070245866839579;0.0;4526.796404019037;0.0;0.0;0.0;0.0;30.069949510587136;0.0;0.0;0.07985193019566367;397.72334234420856;0.0;0.5245901639344263;0.12057112638815441;0.0;0.5881690707473933;0.0;0.014278159703860392;15.267054468535166;0.0;14.20888418826018;0.0;0.0;0.0;3.5712416758513403;0.000277166041577526;0.0;0.004358912957946221;0.0;0.0;0.0;0.0;0.0;0.0;0.0863832217510691;7.409836065573771;0.05711263881544157;0.007257875881647965;0.0;0.0;0.030142781597038603;0.0;4526.796404019037;4693.11686938128;0.05817028027498678;0.0;0.0;0.0;4526.796404019037;0.0;3.242199894235854;0.0;6.065573770491803;4693.11686938128;0.0;0.0;0.0;0.0;0.0;15.267054468535166;0.0;0.015251741575270027;0.0;0.0041579489598336725;0.0;0.0;0.0;0.0;2.193366467435307;7.734003172924378;0.0;0.09552032355027282;77.79904812268641;0.004230565838180857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010576414595452142;0.021152829190904283;1.7698578219664547;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5769434161819144;0.09148598625066102
std;0.0;0.6342253914921654;0.11347624095135857;0.1141336220964263;0.11161054553528671;60.59214914785818;13.975261254762982;0.0;0.0;0.06492223868457729;1.2222962396213735;0.0;104.17394899523465;86.5641535725671;0.09712442814020988;1.8957710440057045;1.4941145987868496;0.06500393393148497;0.0;0.051366405970289526;0.0;0.3184846206461159;0.039569828989992124;5.169403800632038;0.0;13062.945788907016;0.0;0.4362126203400777;0.07942868024829303;0.0;0.0;0.032512795341055646;0.16401345215846191;0.0;0.09095815478792581;91.54651419487169;0.0;0.0;0.0;0.49183609805462725;13062.945788907016;0.30740588214051895;0.1939620015202416;0.03142987707158207;0.0;0.0;0.0;0.0;0.13854123680981897;0.0;0.0;0.09817137205921503;0.03802168742845305;0.45104493316458033;0.0;0.0;0.32818079424839636;0.0;0.0;60.59214914785818;0.0;0.24833329115728095;0.0;0.21740088057303453;0.3744768472806864;31.202464634920663;13062.945788907016;0.023235554615132457;1.9996289280157409;0.0;0.0;13062.945788907016;0.0;0.0;0.3329679950022509;7.402513245195399;0.12291706191222164;0.046573624916101904;0.0;13062.945788907016;0.0;0.0;60.59214914785818;36.823062836345635;0.0;0.12901434966477485;0.0;5.169403800632038;0.0;60.59214914785818;0.0;0.0;60.59214914785818;0.0;0.0;0.0;0.0;0.0;13062.945788907016;0.0;0.0;0.22795180732309772;0.2331258498256172;31.34740414563363;0.0;35.23418429272878;0.03802168742845305;0.0;0.0;0.0;0.0;0.0;13062.945788907016;0.0;0.0;0.0;0.0;0.0;13062.945788907016;46.44552164865491;3.9947433866259723;0.0;0.48582951645116584;0.27425152798234576;0.0;5.169403800632038;8.009969422497486;0.0;0.0;0.0;60.59214914785818;0.0;5.169403800632038;0.4001658462058176;0.0;6.518506968837165;0.0;60.59214914785818;0.0;13043.276946506407;13062.945788907016;0.0;0.0;0.0;13043.276946506407;60.59214914785818;0.0;7.728586231286392;0.023169859057200363;0.07254671156029809;0.0;13062.945788907016;0.0;0.019762640856415263;13062.945788907016;0.0;0.0;0.47446563892439314;0.0;0.10482232399397325;0.03142987707158206;0.1939620015202416;0.04595568873551309;0.07659731962068371;0.2920868574140458;60.59214914785818;14.45413977018852;32.616219074822205;0.0997592226088907;60.59214914785818;60.59214914785818;0.07843238809548522;13062.945788907016;0.0;0.0;0.058285383322228136;0.0;0.0;0.0;0.20608294540457905;60.59214914785818;0.0;2.966177554412632;0.0900748798455557;0.0;0.0;13043.276946506407;0.2767904860641681;0.3416528700633231;0.0;0.0;0.0;5.830842612308867;0.0;0.40238851061695907;18.287363805945184;0.5044611601977342;0.12176293843302773;0.0;1.9975446527115472;13062.945788907016;0.0;103.72410639980917;0.1507936728830698;0.09077310228941678;0.0;60.59214914785818;0.034206556115103134;13043.276946506407;0.0;0.0;0.09354647557922333;0.06905155895395171;60.59214914785818;0.0;60.59214914785818;60.59214914785818;0.03980933801698151;0.13949282872490443;0.0;0.398429902355707;0.0;1.4121893156877552;0.045789711796208846;13.966204034353435;0.0;5.4724518279062915;13062.945788907016;13043.276946506407;0.05139148766201103;0.0;0.0;2.139377438068718;0.0;0.4282092151761298;0.0;0.0;;0.0;13043.276946506407;60.59214914785818;0.0;0.23008874556597578;0.0;0.05524144625196131;182.36377347383993;0.0;13043.276946506407;13062.945788907016;0.16305436747525268;0.0;0.0;0.13988124696288148;0.035007179347651685;0.35566292822943735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8819624359704362;0.0;60.59214914785818;0.7653819286354359;0.0;0.0;0.0;0.0;60.59214914785818;0.0;0.0;0.0;12.082898776912506;13043.276946506407;0.2830557145695327;0.0;91.51687775296494;0.7641601857860879;0.09441317169198125;0.0;0.06074531699345659;0.8866814344945735;13062.945788907016;0.0;0.0;0.47437770338395796;60.59214914785818;0.0;0.0;60.59214914785818;0.0005574272831656156;0.0;0.07942868024829303;0.21934695971691412;0.0;13062.945788907016;0.0;0.0;0.0;0.0;86.80432022538858;0.0;0.0;0.2711355296124616;457.2148592836009;0.0;0.4995270553588422;0.3257143416741465;0.0;0.49081569142683473;0.0;0.11866650991606324;60.59214914785818;0.0;41.88186011561238;0.0;0.0;0.0;2.5584290674346555;0.00492027938020389;0.0;0.061937329929053216;0.0;0.0;0.0;0.0;0.0;0.0;0.25337910192131874;2.064742710335545;0.2321191025787726;0.050429941417706514;0.0;0.0;0.17102532602603487;0.0;13062.945788907016;13043.276946506407;0.23412707304624514;0.0;0.0;0.0;13062.945788907016;0.0;25.62223604862483;0.0;33.17739611768002;13043.276946506407;0.0;0.0;0.0;0.0;0.0;60.59214914785818;0.0;0.08053774754018421;0.0;0.04113689734531168;0.0;0.0;0.0;0.0;2.1368834879319256;35.84361390802121;0.0;0.2828145713697806;186.35883864156858;0.06492223868457729;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10232346187870002;0.1439317277022198;12.728998898917931;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.49417492187517376;0.28837523723269576
min;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25%;0.0;0.9482150416255115;0.0;0.0;0.0;0.0;5.7640919888743545;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.2683929168058805;3.9991756025384633;0.0;0.0;0.0;0.0;0.7307510155476001;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3983258660823899;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.603098069239145;0.0;0.0;3.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.81033751683406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0530417303475312;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;10.0;0.0;0.0;0.0;124.5;0.0;0.0;0.0;0.0;124.5;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;124.5;0.0;0.0;0.0;0.0;0.0;13.431437336065414;0.0;0.0;11.206261611839347;1.2995540176211757;0.0;0.0;9.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;124.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;124.5;0.0;0.0;0.0;0.7759180790960452;0.0;0.0;0.0;0.0;;0.0;124.5;0.0;0.0;0.0;0.0;0.0;2.0;0.0;124.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.923545666665327;0.0;0.0;1.7546618172543065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;124.5;0.0;0.0;0.0;1.7913846666320183;0.0;0.0;0.0;2.2159125140944216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;161.9439946257589;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7410567304502123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;124.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;124.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7964532328939109;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
50%;0.0;1.3856502242152466;0.0;0.0;0.0;0.0;9.612032092591042;0.0;0.0;0.0;0.0;0.0;10.0;4.1952353926806065;0.0;1.998762523096744;4.869241592161363;0.0;0.0;0.0;0.0;0.9373739264525326;0.0;2.0;0.0;208.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;208.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6187800963081862;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.07442281854214;208.0;0.0;4.5;0.0;0.0;208.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;208.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;208.0;0.0;0.0;0.0;0.0;0.0;0.0;79.95445336320968;0.0;0.0;0.0;0.0;0.0;0.0;208.0;0.0;0.0;0.0;0.0;0.0;208.0;0.0;3.319229075967324;0.0;0.0;0.0;0.0;2.0;1.5;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;14.0;0.0;0.0;0.0;502.0;208.0;0.0;0.0;0.0;502.0;0.0;0.0;22.0;0.0;0.0;0.0;208.0;0.0;0.0;208.0;0.0;0.0;0.25274725274725274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5275252316519468;0.0;0.0;0.0;0.0;0.0;208.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;502.0;0.0;0.0;0.0;0.0;0.0;16.571174167018828;0.0;0.0;21.017113878902126;1.6320058195762095;0.0;0.0;9.0;208.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;502.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;208.0;502.0;0.0;0.0;0.0;1.285425101214575;0.0;0.0;0.0;0.0;;0.0;502.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;502.0;208.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.567497729246405;0.0;0.0;2.2002172996497884;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;502.0;0.0;0.0;0.0;2.257003590059466;0.0;0.0;0.0;2.7471442166004585;208.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;208.0;0.0;0.0;0.0;0.0;7.788880963698615;0.0;0.0;0.0;308.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;2.696629213483146;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;208.0;502.0;0.0;0.0;0.0;0.0;208.0;0.0;0.0;0.0;0.0;502.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3370786516853932;0.0;0.0;0.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
75%;0.0;1.910424982635838;0.0;0.0;0.0;0.0;19.059915098668093;0.0;0.0;0.0;0.0;0.0;32.35416666666667;14.867458922934276;0.0;3.359703229732564;5.820715594923545;0.0;0.0;0.0;0.0;1.1261471863618069;0.0;4.0;0.0;2503.0;0.0;1.0;0.0;0.0;0.0;0.0;0.1611785963304793;0.0;0.0;2.0;0.0;0.0;0.0;1.0;2503.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.9131327197333404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4015840422411264;57.32664062652456;2503.0;0.0;5.833333333333332;0.0;0.0;2503.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2503.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2503.0;0.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;2503.0;0.0;0.0;0.0;0.0;0.0;2503.0;0.0;5.861701999027709;0.0;1.0;0.000492313070741406;0.0;4.0;5.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;18.0;0.0;0.0;0.0;2682.5;2503.0;0.0;0.0;0.0;2682.5;0.0;0.0;26.0;0.0;0.0;0.0;2503.0;0.0;0.0;2503.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.071067811865476;0.0;0.0;0.0;0.0;0.0;2503.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;2682.5;0.0;0.0;0.0;0.0;0.0;20.544126784991647;0.0;0.0;35.98498817521945;1.9381151984152687;0.0;0.0;10.0;2503.0;0.0;24.0;0.0;0.0;0.0;0.0;0.0;2682.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;2503.0;2682.5;0.0;0.0;0.0;2.570478760986915;0.0;0.0;0.0;0.0;;0.0;2682.5;0.0;0.0;0.0;0.0;0.0;55.5;0.0;2682.5;2503.0;0.15573667741060038;0.0;0.0;0.0;0.0;0.22877196197489932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.157464064594026;0.0;0.0;2.6821929526938932;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2682.5;0.0;0.0;1.0;2.73945264237217;0.0;0.0;0.0;3.2702117676572806;2503.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2503.0;0.0;0.0;0.0;0.0;23.299320414258176;0.0;0.0;0.0;482.7094800484617;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;4.5099050637093026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;2503.0;2682.5;0.0;0.0;0.0;0.0;2503.0;0.0;0.0;0.0;0.0;2682.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.649148628416271;0.0;0.0;0.0;77.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
max;0.0;4.243152972611891;0.5040669445356467;1.0;1.0;675.0;64.03848781024999;0.0;0.0;1.0;37.0;0.0;2419.0;2555.6410154792866;1.0;8.483539094650206;13.719518903335937;0.4984827337676373;0.0;1.0;0.0;2.2892799591472874;1.0;76.0;0.0;169547.0;0.0;1.0;1.0;0.0;0.0;1.0;0.5017452060042545;0.0;0.5009754103423927;2419.0;0.0;0.0;0.0;1.0;169547.0;1.0;1.0;0.5270462766947299;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.440505618414011;1.0;0.0;0.0;2.079186150077934;0.0;0.0;675.0;0.0;1.0;0.0;1.0;1.0;448.68578038450516;169547.0;0.478713553878169;21.125;0.0;0.0;169547.0;0.0;0.0;1.0;129.45540348914489;1.0;0.5027701042999453;0.0;169547.0;0.0;0.0;675.0;682.0;0.0;1.0;0.0;76.0;0.0;675.0;0.0;0.0;675.0;0.0;0.0;0.0;0.0;0.0;169547.0;0.0;0.0;1.0;1.0;682.0;0.0;439.3192643786829;0.4405056184140109;0.0;0.0;0.0;0.0;0.0;169547.0;0.0;0.0;0.0;0.0;0.0;169547.0;796.0;17.86145404663923;0.0;1.0;1.0;0.0;76.0;128.6;0.0;0.0;0.0;675.0;0.0;76.0;1.0;0.0;55.0;0.0;675.0;0.0;169671.0;169547.0;0.0;0.0;0.0;169671.0;675.0;0.0;82.0;0.5135525910130955;1.0;0.0;169547.0;0.0;0.4825423233395165;169547.0;0.0;0.0;1.0;0.0;1.0;0.5270462766947299;1.0;1.0;0.5270462766947299;1.0;675.0;260.0841744085514;682.0;1.0;675.0;675.0;0.5270462766947299;169547.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;675.0;0.0;41.0;1.0;0.0;0.0;169671.0;1.0;1.0;0.0;0.0;0.0;51.65178983738714;0.0;1.0;126.66657253726244;3.2424163165386934;0.50787450018337;0.0;40.0;169547.0;0.0;2419.0;1.0;1.0;0.0;675.0;1.0;169671.0;0.0;0.0;1.0;0.5270462766947299;675.0;0.0;675.0;675.0;1.0;1.0;0.0;1.0;0.0;32.0;0.5270462766947299;394.1964560650982;0.0;106.0;169547.0;169671.0;1.0;0.0;0.0;9.376543209876543;0.0;1.0;0.0;0.0;;0.0;169671.0;675.0;0.0;1.0;0.0;0.5040669445356467;4448.0;0.0;169671.0;169547.0;0.5040669445356467;0.0;0.0;0.50787450018337;0.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.080904612956967;0.0;675.0;4.533567401607987;0.0;0.0;0.0;0.0;675.0;0.0;0.0;0.0;396.8795566878698;169671.0;1.0;0.0;2419.0;5.152752533812282;1.0;0.0;1.0;9.770009205232169;169547.0;0.0;0.0;1.0;675.0;0.0;0.0;675.0;0.020497803806735;0.0;1.0;1.0;0.0;169547.0;0.0;0.0;0.0;0.0;2549.885160812803;0.0;0.0;1.0;5871.640371456115;0.0;1.0;1.0;0.0;1.0;0.0;1.0;675.0;0.0;796.0;0.0;0.0;0.0;11.313443072702329;0.1417163533944774;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;17.0;1.0;0.4993434008986175;0.0;0.0;1.0;0.0;169547.0;169671.0;1.0;0.0;0.0;0.0;169547.0;0.0;796.0;0.0;682.0;169671.0;0.0;0.0;0.0;0.0;0.0;675.0;0.0;0.5270462766947299;0.0;0.48819582015528;0.0;0.0;0.0;0.0;9.377914951989027;682.0;0.0;1.0;4448.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;374.5659259259259;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0
