NumberOfModifiers;Maximum Depth;MaxNumberOfNestedBlocks;BuggedMethods;NumberOfMathOperations
1.0;2.0;0.0;False;1.0
1.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;1.0
0.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;1.0
1.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;3.0;1.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;0.0;1.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;2.0
9.0;3.0;1.0;False;0.0
10.0;2.0;0.0;False;1.0
2.0;2.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
10.0;2.0;0.0;False;9.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
10.0;2.0;0.0;False;0.0
9.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
9.0;2.0;0.0;False;0.0
10.0;2.0;0.0;False;1.0
10.0;2.0;0.0;False;0.0
10.0;2.0;0.0;False;0.0
9.0;2.0;0.0;False;0.0
2.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
9.0;2.0;0.0;False;0.0
9.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
9.0;0.0;0.0;False;1.0
0.0;0.0;0.0;False;0.0
9.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
9.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
9.0;0.0;1.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
9.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;0.0;1.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;0.0;3.0;False;14.0
1.0;0.0;2.0;False;0.0
10.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;1.0
1.0;0.0;2.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;0.0;1.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
2.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;1.0
1.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
9.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;1.0
1.0;2.0;0.0;False;1.0
1.0;2.0;0.0;False;1.0
1.0;2.0;0.0;False;1.0
1.0;2.0;0.0;False;1.0
9.0;2.0;0.0;False;1.0
9.0;2.0;0.0;False;0.0
9.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;1.0
9.0;2.0;0.0;False;0.0
10.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
9.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;1.0
1.0;2.0;0.0;False;0.0
9.0;2.0;0.0;False;0.0
10.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
10.0;2.0;0.0;False;0.0
10.0;2.0;0.0;False;0.0
10.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
2.0;0.0;1.0;False;3.0
0.0;0.0;0.0;False;0.0
9.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;4.0
1.0;2.0;0.0;False;4.0
0.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;1.0
1.0;3.0;1.0;False;2.0
1.0;2.0;0.0;False;4.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;1.0
1.0;2.0;0.0;False;1.0
1.0;2.0;0.0;False;4.0
1.0;2.0;0.0;False;4.0
1.0;4.0;2.0;False;3.0
1.0;2.0;0.0;False;3.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;3.0;1.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;4.0;2.0;False;3.0
1.0;2.0;0.0;False;3.0
1.0;2.0;0.0;False;3.0
1.0;2.0;0.0;False;3.0
1.0;2.0;0.0;False;4.0
1.0;2.0;0.0;False;4.0
1.0;2.0;0.0;False;2.0
1.0;2.0;0.0;False;1.0
1.0;2.0;0.0;False;1.0
1.0;3.0;1.0;False;0.0
1.0;2.0;0.0;False;3.0
0.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
9.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
9.0;2.0;0.0;False;1.0
9.0;2.0;0.0;False;0.0
9.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;3.0
1.0;3.0;1.0;False;15.0
1.0;3.0;1.0;False;6.0
1.0;2.0;0.0;False;9.0
1.0;2.0;0.0;False;2.0
1.0;2.0;0.0;False;6.0
1.0;2.0;0.0;False;3.0
1.0;2.0;0.0;False;3.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
9.0;3.0;1.0;False;0.0
1.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
10.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
2.0;3.0;1.0;False;0.0
0.0;0.0;0.0;False;0.0
2.0;0.0;1.0;False;2.0
0.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
9.0;2.0;0.0;False;14.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;3.0;1.0;False;27.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;2.0
1.0;3.0;1.0;False;4.0
1.0;3.0;1.0;False;6.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;2.0
1.0;2.0;0.0;False;1.0
1.0;2.0;0.0;False;1.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;1.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;12.0
1.0;2.0;0.0;False;6.0
1.0;2.0;0.0;False;6.0
1.0;2.0;0.0;False;9.0
1.0;2.0;0.0;False;16.0
1.0;2.0;0.0;False;12.0
1.0;2.0;0.0;False;8.0
1.0;3.0;1.0;False;4.0
1.0;2.0;0.0;False;3.0
1.0;3.0;1.0;False;6.0
1.0;2.0;0.0;False;1.0
1.0;4.0;2.0;False;8.0
1.0;2.0;0.0;False;5.0
1.0;3.0;1.0;False;50.0
0.0;0.0;0.0;False;0.0
2.0;0.0;0.0;False;1.0
1.0;2.0;0.0;False;6.0
1.0;2.0;0.0;False;1.0
1.0;2.0;0.0;False;6.0
1.0;2.0;0.0;False;5.0
1.0;3.0;1.0;False;9.0
1.0;2.0;0.0;False;6.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;3.0
1.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
9.0;2.0;0.0;False;0.0
10.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
9.0;2.0;0.0;False;0.0
1.0;4.0;2.0;False;3.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
9.0;2.0;0.0;False;0.0
10.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
9.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;1.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
9.0;2.0;0.0;False;0.0
10.0;2.0;0.0;False;1.0
0.0;0.0;0.0;False;0.0
9.0;3.0;1.0;False;1.0
9.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;1.0
1.0;2.0;0.0;False;1.0
9.0;2.0;0.0;False;0.0
10.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
9.0;3.0;1.0;False;0.0
1.0;2.0;0.0;False;1.0
1.0;2.0;0.0;False;1.0
1.0;2.0;0.0;False;0.0
9.0;2.0;0.0;False;0.0
10.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
9.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;1.0
1.0;2.0;0.0;False;1.0
1.0;2.0;0.0;False;0.0
9.0;2.0;0.0;False;0.0
10.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
9.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
9.0;2.0;0.0;False;0.0
10.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
9.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;1.0
9.0;2.0;0.0;False;0.0
9.0;2.0;0.0;False;1.0
9.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;3.0
1.0;2.0;0.0;False;11.0
1.0;2.0;0.0;False;5.0
0.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
10.0;0.0;0.0;False;1.0
0.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
2.0;0.0;0.0;False;1.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;1.0
0.0;0.0;0.0;False;0.0
9.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;2.0
0.0;0.0;0.0;False;0.0
9.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
2.0;0.0;0.0;False;1.0
1.0;2.0;0.0;False;1.0
1.0;2.0;0.0;False;1.0
1.0;2.0;0.0;False;1.0
1.0;2.0;0.0;False;1.0
9.0;2.0;0.0;False;0.0
10.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
9.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;1.0
1.0;2.0;0.0;False;0.0
9.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
9.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
10.0;3.0;1.0;False;0.0
9.0;2.0;0.0;False;1.0
9.0;2.0;0.0;False;0.0
9.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
9.0;3.0;1.0;False;0.0
1.0;2.0;0.0;False;0.0
10.0;2.0;0.0;False;0.0
9.0;2.0;0.0;False;1.0
1.0;2.0;0.0;False;16.0
9.0;2.0;0.0;False;0.0
10.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
9.0;3.0;1.0;False;0.0
1.0;2.0;0.0;False;1.0
1.0;2.0;0.0;False;1.0
1.0;2.0;0.0;False;0.0
9.0;2.0;0.0;False;0.0
10.0;2.0;0.0;False;0.0
10.0;3.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
9.0;2.0;0.0;False;0.0
1.0;3.0;1.0;False;0.0
9.0;2.0;0.0;False;0.0
10.0;2.0;0.0;False;0.0
10.0;3.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
9.0;2.0;0.0;False;0.0
1.0;3.0;1.0;False;0.0
9.0;2.0;0.0;False;0.0
10.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
9.0;2.0;0.0;False;0.0
1.0;3.0;1.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;3.0;0.0;False;0.0
0.0;3.0;0.0;False;0.0
0.0;3.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
4.0;2.0;0.0;False;0.0
4.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
10.0;2.0;0.0;False;2.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;1.0
1.0;2.0;0.0;False;1.0
1.0;2.0;0.0;False;1.0
1.0;2.0;0.0;False;1.0
1.0;2.0;0.0;False;1.0
1.0;2.0;0.0;False;1.0
1.0;2.0;0.0;False;1.0
0.0;0.0;0.0;False;0.0
10.0;0.0;1.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
10.0;3.0;1.0;False;2.0
10.0;0.0;0.0;False;1.0
10.0;0.0;0.0;False;1.0
0.0;0.0;0.0;False;0.0
9.0;2.0;0.0;False;3.0
1.0;2.0;0.0;False;0.0
9.0;2.0;0.0;False;0.0
1.0;4.0;2.0;False;0.0
1.0;3.0;1.0;False;1.0
1.0;3.0;1.0;False;1.0
1.0;3.0;1.0;False;1.0
1.0;3.0;1.0;False;1.0
0.0;0.0;0.0;False;0.0
2.0;3.0;0.0;False;0.0
2.0;3.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
33.0;2.0;0.0;False;0.0
33.0;5.0;3.0;False;0.0
33.0;0.0;2.0;False;0.0
0.0;3.0;1.0;False;0.0
0.0;3.0;1.0;False;0.0
0.0;3.0;1.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
2.0;0.0;0.0;False;1.0
33.0;2.0;0.0;False;0.0
0.0;3.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;0.0;1.0;False;0.0
1.0;3.0;1.0;False;0.0
1.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;0.0;1.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;3.0;1.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
0.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
2.0;0.0;1.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
1.0;0.0;0.0;False;0.0
1.0;2.0;0.0;False;0.0
