name;actual;prediction;False_probability;True_probability
core-cube\src\main\java\org\apache\kylin\cube\cuboid\cuboidscheduler.java;False;False;0.994;0.006
core-cube\src\main\java\org\apache\kylin\cube\cuboid\cuboidutil.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\cube\cuboid\defaultcuboidscheduler.java;False;False;0.988;0.012
core-cube\src\main\java\org\apache\kylin\cube\cuboid\treecuboidscheduler.java;False;False;0.991;0.009
core-cube\src\main\java\org\apache\kylin\cube\cuboid\treecuboidscheduler.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\cuboid\treecuboidscheduler.java;False;False;0.995;0.005
core-cube\src\main\java\org\apache\kylin\cube\cuboid\treecuboidscheduler.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\abstractrecommendalgorithm.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\bpuscalculator.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\benefitpolicy.java;False;False;0.998;0.002
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\cuboidbenefitmodel.java;False;False;0.997;0.003
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\cuboidbenefitmodel.java;False;False;0.996;0.004
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\cuboidbenefitmodel.java;False;False;0.997;0.003
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\cuboidrecommendalgorithm.java;False;False;0.993;0.007
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\cuboidrecommender.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\cuboidrecommender.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\cuboidrecommender.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\cuboidstats.java;False;False;0.985;0.015
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\cuboidstats.java;False;False;0.99;0.01
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\cuboidstatsutil.java;False;False;0.967;0.033
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\cuboidstatsutil.java;False;False;0.993;0.007
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\pbpuscalculator.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\spbpuscalculator.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\generic\bitschromosome.java;False;False;0.991;0.009
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\generic\bitschromosomehelper.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\generic\bitschromosomehelper.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\generic\bitsmutation.java;False;False;0.995;0.005
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\generic\bitsonepointcrossover.java;False;False;0.998;0.002
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\generic\combinedstoppingcondition.java;False;False;0.998;0.002
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\generic\geneticalgorithm.java;False;False;0.983;0.017
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\generic\roulettewheelselection.java;False;False;0.995;0.005
core-cube\src\main\java\org\apache\kylin\cube\cuboid\algorithm\greedy\greedyalgorithm.java;False;False;0.989;0.011
core-cube\src\main\java\org\apache\kylin\cube\gridtable\asymmetricrecordcomparator.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\gridtable\comparatorex.java;False;False;0.995;0.005
core-cube\src\main\java\org\apache\kylin\cube\gridtable\cubecodesystem.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\cube\gridtable\cubegridtable.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\cube\gridtable\cuboidtogridtablemapping.java;False;False;0.998;0.002
core-cube\src\main\java\org\apache\kylin\cube\gridtable\cuboidtogridtablemappingext.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\gridtable\recordcomparator.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\gridtable\recordcomparators.java;False;False;0.998;0.002
core-cube\src\main\java\org\apache\kylin\cube\gridtable\scanrangeplannerbase.java;False;False;0.993;0.007
core-cube\src\main\java\org\apache\kylin\cube\gridtable\scanrangeplannerbase.java;False;False;0.963;0.037
core-cube\src\main\java\org\apache\kylin\cube\gridtable\segmentgtstartandend.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\cube\gridtable\trimmedcubecodesystem.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\gridtable\trimmeddimenc.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\gridtable\trimmeddimensionserializer.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing\abstractinmemcubebuilder.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing\compoundcuboidwriter.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing\concurrentdiskstore.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing\concurrentdiskstore.java;False;False;0.997;0.003
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing\concurrentdiskstore.java;False;False;0.996;0.004
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing\consumeblockingqueuecontroller.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing\cuboidresult.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing\doggedcubebuilder.java;False;False;0.992;0.008
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing\doggedcubebuilder.java;False;False;0.998;0.002
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing\doggedcubebuilder.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing\doggedcubebuilder.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing\doggedcubebuilder.java;False;False;0.997;0.003
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing\icuboidgttablewriter.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing\icuboidwriter.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing\inmemcubebuilder.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing\inmemcubebuilder.java;False;False;0.986;0.014
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing\inmemcubebuilder.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing\inmemcubebuilder.java;False;False;0.997;0.003
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing\inmemcubebuilderutils.java;False;False;0.992;0.008
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing\inputconverter.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing\inputconverterunit.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing\inputconverterunitforbasecuboid.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing\inputconverterunitforrawdata.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing\memdiskstore.java;False;False;0.998;0.002
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing\memdiskstore.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing\memdiskstore.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing\memdiskstore.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing\memdiskstore.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing\memdiskstore.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing\recordconsumeblockingqueuecontroller.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing2\cuboidtask.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing2\defaultcuboidcollectorwithcallback.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing2\doggedcubebuilder2.java;False;False;0.992;0.008
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing2\doggedcubebuilder2.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing2\doggedcubebuilder2.java;False;False;0.995;0.005
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing2\doggedcubebuilder2.java;False;False;0.994;0.006
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing2\doggedcubebuilder2.java;False;False;0.997;0.003
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing2\doggedcubebuilder2.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing2\icuboidcollectorwithcallback.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing2\icuboidresultlistener.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing2\inmemcubebuilder2.java;False;False;0.983;0.017
core-cube\src\main\java\org\apache\kylin\cube\inmemcubing2\inmemcubebuilder2.java;False;False;0.988;0.012
core-cube\src\main\java\org\apache\kylin\cube\kv\abstractrowkeyencoder.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\cube\kv\cubedimencmap.java;False;False;0.99;0.01
core-cube\src\main\java\org\apache\kylin\cube\kv\fuzzykeyencoder.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\kv\fuzzymaskencoder.java;False;False;0.994;0.006
core-cube\src\main\java\org\apache\kylin\cube\kv\lazyrowkeyencoder.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\kv\rowconstants.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\kv\rowkeycolumnio.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\kv\rowkeydecoder.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\cube\kv\rowkeyencoder.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\kv\rowkeyencoderprovider.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\cube\model\aggregationgroup.java;False;False;0.996;0.004
core-cube\src\main\java\org\apache\kylin\cube\model\cubebuildtypeenum.java;False;False;0.996;0.004
core-cube\src\main\java\org\apache\kylin\cube\model\cubedesc.java;False;False;0.98;0.02
core-cube\src\main\java\org\apache\kylin\cube\model\cubedesc.java;False;False;0.901;0.099
core-cube\src\main\java\org\apache\kylin\cube\model\cubedesc.java;False;False;0.974;0.026
core-cube\src\main\java\org\apache\kylin\cube\model\cubejoinedflattabledesc.java;False;False;0.996;0.004
core-cube\src\main\java\org\apache\kylin\cube\model\cubejoinedflattableenrich.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\model\dictionarydesc.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\model\dimensiondesc.java;False;False;0.998;0.002
core-cube\src\main\java\org\apache\kylin\cube\model\hbasecolumndesc.java;False;False;0.998;0.002
core-cube\src\main\java\org\apache\kylin\cube\model\hbasecolumnfamilydesc.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\model\hbasemappingdesc.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\cube\model\hierarchydesc.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\model\rowkeycoldesc.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\cube\model\rowkeydesc.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\cube\model\selectrule.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\model\snapshottabledesc.java;False;False;0.998;0.002
core-cube\src\main\java\org\apache\kylin\cube\model\toomanycuboidexception.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\model\validation\cubemetadatavalidator.java;False;False;0.995;0.005
core-cube\src\main\java\org\apache\kylin\cube\model\validation\ivalidatorrule.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\model\validation\resultlevel.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\model\validation\sourcetablemetadatavalidator.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\model\validation\validatecontext.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\model\validation\validatecontext.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\model\validation\rule\aggregationgrouprule.java;False;False;0.957;0.043
core-cube\src\main\java\org\apache\kylin\cube\model\validation\rule\dictionaryrule.java;False;False;0.996;0.004
core-cube\src\main\java\org\apache\kylin\cube\model\validation\rule\functionrule.java;False;False;0.996;0.004
core-cube\src\main\java\org\apache\kylin\cube\model\validation\rule\rowkeyattrrule.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\model\validation\rule\streamingcuberule.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\cube\upgrade\common\cubemetadataupgrade.java;False;False;0.995;0.005
core-cube\src\main\java\org\apache\kylin\cube\upgrade\common\metadataversionrefresher.java;False;False;0.995;0.005
core-cube\src\main\java\org\apache\kylin\cube\util\cubingutils.java;False;False;0.997;0.003
core-cube\src\main\java\org\apache\kylin\cube\util\keyvaluebuilder.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\gridtable\defaultgtcomparator.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\gridtable\emptygtscanner.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\gridtable\gtaggregatescanner.java;False;False;0.984;0.016
core-cube\src\main\java\org\apache\kylin\gridtable\gtaggregatescanner.java;False;False;0.997;0.003
core-cube\src\main\java\org\apache\kylin\gridtable\gtaggregatescanner.java;False;False;0.998;0.002
core-cube\src\main\java\org\apache\kylin\gridtable\gtaggregatescanner.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\gridtable\gtaggregatescanner.java;False;False;0.994;0.006
core-cube\src\main\java\org\apache\kylin\gridtable\gtaggregatescanner.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\gridtable\gtaggregatescanner.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\gridtable\gtaggregatescanner.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\gridtable\gtaggregatescanner.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\gridtable\gtaggregatescanner.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\gridtable\gtbuilder.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\gridtable\gtfilterscanner.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\gridtable\gtfilterscanner.java;False;False;0.996;0.004
core-cube\src\main\java\org\apache\kylin\gridtable\gtfilterscanner.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\gridtable\gtforwardingscanner.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\gridtable\gtfunctionscanner.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\gridtable\gtinfo.java;False;False;0.998;0.002
core-cube\src\main\java\org\apache\kylin\gridtable\gtinfo.java;False;False;0.996;0.004
core-cube\src\main\java\org\apache\kylin\gridtable\gtrecord.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\gridtable\gtrowblock.java;False;False;0.998;0.002
core-cube\src\main\java\org\apache\kylin\gridtable\gtrowblock.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\gridtable\gtrowblock.java;False;False;0.998;0.002
core-cube\src\main\java\org\apache\kylin\gridtable\gtsamplecodesystem.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\gridtable\gtscanrange.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\gridtable\gtscanrequest.java;False;False;0.991;0.009
core-cube\src\main\java\org\apache\kylin\gridtable\gtscanrequestbuilder.java;False;False;0.995;0.005
core-cube\src\main\java\org\apache\kylin\gridtable\gtstreamaggregatescanner.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\gridtable\gtstreamaggregatescanner.java;False;False;0.998;0.002
core-cube\src\main\java\org\apache\kylin\gridtable\gtstreamaggregatescanner.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\gridtable\gtstreamaggregatescanner.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\gridtable\gtutil.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\gridtable\gtutil.java;False;False;0.993;0.007
core-cube\src\main\java\org\apache\kylin\gridtable\gtutil.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\gridtable\gridtable.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\gridtable\igtbypasschecker.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\gridtable\igtcodesystem.java;False;False;0.992;0.008
core-cube\src\main\java\org\apache\kylin\gridtable\igtcomparator.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\gridtable\igtscanner.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\gridtable\igtstorage.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\gridtable\igtstore.java;False;False;0.999;0.001
core-cube\src\main\java\org\apache\kylin\gridtable\igtwriter.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\gridtable\storagelimitlevel.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\gridtable\storagesidebehavior.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\gridtable\unittestsupport.java;False;False;0.978;0.022
core-cube\src\main\java\org\apache\kylin\gridtable\benchmark\gtscannerbenchmark.java;False;False;0.992;0.008
core-cube\src\main\java\org\apache\kylin\gridtable\benchmark\gtscannerbenchmark2.java;False;False;0.994;0.006
core-cube\src\main\java\org\apache\kylin\gridtable\benchmark\sortedgtrecordgenerator.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\gridtable\benchmark\sortedgtrecordgenerator.java;False;False;0.997;0.003
core-cube\src\main\java\org\apache\kylin\gridtable\benchmark\sortedgtrecordgenerator.java;False;False;0.994;0.006
core-cube\src\main\java\org\apache\kylin\gridtable\benchmark\sortedgtrecordgenerator.java;False;False;1.0;0.0
core-cube\src\main\java\org\apache\kylin\gridtable\memstore\gtsimplememstore.java;False;False;0.998;0.002
core-cube\src\main\java\org\apache\kylin\gridtable\memstore\gtsimplememstore.java;False;False;0.999;0.001
core-cube\src\test\java\org\apache\kylin\cube\aggregationgroupruletest.java;False;False;1.0;0.0
core-cube\src\test\java\org\apache\kylin\cube\cubedescmanagertest.java;False;False;0.999;0.001
core-cube\src\test\java\org\apache\kylin\cube\cubedesctest.java;False;False;1.0;0.0
core-cube\src\test\java\org\apache\kylin\cube\cubeinstancetest.java;False;False;1.0;0.0
core-cube\src\test\java\org\apache\kylin\cube\cubemanagercachetest.java;False;False;1.0;0.0
core-cube\src\test\java\org\apache\kylin\cube\cubemanagerconcurrencytest.java;False;False;1.0;0.0
core-cube\src\test\java\org\apache\kylin\cube\cubemanagertest.java;False;False;0.997;0.003
core-cube\src\test\java\org\apache\kylin\cube\cubesegmentstest.java;False;False;1.0;0.0
core-cube\src\test\java\org\apache\kylin\cube\cubespecificconfigtest.java;False;False;1.0;0.0
core-cube\src\test\java\org\apache\kylin\cube\dimensionrangeinfotest.java;False;False;1.0;0.0
core-cube\src\test\java\org\apache\kylin\cube\projectspecificconfigtest.java;False;False;1.0;0.0
core-cube\src\test\java\org\apache\kylin\cube\rowkeyattrruletest.java;False;False;1.0;0.0
core-cube\src\test\java\org\apache\kylin\cube\common\bytessplittertest.java;False;False;0.999;0.001
core-cube\src\test\java\org\apache\kylin\cube\common\rowkeysplittertest.java;False;False;1.0;0.0
core-cube\src\test\java\org\apache\kylin\cube\common\segmentprunertest.java;False;False;1.0;0.0
core-cube\src\test\java\org\apache\kylin\cube\cuboid\combinationtest.java;False;False;0.998;0.002
core-cube\src\test\java\org\apache\kylin\cube\cuboid\cuboidschedulertest.java;False;False;1.0;0.0
core-cube\src\test\java\org\apache\kylin\cube\cuboid\cuboidtest.java;False;False;0.995;0.005
core-cube\src\test\java\org\apache\kylin\cube\cuboid\cuboidutiltest.java;False;False;1.0;0.0
core-cube\src\test\java\org\apache\kylin\cube\cuboid\treecuboidschedulertest.java;False;False;1.0;0.0
core-cube\src\test\java\org\apache\kylin\cube\cuboid\algorithm\cuboidstatsutiltest.java;False;False;0.996;0.004
core-cube\src\test\java\org\apache\kylin\cube\inmemcubing\concurrentdiskstoretest.java;False;False;1.0;0.0
core-cube\src\test\java\org\apache\kylin\cube\inmemcubing\consumeblockingqueuecontrollertest.java;False;False;1.0;0.0
core-cube\src\test\java\org\apache\kylin\cube\inmemcubing\consumeblockingqueuecontrollertest.java;False;False;1.0;0.0
core-cube\src\test\java\org\apache\kylin\cube\inmemcubing\memdiskstoretest.java;False;False;1.0;0.0
core-cube\src\test\java\org\apache\kylin\cube\inmemcubing\memorybudgetcontrollertest.java;False;False;1.0;0.0
core-cube\src\test\java\org\apache\kylin\cube\inmemcubing\memorybudgetcontrollertest.java;False;False;1.0;0.0
core-cube\src\test\java\org\apache\kylin\cube\kv\rowkeydecodertest.java;False;False;1.0;0.0
core-cube\src\test\java\org\apache\kylin\cube\kv\rowkeyencodertest.java;False;False;1.0;0.0
core-cube\src\test\java\org\apache\kylin\cube\model\validation\rule\dictionaryruletest.java;False;False;1.0;0.0
core-cube\src\test\java\org\apache\kylin\cube\model\validation\rule\functionruletest.java;False;False;1.0;0.0
core-cube\src\test\java\org\apache\kylin\cube\project\projectmanagertest.java;False;False;0.999;0.001
core-cube\src\test\java\org\apache\kylin\gridtable\aggregationcachememsizetest.java;False;False;0.998;0.002
core-cube\src\test\java\org\apache\kylin\gridtable\aggregationcachespilltest.java;False;False;1.0;0.0
core-cube\src\test\java\org\apache\kylin\gridtable\dimencodingpreserveordertest.java;False;False;1.0;0.0
core-cube\src\test\java\org\apache\kylin\gridtable\gtscanreqserdertest.java;False;False;1.0;0.0
core-cube\src\test\java\org\apache\kylin\gridtable\simplegridtabletest.java;False;False;0.998;0.002
core-cube\src\test\java\org\apache\kylin\gridtable\trimmedcubecodesystemtest.java;False;False;1.0;0.0
core-cube\src\test\java\org\apache\kylin\metadata\measure\measurecodectest.java;False;False;1.0;0.0
core-cube\src\test\java\org\apache\kylin\metadata\measure\topnmeasuretypetest.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\appendtriedictionary.java;False;False;0.977;0.023
core-dictionary\src\main\java\org\apache\kylin\dict\builtinfunctiontransformer.java;False;False;0.948;0.052
core-dictionary\src\main\java\org\apache\kylin\dict\bytecomparator.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\bytesconverter.java;False;False;0.997;0.003
core-dictionary\src\main\java\org\apache\kylin\dict\cachedictionary.java;False;False;0.985;0.015
core-dictionary\src\main\java\org\apache\kylin\dict\datestrdictionary.java;False;False;0.989;0.011
core-dictionary\src\main\java\org\apache\kylin\dict\dictcodesystem.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\dictionarygenerator.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\dictionarygenerator.java;False;False;0.997;0.003
core-dictionary\src\main\java\org\apache\kylin\dict\dictionarygenerator.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\dictionarygenerator.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\dictionarygenerator.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\dictionarygenerator.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\dictionarygenerator.java;False;False;0.999;0.001
core-dictionary\src\main\java\org\apache\kylin\dict\dictionaryinfo.java;False;False;0.987;0.013
core-dictionary\src\main\java\org\apache\kylin\dict\dictionaryinfoserializer.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\dictionarymanager.java;True;False;0.997;0.003
core-dictionary\src\main\java\org\apache\kylin\dict\dictionaryprovider.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\dictionaryserializer.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\distinctcolumnvaluesprovider.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\globaldictionarybuilder.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\idictionarybuilder.java;False;False;0.998;0.002
core-dictionary\src\main\java\org\apache\kylin\dict\idictionaryvalueenumerator.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\iterabledictionaryvalueenumerator.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\multipledictionaryvalueenumerator.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\number2bytesconverter.java;False;False;0.976;0.024
core-dictionary\src\main\java\org\apache\kylin\dict\number2bytesconverter.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\numberdictionary.java;False;False;0.999;0.001
core-dictionary\src\main\java\org\apache\kylin\dict\numberdictionary2.java;False;False;0.998;0.002
core-dictionary\src\main\java\org\apache\kylin\dict\numberdictionarybuilder.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\numberdictionaryforestbuilder.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\numberdictionaryforestbuilder.java;False;False;1.0;0.0
