name;actual;prediction;False_probability;True_probability
core-dictionary\src\main\java\org\apache\kylin\dict\shrunkendictionary.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\shrunkendictionary.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\shrunkendictionary.java;False;False;0.999;0.001
core-dictionary\src\main\java\org\apache\kylin\dict\shrunkendictionarybuilder.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\stringbytesconverter.java;False;False;0.999;0.001
core-dictionary\src\main\java\org\apache\kylin\dict\tablecolumnvalueenumerator.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\tablecolumnvaluesortedenumerator.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\tablecolumnvaluesortedenumerator.java;False;False;0.998;0.002
core-dictionary\src\main\java\org\apache\kylin\dict\timestrdictionary.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\triedictionary.java;False;False;0.999;0.001
core-dictionary\src\main\java\org\apache\kylin\dict\triedictionary.java;False;False;0.995;0.005
core-dictionary\src\main\java\org\apache\kylin\dict\triedictionarybuilder.java;False;False;0.997;0.003
core-dictionary\src\main\java\org\apache\kylin\dict\triedictionarybuilder.java;False;False;0.999;0.001
core-dictionary\src\main\java\org\apache\kylin\dict\triedictionarybuilder.java;False;False;0.988;0.012
core-dictionary\src\main\java\org\apache\kylin\dict\triedictionarybuilder.java;False;False;0.98;0.02
core-dictionary\src\main\java\org\apache\kylin\dict\triedictionaryforest.java;False;False;0.993;0.007
core-dictionary\src\main\java\org\apache\kylin\dict\triedictionaryforestbuilder.java;False;False;0.998;0.002
core-dictionary\src\main\java\org\apache\kylin\dict\global\appenddictnode.java;False;False;0.997;0.003
core-dictionary\src\main\java\org\apache\kylin\dict\global\appenddictnode.java;False;False;0.996;0.004
core-dictionary\src\main\java\org\apache\kylin\dict\global\appenddictnode.java;False;False;0.999;0.001
core-dictionary\src\main\java\org\apache\kylin\dict\global\appenddictslice.java;False;False;0.996;0.004
core-dictionary\src\main\java\org\apache\kylin\dict\global\appenddictslicekey.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\global\appendtriedictionarybuilder.java;False;False;0.995;0.005
core-dictionary\src\main\java\org\apache\kylin\dict\global\appendtriedictionarychecker.java;False;False;0.999;0.001
core-dictionary\src\main\java\org\apache\kylin\dict\global\globaldicthdfsstore.java;False;False;0.989;0.011
core-dictionary\src\main\java\org\apache\kylin\dict\global\globaldicthdfsstore.java;False;False;0.999;0.001
core-dictionary\src\main\java\org\apache\kylin\dict\global\globaldicthdfsstore.java;False;False;0.999;0.001
core-dictionary\src\main\java\org\apache\kylin\dict\global\globaldicthdfsstore.java;False;False;0.997;0.003
core-dictionary\src\main\java\org\apache\kylin\dict\global\globaldictmetadata.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\global\globaldictstore.java;False;False;0.994;0.006
core-dictionary\src\main\java\org\apache\kylin\dict\global\segmentappendtriedictbuilder.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\lookup\abstractlookuprowencoder.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\lookup\exttablesnapshotinfo.java;False;False;0.999;0.001
core-dictionary\src\main\java\org\apache\kylin\dict\lookup\exttablesnapshotinfomanager.java;False;False;0.995;0.005
core-dictionary\src\main\java\org\apache\kylin\dict\lookup\iextlookupprovider.java;False;False;0.999;0.001
core-dictionary\src\main\java\org\apache\kylin\dict\lookup\iextlookuptablecache.java;False;False;0.999;0.001
core-dictionary\src\main\java\org\apache\kylin\dict\lookup\ilookuptable.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\lookup\lookupproviderfactory.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\lookup\lookupstringtable.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\lookup\lookuptable.java;False;False;0.999;0.001
core-dictionary\src\main\java\org\apache\kylin\dict\lookup\snapshotcli.java;False;False;0.998;0.002
core-dictionary\src\main\java\org\apache\kylin\dict\lookup\snapshotmanager.java;True;False;0.994;0.006
core-dictionary\src\main\java\org\apache\kylin\dict\lookup\snapshottable.java;False;False;0.995;0.005
core-dictionary\src\main\java\org\apache\kylin\dict\lookup\snapshottableserializer.java;False;False;0.997;0.003
core-dictionary\src\main\java\org\apache\kylin\dict\lookup\cache\rocksdblookupbuilder.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\lookup\cache\rocksdblookuprowencoder.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\lookup\cache\rocksdblookuprowencoder.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\lookup\cache\rocksdblookuptable.java;False;False;1.0;0.0
core-dictionary\src\main\java\org\apache\kylin\dict\lookup\cache\rocksdblookuptablecache.java;False;False;0.999;0.001
core-dictionary\src\main\java\org\apache\kylin\dict\lookup\cache\rocksdblookuptablecache.java;False;False;0.958;0.042
core-dictionary\src\main\java\org\apache\kylin\dict\lookup\cache\rocksdblookuptablecache.java;False;False;0.998;0.002
core-dictionary\src\main\java\org\apache\kylin\dict\lookup\cache\rocksdblookuptablecache.java;False;False;0.994;0.006
core-dictionary\src\test\java\org\apache\kylin\dict\appendtriedictionarytest.java;False;False;0.995;0.005
core-dictionary\src\test\java\org\apache\kylin\dict\appendtriedictionarytest.java;False;False;0.999;0.001
core-dictionary\src\test\java\org\apache\kylin\dict\appendtriedictionarytest.java;False;False;0.999;0.001
core-dictionary\src\test\java\org\apache\kylin\dict\datestrdictionarytest.java;False;False;1.0;0.0
core-dictionary\src\test\java\org\apache\kylin\dict\dictionarymanagertest.java;False;False;1.0;0.0
core-dictionary\src\test\java\org\apache\kylin\dict\dictionaryprovidertest.java;False;False;1.0;0.0
core-dictionary\src\test\java\org\apache\kylin\dict\mockupreadabletable.java;False;False;0.999;0.001
core-dictionary\src\test\java\org\apache\kylin\dict\multipledictionaryvalueenumeratortest.java;False;False;0.998;0.002
core-dictionary\src\test\java\org\apache\kylin\dict\multipledictionaryvalueenumeratortest.java;False;False;0.999;0.001
core-dictionary\src\test\java\org\apache\kylin\dict\numberdictionarytest.java;False;False;0.998;0.002
core-dictionary\src\test\java\org\apache\kylin\dict\shrunkendictionarytest.java;False;False;0.995;0.005
core-dictionary\src\test\java\org\apache\kylin\dict\timestrdictionarytest.java;False;False;1.0;0.0
core-dictionary\src\test\java\org\apache\kylin\dict\triedictionaryforestbenchmark.java;False;False;1.0;0.0
core-dictionary\src\test\java\org\apache\kylin\dict\triedictionaryforesttest.java;False;False;0.999;0.001
core-dictionary\src\test\java\org\apache\kylin\dict\triedictionaryforesttest.java;False;False;0.99;0.01
core-dictionary\src\test\java\org\apache\kylin\dict\triedictionarytest.java;False;False;1.0;0.0
core-dictionary\src\test\java\org\apache\kylin\dict\triedictionarytest.java;False;False;0.999;0.001
core-dictionary\src\test\java\org\apache\kylin\dict\lookup\lookuptabletest.java;False;False;1.0;0.0
core-dictionary\src\test\java\org\apache\kylin\dict\lookup\snapshotmanagertest.java;False;False;0.999;0.001
core-dictionary\src\test\java\org\apache\kylin\dict\lookup\cache\rocksdblookuprowencodertest.java;False;False;1.0;0.0
core-dictionary\src\test\java\org\apache\kylin\dict\lookup\cache\rocksdblookuptablecachetest.java;False;False;0.999;0.001
core-dictionary\src\test\java\org\apache\kylin\dict\lookup\cache\rocksdblookuptablecachetest.java;False;False;0.999;0.001
core-dictionary\src\test\java\org\apache\kylin\dict\lookup\cache\rocksdblookuptabletest.java;False;False;0.998;0.002
core-job\src\main\java\org\apache\kylin\engine\enginefactory.java;False;False;1.0;0.0
core-job\src\main\java\org\apache\kylin\engine\ibatchcubingengine.java;False;False;1.0;0.0
core-job\src\main\java\org\apache\kylin\job\jobinstance.java;False;True;0.449;0.551
core-job\src\main\java\org\apache\kylin\job\jobinstance.java;False;True;0.495;0.505
core-job\src\main\java\org\apache\kylin\job\jobsearchresult.java;False;False;0.962;0.038
core-job\src\main\java\org\apache\kylin\job\joinedflattable.java;False;True;0.371;0.629
core-job\src\main\java\org\apache\kylin\job\joinedformatter.java;False;False;0.816;0.184
core-job\src\main\java\org\apache\kylin\job\scheduler.java;False;False;0.997;0.003
core-job\src\main\java\org\apache\kylin\job\schedulerfactory.java;False;False;1.0;0.0
core-job\src\main\java\org\apache\kylin\job\common\patternedlogger.java;False;False;0.999;0.001
core-job\src\main\java\org\apache\kylin\job\common\shellexecutable.java;False;False;0.991;0.009
core-job\src\main\java\org\apache\kylin\job\constant\executableconstants.java;False;False;0.994;0.006
core-job\src\main\java\org\apache\kylin\job\constant\jobstatusenum.java;False;False;0.998;0.002
core-job\src\main\java\org\apache\kylin\job\constant\jobstepcmdtypeenum.java;False;False;1.0;0.0
core-job\src\main\java\org\apache\kylin\job\constant\jobstepstatusenum.java;False;False;0.996;0.004
core-job\src\main\java\org\apache\kylin\job\constant\jobtimefilterenum.java;False;False;1.0;0.0
core-job\src\main\java\org\apache\kylin\job\dao\executabledao.java;False;False;1.0;0.0
core-job\src\main\java\org\apache\kylin\job\dao\executabledao.java;False;False;0.999;0.001
core-job\src\main\java\org\apache\kylin\job\dao\executabledao.java;False;False;0.999;0.001
core-job\src\main\java\org\apache\kylin\job\dao\executabledao.java;False;False;0.998;0.002
core-job\src\main\java\org\apache\kylin\job\dao\executableoutputpo.java;False;False;0.998;0.002
core-job\src\main\java\org\apache\kylin\job\dao\executablepo.java;False;False;0.997;0.003
core-job\src\main\java\org\apache\kylin\job\engine\jobengineconfig.java;False;False;0.98;0.02
core-job\src\main\java\org\apache\kylin\job\exception\executeexception.java;False;False;1.0;0.0
core-job\src\main\java\org\apache\kylin\job\exception\illegalstatetranferexception.java;False;False;1.0;0.0
core-job\src\main\java\org\apache\kylin\job\exception\jobexception.java;False;False;1.0;0.0
core-job\src\main\java\org\apache\kylin\job\exception\lockexception.java;False;False;1.0;0.0
core-job\src\main\java\org\apache\kylin\job\exception\persistentexception.java;False;False;1.0;0.0
core-job\src\main\java\org\apache\kylin\job\exception\schedulerexception.java;False;False;1.0;0.0
core-job\src\main\java\org\apache\kylin\job\exception\shellexception.java;False;False;1.0;0.0
core-job\src\main\java\org\apache\kylin\job\execution\abstractexecutable.java;False;False;0.937;0.063
core-job\src\main\java\org\apache\kylin\job\execution\brokenexecutable.java;False;False;1.0;0.0
core-job\src\main\java\org\apache\kylin\job\execution\chainedexecutable.java;False;False;1.0;0.0
core-job\src\main\java\org\apache\kylin\job\execution\checkpointexecutable.java;False;False;1.0;0.0
core-job\src\main\java\org\apache\kylin\job\execution\defaultchainedexecutable.java;False;False;0.992;0.008
core-job\src\main\java\org\apache\kylin\job\execution\defaultoutput.java;False;False;1.0;0.0
core-job\src\main\java\org\apache\kylin\job\execution\executable.java;False;False;1.0;0.0
core-job\src\main\java\org\apache\kylin\job\execution\executablecontext.java;False;False;1.0;0.0
core-job\src\main\java\org\apache\kylin\job\execution\executablemanager.java;False;False;0.98;0.02
core-job\src\main\java\org\apache\kylin\job\execution\executablestate.java;False;False;0.999;0.001
core-job\src\main\java\org\apache\kylin\job\execution\executeresult.java;False;False;0.999;0.001
core-job\src\main\java\org\apache\kylin\job\execution\idempotent.java;False;False;1.0;0.0
core-job\src\main\java\org\apache\kylin\job\execution\output.java;False;False;1.0;0.0
core-job\src\main\java\org\apache\kylin\job\impl\curator\curatorleaderselector.java;False;False;0.999;0.001
core-job\src\main\java\org\apache\kylin\job\impl\curator\curatorscheduler.java;False;False;0.997;0.003
core-job\src\main\java\org\apache\kylin\job\impl\curator\curatorscheduler.java;False;False;0.996;0.004
core-job\src\main\java\org\apache\kylin\job\impl\threadpool\defaultcontext.java;False;False;0.999;0.001
core-job\src\main\java\org\apache\kylin\job\impl\threadpool\defaultfetcherrunner.java;True;False;0.99;0.01
core-job\src\main\java\org\apache\kylin\job\impl\threadpool\defaultscheduler.java;False;False;0.993;0.007
core-job\src\main\java\org\apache\kylin\job\impl\threadpool\defaultscheduler.java;False;False;0.994;0.006
core-job\src\main\java\org\apache\kylin\job\impl\threadpool\distributedscheduler.java;False;False;0.997;0.003
core-job\src\main\java\org\apache\kylin\job\impl\threadpool\distributedscheduler.java;False;False;1.0;0.0
core-job\src\main\java\org\apache\kylin\job\impl\threadpool\distributedscheduler.java;False;False;0.998;0.002
core-job\src\main\java\org\apache\kylin\job\impl\threadpool\fetcherrunner.java;False;False;0.985;0.015
core-job\src\main\java\org\apache\kylin\job\impl\threadpool\jobexecutor.java;False;False;0.999;0.001
core-job\src\main\java\org\apache\kylin\job\impl\threadpool\noopscheduler.java;False;False;0.969;0.031
core-job\src\main\java\org\apache\kylin\job\impl\threadpool\priorityfetcherrunner.java;True;False;0.928;0.072
core-job\src\main\java\org\apache\kylin\job\lock\joblock.java;False;False;1.0;0.0
core-job\src\main\java\org\apache\kylin\job\lock\mockjoblock.java;False;False;1.0;0.0
core-job\src\main\java\org\apache\kylin\job\lock\zookeeper\zookeeperdistributedlock.java;False;False;0.543;0.457
core-job\src\main\java\org\apache\kylin\job\lock\zookeeper\zookeeperdistributedlock.java;False;True;0.454;0.546
core-job\src\main\java\org\apache\kylin\job\lock\zookeeper\zookeeperdistributedlock.java;False;False;0.519;0.481
core-job\src\main\java\org\apache\kylin\job\lock\zookeeper\zookeeperdistributedlock.java;False;False;0.529;0.471
core-job\src\main\java\org\apache\kylin\job\lock\zookeeper\zookeeperdistributedlock.java;False;True;0.478;0.522
core-job\src\main\java\org\apache\kylin\job\lock\zookeeper\zookeeperdistributedlock.java;False;False;0.53;0.47
core-job\src\main\java\org\apache\kylin\job\lock\zookeeper\zookeeperjoblock.java;False;False;0.858;0.142
core-job\src\main\java\org\apache\kylin\job\lock\zookeeper\exception\zkacquirelockexception.java;False;False;1.0;0.0
core-job\src\main\java\org\apache\kylin\job\lock\zookeeper\exception\zkpeeklockexception.java;False;False;1.0;0.0
core-job\src\main\java\org\apache\kylin\job\lock\zookeeper\exception\zkpeeklockinterruptexception.java;False;False;1.0;0.0
core-job\src\main\java\org\apache\kylin\job\lock\zookeeper\exception\zkreleaselockexception.java;False;False;1.0;0.0
core-job\src\main\java\org\apache\kylin\job\lock\zookeeper\exception\zkreleaselockinterruptexception.java;False;False;1.0;0.0
core-job\src\main\java\org\apache\kylin\job\metrics\jobmetricsfacade.java;False;False;0.997;0.003
core-job\src\main\java\org\apache\kylin\job\metrics\jobmetricsfacade.java;False;False;1.0;0.0
core-job\src\main\java\org\apache\kylin\job\util\flattablesqlquoteutils.java;False;False;0.993;0.007
core-job\src\main\java\org\apache\kylin\job\util\mailnotificationutil.java;False;False;1.0;0.0
core-job\src\main\java\org\apache\kylin\job\util\throwableutils.java;False;False;0.999;0.001
core-job\src\test\java\org\apache\kylin\job\basetestexecutable.java;False;False;1.0;0.0
core-job\src\test\java\org\apache\kylin\job\basiclocalmetatest.java;False;False;1.0;0.0
core-job\src\test\java\org\apache\kylin\job\errortestexecutable.java;False;False;0.996;0.004
core-job\src\test\java\org\apache\kylin\job\executablemanagertest.java;False;False;1.0;0.0
core-job\src\test\java\org\apache\kylin\job\failedtestexecutable.java;False;False;1.0;0.0
core-job\src\test\java\org\apache\kylin\job\fivesecondsucceedtestexecutable.java;False;False;1.0;0.0
core-job\src\test\java\org\apache\kylin\job\jobengineconfigtest.java;False;False;1.0;0.0
core-job\src\test\java\org\apache\kylin\job\joinedflattabletest.java;False;False;1.0;0.0
core-job\src\test\java\org\apache\kylin\job\joinedformattertest.java;False;False;0.963;0.037
core-job\src\test\java\org\apache\kylin\job\noerrorstatusexecutable.java;False;False;1.0;0.0
core-job\src\test\java\org\apache\kylin\job\persistexceptionexecutable.java;False;False;1.0;0.0
core-job\src\test\java\org\apache\kylin\job\runningtestexecutable.java;False;False;0.995;0.005
core-job\src\test\java\org\apache\kylin\job\selfstopexecutable.java;False;False;0.998;0.002
core-job\src\test\java\org\apache\kylin\job\succeedtestexecutable.java;False;False;0.992;0.008
core-job\src\test\java\org\apache\kylin\job\impl\curator\curatorleaderselectortest.java;False;False;1.0;0.0
core-job\src\test\java\org\apache\kylin\job\impl\curator\curatorschedulertest.java;False;False;1.0;0.0
core-job\src\test\java\org\apache\kylin\job\impl\curator\exampleserver.java;False;False;1.0;0.0
core-job\src\test\java\org\apache\kylin\job\impl\threadpool\baseschedulertest.java;False;False;1.0;0.0
core-job\src\test\java\org\apache\kylin\job\impl\threadpool\defaultschedulertest.java;False;False;0.984;0.016
core-job\src\test\java\org\apache\kylin\job\lock\zookeeper\zookeeperdistributedlocktest.java;False;False;0.978;0.022
core-job\src\test\java\org\apache\kylin\job\util\flattablesqlquoteutilstest.java;False;False;1.0;0.0
core-job\src\test\java\org\apache\kylin\job\util\mailnotificationutiltest.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\dimension\abstractdatedimenc.java;False;False;0.998;0.002
core-metadata\src\main\java\org\apache\kylin\dimension\abstractdatedimenc.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\dimension\booleandimenc.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\dimension\booleandimenc.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\dimension\booleandimenc.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\dimension\datedimenc.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\dimension\datedimenc.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\dimension\datedimenc.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\dimension\dictionarydimenc.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\dimension\dictionarydimenc.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\dimension\dimensionencoding.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\dimension\dimensionencodingfactory.java;False;False;0.993;0.007
core-metadata\src\main\java\org\apache\kylin\dimension\fixedlendimenc.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\dimension\fixedlendimenc.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\dimension\fixedlendimenc.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\dimension\fixedlenhexdimenc.java;False;False;0.998;0.002
core-metadata\src\main\java\org\apache\kylin\dimension\fixedlenhexdimenc.java;False;False;0.998;0.002
core-metadata\src\main\java\org\apache\kylin\dimension\fixedlenhexdimenc.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\dimension\idimensionencodingmap.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\dimension\intdimenc.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\dimension\intdimenc.java;False;False;0.997;0.003
core-metadata\src\main\java\org\apache\kylin\dimension\intdimenc.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\dimension\integerdimenc.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\dimension\integerdimenc.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\dimension\integerdimenc.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\dimension\onemorebytevlongdimenc.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\dimension\onemorebytevlongdimenc.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\dimension\onemorebytevlongdimenc.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\dimension\timederivedcolumntype.java;False;False;0.996;0.004
core-metadata\src\main\java\org\apache\kylin\dimension\timedimenc.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\dimension\timedimenc.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\exception\queryoncubeexception.java;False;False;0.993;0.007
core-metadata\src\main\java\org\apache\kylin\measure\bufferedmeasurecodec.java;False;False;0.999;0.001
core-metadata\src\main\java\org\apache\kylin\measure\measureaggregator.java;False;False;0.999;0.001
core-metadata\src\main\java\org\apache\kylin\measure\measureaggregators.java;False;False;0.999;0.001
core-metadata\src\main\java\org\apache\kylin\measure\measurecodec.java;False;False;0.999;0.001
core-metadata\src\main\java\org\apache\kylin\measure\measureingester.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\measuretype.java;False;False;0.997;0.003
core-metadata\src\main\java\org\apache\kylin\measure\measuretype.java;False;False;0.965;0.035
core-metadata\src\main\java\org\apache\kylin\measure\measuretypefactory.java;False;False;0.997;0.003
core-metadata\src\main\java\org\apache\kylin\measure\measuretypefactory.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\paramasmeasurecount.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\basic\basicmeasuretype.java;False;False;0.998;0.002
core-metadata\src\main\java\org\apache\kylin\measure\basic\basicmeasuretype.java;False;False;0.999;0.001
core-metadata\src\main\java\org\apache\kylin\measure\basic\bigdecimalingester.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\basic\bigdecimalmaxaggregator.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\basic\bigdecimalminaggregator.java;False;False;0.999;0.001
core-metadata\src\main\java\org\apache\kylin\measure\basic\bigdecimalsumaggregator.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\basic\doubleingester.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\basic\doublemaxaggregator.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\basic\doubleminaggregator.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\basic\doublesumaggregator.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\basic\longingester.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\basic\longmaxaggregator.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\basic\longminaggregator.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\basic\longsumaggregator.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\bitmap\bitmapaggregator.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\bitmap\bitmapcounter.java;False;False;0.986;0.014
core-metadata\src\main\java\org\apache\kylin\measure\bitmap\bitmapcounterfactory.java;False;False;0.999;0.001
core-metadata\src\main\java\org\apache\kylin\measure\bitmap\bitmapdistinctcountaggfunc.java;False;False;0.999;0.001
core-metadata\src\main\java\org\apache\kylin\measure\bitmap\bitmapintersectdistinctcountaggfunc.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\bitmap\bitmapintersectdistinctcountaggfunc.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\bitmap\bitmapmeasuretype.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\bitmap\bitmapmeasuretype.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\bitmap\bitmapserializer.java;False;False;0.999;0.001
core-metadata\src\main\java\org\apache\kylin\measure\bitmap\roaringbitmapcounter.java;False;False;0.996;0.004
core-metadata\src\main\java\org\apache\kylin\measure\bitmap\roaringbitmapcounterfactory.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\dim\dimcountdistincserializer.java;False;False;0.997;0.003
core-metadata\src\main\java\org\apache\kylin\measure\dim\dimcountdistinctaggfunc.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\dim\dimcountdistinctaggregator.java;False;False;0.982;0.018
core-metadata\src\main\java\org\apache\kylin\measure\dim\dimcountdistinctcounter.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\dim\dimcountdistinctmeasuretype.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\dim\dimcountdistinctmeasuretype.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\extendedcolumn\extendedcolumnmeasuretype.java;False;False;0.999;0.001
core-metadata\src\main\java\org\apache\kylin\measure\extendedcolumn\extendedcolumnmeasuretype.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\extendedcolumn\extendedcolumnserializer.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\hllc\denseregister.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\hllc\hllcaggregator.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\hllc\hllcmeasuretype.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\hllc\hllcmeasuretype.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\hllc\hllcserializer.java;False;False;0.996;0.004
core-metadata\src\main\java\org\apache\kylin\measure\hllc\hllcounter.java;False;False;0.99;0.01
