name;actual;prediction;False_probability;True_probability
core-metadata\src\main\java\org\apache\kylin\measure\hllc\hllcounter.java;False;False;0.991;0.009
core-metadata\src\main\java\org\apache\kylin\measure\hllc\hllcounterold.java;False;False;0.972;0.028
core-metadata\src\main\java\org\apache\kylin\measure\hllc\hllcounterold.java;False;False;0.962;0.038
core-metadata\src\main\java\org\apache\kylin\measure\hllc\hlldistinctcountaggfunc.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\hllc\hlldistinctcountaggfunc.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\hllc\hyperloglogplustable.java;False;False;0.968;0.032
core-metadata\src\main\java\org\apache\kylin\measure\hllc\register.java;False;False;0.998;0.002
core-metadata\src\main\java\org\apache\kylin\measure\hllc\registertype.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\hllc\singlevalueregister.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\hllc\sparseregister.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\percentile\percentileaggfunc.java;False;False;0.997;0.003
core-metadata\src\main\java\org\apache\kylin\measure\percentile\percentileaggregator.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\percentile\percentilecounter.java;False;False;0.997;0.003
core-metadata\src\main\java\org\apache\kylin\measure\percentile\percentilemeasuretype.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\percentile\percentilemeasuretype.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\percentile\percentileserializer.java;False;False;0.999;0.001
core-metadata\src\main\java\org\apache\kylin\measure\raw\rawaggregator.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\raw\rawmeasuretype.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\raw\rawmeasuretype.java;False;False;0.999;0.001
core-metadata\src\main\java\org\apache\kylin\measure\raw\rawserializer.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\topn\counter.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\topn\doubledeltaserializer.java;False;False;0.999;0.001
core-metadata\src\main\java\org\apache\kylin\measure\topn\topnaggregator.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\topn\topncounter.java;False;False;0.997;0.003
core-metadata\src\main\java\org\apache\kylin\measure\topn\topncounterserializer.java;False;False;0.998;0.002
core-metadata\src\main\java\org\apache\kylin\measure\topn\topnmeasuretype.java;True;False;0.998;0.002
core-metadata\src\main\java\org\apache\kylin\measure\topn\topnmeasuretype.java;True;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\measure\topn\topnmeasuretype.java;True;False;0.997;0.003
core-metadata\src\main\java\org\apache\kylin\metadata\metadataconstants.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\modifiedorder.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\tablemetadatamanager.java;False;False;0.987;0.013
core-metadata\src\main\java\org\apache\kylin\metadata\tablemetadatamanager.java;False;False;0.998;0.002
core-metadata\src\main\java\org\apache\kylin\metadata\tablemetadatamanager.java;False;False;0.971;0.029
core-metadata\src\main\java\org\apache\kylin\metadata\tablemetadatamanager.java;False;False;0.987;0.013
core-metadata\src\main\java\org\apache\kylin\metadata\tempstatementmanager.java;False;False;0.988;0.012
core-metadata\src\main\java\org\apache\kylin\metadata\tempstatementmanager.java;False;False;0.998;0.002
core-metadata\src\main\java\org\apache\kylin\metadata\tempstatementmanager.java;False;False;0.997;0.003
core-metadata\src\main\java\org\apache\kylin\metadata\tempstatementmanager.java;False;False;0.997;0.003
core-metadata\src\main\java\org\apache\kylin\metadata\acl\tableacl.java;False;False;0.995;0.005
core-metadata\src\main\java\org\apache\kylin\metadata\acl\tableacl.java;False;False;0.999;0.001
core-metadata\src\main\java\org\apache\kylin\metadata\acl\tableacl.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\acl\tableaclmanager.java;False;False;0.998;0.002
core-metadata\src\main\java\org\apache\kylin\metadata\acl\tableaclmanager.java;False;False;0.998;0.002
core-metadata\src\main\java\org\apache\kylin\metadata\acl\tableaclmanager.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\acl\usergroup.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\badquery\badqueryentry.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\badquery\badqueryhistory.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\badquery\badqueryhistorymanager.java;False;False;0.998;0.002
core-metadata\src\main\java\org\apache\kylin\metadata\cachesync\abstractcache.java;False;False;0.998;0.002
core-metadata\src\main\java\org\apache\kylin\metadata\cachesync\broadcaster.java;False;False;0.988;0.012
core-metadata\src\main\java\org\apache\kylin\metadata\cachesync\broadcaster.java;False;False;0.997;0.003
core-metadata\src\main\java\org\apache\kylin\metadata\cachesync\broadcaster.java;False;False;0.994;0.006
core-metadata\src\main\java\org\apache\kylin\metadata\cachesync\broadcaster.java;False;False;0.999;0.001
core-metadata\src\main\java\org\apache\kylin\metadata\cachesync\broadcaster.java;False;False;0.997;0.003
core-metadata\src\main\java\org\apache\kylin\metadata\cachesync\cachedcrudassist.java;False;False;0.989;0.011
core-metadata\src\main\java\org\apache\kylin\metadata\cachesync\caseinsensitivestringcache.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\cachesync\singlevaluecache.java;False;False;0.986;0.014
core-metadata\src\main\java\org\apache\kylin\metadata\datatype\bigdecimalserializer.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\datatype\booleanserializer.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\datatype\datatype.java;False;False;0.995;0.005
core-metadata\src\main\java\org\apache\kylin\metadata\datatype\datatypeorder.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\datatype\datatypeorder.java;False;False;0.997;0.003
core-metadata\src\main\java\org\apache\kylin\metadata\datatype\datatypeorder.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\datatype\datatypeorder.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\datatype\datatypeorder.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\datatype\datatypeorder.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\datatype\datatypeorder.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\datatype\datatypeserializer.java;False;False;0.999;0.001
core-metadata\src\main\java\org\apache\kylin\metadata\datatype\datetimeserializer.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\datatype\doublemutable.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\datatype\doubleserializer.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\datatype\dynamicdimserializer.java;False;False;0.999;0.001
core-metadata\src\main\java\org\apache\kylin\metadata\datatype\int4serializer.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\datatype\intmutable.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\datatype\long8serializer.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\datatype\longmutable.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\datatype\longserializer.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\datatype\stringserializer.java;False;False;0.999;0.001
core-metadata\src\main\java\org\apache\kylin\metadata\draft\draft.java;False;False;0.939;0.061
core-metadata\src\main\java\org\apache\kylin\metadata\draft\draftmanager.java;False;False;0.97;0.03
core-metadata\src\main\java\org\apache\kylin\metadata\expression\binarytupleexpression.java;False;False;0.997;0.003
core-metadata\src\main\java\org\apache\kylin\metadata\expression\casetupleexpression.java;False;False;0.999;0.001
core-metadata\src\main\java\org\apache\kylin\metadata\expression\columntupleexpression.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\expression\expressioncolcollector.java;False;False;0.999;0.001
core-metadata\src\main\java\org\apache\kylin\metadata\expression\expressioncountdistributor.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\expression\expressionvisitor.java;False;False;0.994;0.006
core-metadata\src\main\java\org\apache\kylin\metadata\expression\nonetupleexpression.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\expression\numbertupleexpression.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\expression\rexcalltupleexpression.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\expression\stringtupleexpression.java;False;False;0.999;0.001
core-metadata\src\main\java\org\apache\kylin\metadata\expression\tupleexpression.java;False;False;0.995;0.005
core-metadata\src\main\java\org\apache\kylin\metadata\expression\tupleexpressionserializer.java;False;False;0.997;0.003
core-metadata\src\main\java\org\apache\kylin\metadata\expression\tupleexpressionserializer.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\expression\tupleexpressionserializer.java;False;False;0.993;0.007
core-metadata\src\main\java\org\apache\kylin\metadata\filter\builtinfunctiontuplefilter.java;False;False;0.995;0.005
core-metadata\src\main\java\org\apache\kylin\metadata\filter\casetuplefilter.java;False;False;0.999;0.001
core-metadata\src\main\java\org\apache\kylin\metadata\filter\columntuplefilter.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\filter\comparetuplefilter.java;False;False;0.968;0.032
core-metadata\src\main\java\org\apache\kylin\metadata\filter\constanttuplefilter.java;False;False;0.997;0.003
core-metadata\src\main\java\org\apache\kylin\metadata\filter\dynamictuplefilter.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\filter\extracttuplefilter.java;False;False;0.998;0.002
core-metadata\src\main\java\org\apache\kylin\metadata\filter\filtercodesystemfactory.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\filter\filtercodesystemfactory.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\filter\filtercodesystemfactory.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\filter\filteroptimizetransformer.java;False;False;0.998;0.002
core-metadata\src\main\java\org\apache\kylin\metadata\filter\functiontuplefilter.java;False;False;0.999;0.001
core-metadata\src\main\java\org\apache\kylin\metadata\filter\ifiltercodesystem.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\filter\ioptimizeabletuplefilter.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\filter\ituplefiltertransformer.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\filter\logicaltuplefilter.java;False;False;0.985;0.015
core-metadata\src\main\java\org\apache\kylin\metadata\filter\stringcodesystem.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\filter\timeconditionliteralsreplacer.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\filter\tsconditioneraser.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\filter\tuplefilter.java;False;False;0.993;0.007
core-metadata\src\main\java\org\apache\kylin\metadata\filter\tuplefilterserializer.java;False;False;0.992;0.008
core-metadata\src\main\java\org\apache\kylin\metadata\filter\udf\massintuplefilter.java;False;False;0.991;0.009
core-metadata\src\main\java\org\apache\kylin\metadata\filter\udf\massinvalueprovider.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\filter\udf\massinvalueproviderfactory.java;False;False;0.998;0.002
core-metadata\src\main\java\org\apache\kylin\metadata\filter\unsupportedtuplefilter.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\filter\function\builtinmethod.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\filter\function\functions.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\filter\function\like.java;False;False;0.97;0.03
core-metadata\src\main\java\org\apache\kylin\metadata\filter\function\likematchers.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\filter\function\likematchers.java;False;False;0.997;0.003
core-metadata\src\main\java\org\apache\kylin\metadata\filter\function\likematchers.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\filter\function\likematchers.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\filter\function\likematchers.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\model\columndesc.java;False;False;0.999;0.001
core-metadata\src\main\java\org\apache\kylin\metadata\model\datamodeldesc.java;True;True;0.324;0.676
core-metadata\src\main\java\org\apache\kylin\metadata\model\datamodelmanager.java;True;False;0.507;0.493
core-metadata\src\main\java\org\apache\kylin\metadata\model\datamodelmanager.java;True;True;0.45;0.55
core-metadata\src\main\java\org\apache\kylin\metadata\model\databasedesc.java;False;False;0.999;0.001
core-metadata\src\main\java\org\apache\kylin\metadata\model\dynamicfunctiondesc.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\model\externalfilterdesc.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\model\externalfilterdesc.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\model\functiondesc.java;False;False;0.949;0.051
core-metadata\src\main\java\org\apache\kylin\metadata\model\ibuildable.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\model\iengineaware.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\model\ijoinedflattabledesc.java;False;False;0.987;0.013
core-metadata\src\main\java\org\apache\kylin\metadata\model\isegment.java;False;False;0.997;0.003
core-metadata\src\main\java\org\apache\kylin\metadata\model\isegmentadvisor.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\model\isourceaware.java;False;False;0.999;0.001
core-metadata\src\main\java\org\apache\kylin\metadata\model\istorageaware.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\model\joindesc.java;False;False;0.999;0.001
core-metadata\src\main\java\org\apache\kylin\metadata\model\jointabledesc.java;False;False;0.998;0.002
core-metadata\src\main\java\org\apache\kylin\metadata\model\joinstree.java;False;False;0.999;0.001
core-metadata\src\main\java\org\apache\kylin\metadata\model\joinstree.java;False;False;0.998;0.002
core-metadata\src\main\java\org\apache\kylin\metadata\model\joinstree.java;False;False;0.999;0.001
core-metadata\src\main\java\org\apache\kylin\metadata\model\joinstree.java;False;False;0.996;0.004
core-metadata\src\main\java\org\apache\kylin\metadata\model\measuredesc.java;False;False;0.997;0.003
core-metadata\src\main\java\org\apache\kylin\metadata\model\modeldimensiondesc.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\model\parameterdesc.java;False;False;0.996;0.004
core-metadata\src\main\java\org\apache\kylin\metadata\model\parameterdesc.java;False;False;0.995;0.005
core-metadata\src\main\java\org\apache\kylin\metadata\model\partitiondesc.java;True;False;0.991;0.009
core-metadata\src\main\java\org\apache\kylin\metadata\model\partitiondesc.java;True;False;0.986;0.014
core-metadata\src\main\java\org\apache\kylin\metadata\model\partitiondesc.java;True;False;0.999;0.001
core-metadata\src\main\java\org\apache\kylin\metadata\model\partitiondesc.java;True;False;0.993;0.007
core-metadata\src\main\java\org\apache\kylin\metadata\model\partitiondesc.java;True;False;0.991;0.009
core-metadata\src\main\java\org\apache\kylin\metadata\model\segmentrange.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\model\segmentrange.java;False;False;0.998;0.002
core-metadata\src\main\java\org\apache\kylin\metadata\model\segmentrange.java;False;False;0.997;0.003
core-metadata\src\main\java\org\apache\kylin\metadata\model\segmentstatusenum.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\model\segments.java;False;False;0.979;0.021
core-metadata\src\main\java\org\apache\kylin\metadata\model\sumdynamicfunctiondesc.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\model\tabledesc.java;False;False;0.995;0.005
core-metadata\src\main\java\org\apache\kylin\metadata\model\tableextdesc.java;False;False;0.999;0.001
core-metadata\src\main\java\org\apache\kylin\metadata\model\tableextdesc.java;False;False;0.991;0.009
core-metadata\src\main\java\org\apache\kylin\metadata\model\tableref.java;False;False;0.994;0.006
core-metadata\src\main\java\org\apache\kylin\metadata\model\tblcolref.java;False;False;0.992;0.008
core-metadata\src\main\java\org\apache\kylin\metadata\model\tool\calciteparser.java;False;False;0.961;0.039
core-metadata\src\main\java\org\apache\kylin\metadata\project\projectinstance.java;False;False;0.987;0.013
core-metadata\src\main\java\org\apache\kylin\metadata\project\projectl2cache.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\project\projectl2cache.java;False;False;0.995;0.005
core-metadata\src\main\java\org\apache\kylin\metadata\project\projectl2cache.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\project\projectmanager.java;False;False;0.979;0.021
core-metadata\src\main\java\org\apache\kylin\metadata\project\projectmanager.java;False;False;0.979;0.021
core-metadata\src\main\java\org\apache\kylin\metadata\project\projectstatusenum.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\project\projecttable.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\project\realizationentry.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\querymeta\columnmeta.java;False;False;0.97;0.03
core-metadata\src\main\java\org\apache\kylin\metadata\querymeta\columnmetawithtype.java;False;False;0.998;0.002
core-metadata\src\main\java\org\apache\kylin\metadata\querymeta\selectedcolumnmeta.java;False;False;0.973;0.027
core-metadata\src\main\java\org\apache\kylin\metadata\querymeta\tablemeta.java;False;False;0.987;0.013
core-metadata\src\main\java\org\apache\kylin\metadata\querymeta\tablemetawithtype.java;False;False;0.997;0.003
core-metadata\src\main\java\org\apache\kylin\metadata\realization\capabilityresult.java;False;False;0.997;0.003
core-metadata\src\main\java\org\apache\kylin\metadata\realization\capabilityresult.java;False;False;0.998;0.002
core-metadata\src\main\java\org\apache\kylin\metadata\realization\capabilityresult.java;False;False;0.993;0.007
core-metadata\src\main\java\org\apache\kylin\metadata\realization\irealization.java;False;False;0.973;0.027
core-metadata\src\main\java\org\apache\kylin\metadata\realization\irealizationconstants.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\realization\irealizationfilter.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\realization\irealizationprovider.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\realization\norealizationfoundexception.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\realization\realizationregistry.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\realization\realizationstatusenum.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\realization\realizationtype.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\realization\routingindicatorexception.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\realization\sqldigest.java;True;False;0.999;0.001
core-metadata\src\main\java\org\apache\kylin\metadata\realization\sqldigest.java;True;False;0.999;0.001
core-metadata\src\main\java\org\apache\kylin\metadata\realization\streamsqldigest.java;False;False;0.993;0.007
core-metadata\src\main\java\org\apache\kylin\metadata\streaming\streamingconfig.java;False;False;0.999;0.001
core-metadata\src\main\java\org\apache\kylin\metadata\streaming\streamingmanager.java;False;False;0.991;0.009
core-metadata\src\main\java\org\apache\kylin\metadata\streaming\streamingmanager.java;False;False;0.998;0.002
core-metadata\src\main\java\org\apache\kylin\metadata\tuple\compoundtupleiterator.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\tuple\ievaluatabletuple.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\tuple\ituple.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\tuple\itupleiterator.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\tuple\simpletupleiterator.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\metadata\tuple\tuple.java;False;False;0.998;0.002
core-metadata\src\main\java\org\apache\kylin\metadata\tuple\tupleinfo.java;False;False;0.994;0.006
core-metadata\src\main\java\org\apache\kylin\source\ireadabletable.java;False;False;0.981;0.019
core-metadata\src\main\java\org\apache\kylin\source\ireadabletable.java;False;False;0.986;0.014
core-metadata\src\main\java\org\apache\kylin\source\isampledatadeployer.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\source\isource.java;False;False;0.998;0.002
core-metadata\src\main\java\org\apache\kylin\source\isourcemetadataexplorer.java;False;False;0.999;0.001
core-metadata\src\main\java\org\apache\kylin\source\sourcemanager.java;False;False;0.993;0.007
core-metadata\src\main\java\org\apache\kylin\source\sourcepartition.java;False;False;0.994;0.006
core-metadata\src\main\java\org\apache\kylin\source\adhocquery\abstractpushdownrunner.java;False;False;0.995;0.005
core-metadata\src\main\java\org\apache\kylin\source\adhocquery\hivepushdownconverter.java;False;False;0.971;0.029
core-metadata\src\main\java\org\apache\kylin\source\adhocquery\ipushdownconverter.java;False;False;0.976;0.024
core-metadata\src\main\java\org\apache\kylin\source\adhocquery\ipushdownrunner.java;False;False;0.995;0.005
core-metadata\src\main\java\org\apache\kylin\source\datagen\columngenconfig.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\source\datagen\columngenerator.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\source\datagen\columngenerator.java;False;False;0.99;0.01
core-metadata\src\main\java\org\apache\kylin\source\datagen\columngenerator.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\source\datagen\columngenerator.java;False;False;0.993;0.007
core-metadata\src\main\java\org\apache\kylin\source\datagen\columngenerator.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\source\datagen\columngenerator.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\source\datagen\columngenerator.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\source\datagen\columngenerator.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\source\datagen\modeldatagenerator.java;False;False;0.998;0.002
core-metadata\src\main\java\org\apache\kylin\source\datagen\tablegenconfig.java;False;False;1.0;0.0
core-metadata\src\main\java\org\apache\kylin\source\datagen\util.java;False;False;0.998;0.002
core-metadata\src\main\java\org\apache\kylin\util\bitsetserializer.java;False;False;0.99;0.01
core-metadata\src\main\java\org\apache\kylin\util\kryoutils.java;False;False;0.997;0.003
core-metadata\src\test\java\org\apache\kylin\dimension\booleandimenctest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\dimension\datedimenctest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\dimension\fixedlenhexdimenctest.java;False;False;0.999;0.001
core-metadata\src\test\java\org\apache\kylin\dimension\intdimenctest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\dimension\integerdimenctest.java;False;False;0.999;0.001
core-metadata\src\test\java\org\apache\kylin\dimension\onemorebytevlongdimenctest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\dimension\timederivedcolumntypetest.java;False;False;0.98;0.02
core-metadata\src\test\java\org\apache\kylin\dimension\timedimenctest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\measure\aggregatormemestimatetest.java;False;False;0.999;0.001
core-metadata\src\test\java\org\apache\kylin\measure\bitmap\bitmapaggregatortest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\measure\bitmap\bitmapcountertest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\measure\bitmap\bitmapserializertest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\measure\extendedcolumn\extendedcolumnserializertest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\measure\hllc\hllcmeasuretypetest.java;False;False;1.0;0.0
