name;actual;prediction;False_probability;True_probability
core-metadata\src\test\java\org\apache\kylin\measure\hllc\hllcounteroldtest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\measure\hllc\hllcountertest.java;False;False;0.999;0.001
core-metadata\src\test\java\org\apache\kylin\measure\hllc\newhyperloglogbenchmarktest.java;False;False;0.999;0.001
core-metadata\src\test\java\org\apache\kylin\measure\hllc\newhyperloglogbenchmarktest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\measure\percentile\percentileaggregatortest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\measure\percentile\percentilecountertest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\measure\percentile\percentileserializertest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\measure\percentile\tdigesttest.java;False;False;0.999;0.001
core-metadata\src\test\java\org\apache\kylin\measure\raw\rawaggregatortest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\measure\raw\rawserializertest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\measure\topn\doubledeltaserializertest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\measure\topn\topncounterbasictest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\measure\topn\topncountercombinationtest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\measure\topn\topncounterserializertest.java;False;False;0.995;0.005
core-metadata\src\test\java\org\apache\kylin\measure\topn\topncountertest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\measure\topn\topncountertest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\measure\topn\topncountertest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\measure\topn\topncountertest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\measure\topn\topncountertest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\measure\topn\topncountertest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\measure\topn\topncountertest.java;False;False;0.999;0.001
core-metadata\src\test\java\org\apache\kylin\measure\topn\topncountertest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\metadata\tablemetadatamanagertest.java;False;False;0.986;0.014
core-metadata\src\test\java\org\apache\kylin\metadata\tempstatementmanagertest.java;False;False;0.998;0.002
core-metadata\src\test\java\org\apache\kylin\metadata\acl\tableacltest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\metadata\badquery\badqueryhistorymanagertest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\metadata\cachesync\broadcastertest.java;False;False;0.999;0.001
core-metadata\src\test\java\org\apache\kylin\metadata\cachesync\broadcastertest.java;False;False;0.998;0.002
core-metadata\src\test\java\org\apache\kylin\metadata\cachesync\cachedcrudassisttest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\metadata\datatype\bigdecimalserializertest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\metadata\datatype\datatypeordertest.java;False;False;0.999;0.001
core-metadata\src\test\java\org\apache\kylin\metadata\datatype\datatypetest.java;False;False;0.998;0.002
core-metadata\src\test\java\org\apache\kylin\metadata\draft\draftmanagertest.java;False;False;0.985;0.015
core-metadata\src\test\java\org\apache\kylin\metadata\expression\expressioncountdistributortest.java;False;False;0.994;0.006
core-metadata\src\test\java\org\apache\kylin\metadata\expression\tupleexpressionserializertest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\metadata\expression\tupleexpressiontest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\metadata\filter\filteroptimizetransformertest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\metadata\filter\tuplefiltertest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\metadata\model\datamodeldesctest.java;False;False;0.997;0.003
core-metadata\src\test\java\org\apache\kylin\metadata\model\datamodelmanagertest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\metadata\model\defaultpartitionconditionbuildertest.java;False;False;0.997;0.003
core-metadata\src\test\java\org\apache\kylin\metadata\model\functiondesctest.java;False;False;0.998;0.002
core-metadata\src\test\java\org\apache\kylin\metadata\model\joinstreetest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\metadata\streaming\streamingmanagertest.java;False;False;0.998;0.002
core-metadata\src\test\java\org\apache\kylin\metadata\tuple\emptytupleiteratortest.java;False;False;1.0;0.0
core-metadata\src\test\java\org\apache\kylin\source\h2database.java;False;False;0.999;0.001
core-metadata\src\test\java\org\apache\kylin\source\adhocquery\hivepushdownconvertertest.java;False;False;0.999;0.001
core-metadata\src\test\java\org\apache\kylin\source\datagen\datagentest.java;False;False;1.0;0.0
core-metrics\src\main\java\org\apache\kylin\metrics\metricsmanager.java;False;False;0.996;0.004
core-metrics\src\main\java\org\apache\kylin\metrics\lib\activereservoir.java;False;False;0.987;0.013
core-metrics\src\main\java\org\apache\kylin\metrics\lib\activereservoirfilter.java;False;False;0.999;0.001
core-metrics\src\main\java\org\apache\kylin\metrics\lib\activereservoirlistener.java;False;False;0.996;0.004
core-metrics\src\main\java\org\apache\kylin\metrics\lib\activereservoirreporter.java;False;False;1.0;0.0
core-metrics\src\main\java\org\apache\kylin\metrics\lib\record.java;False;False;0.997;0.003
core-metrics\src\main\java\org\apache\kylin\metrics\lib\sink.java;False;False;1.0;0.0
core-metrics\src\main\java\org\apache\kylin\metrics\lib\sinktool.java;False;False;1.0;0.0
core-metrics\src\main\java\org\apache\kylin\metrics\lib\impl\abstractactivereservoir.java;False;False;1.0;0.0
core-metrics\src\main\java\org\apache\kylin\metrics\lib\impl\basescheduledreporter.java;False;False;0.996;0.004
core-metrics\src\main\java\org\apache\kylin\metrics\lib\impl\blockingreservoir.java;False;False;0.995;0.005
core-metrics\src\main\java\org\apache\kylin\metrics\lib\impl\blockingreservoir.java;False;False;1.0;0.0
core-metrics\src\main\java\org\apache\kylin\metrics\lib\impl\instantreservoir.java;False;False;0.998;0.002
core-metrics\src\main\java\org\apache\kylin\metrics\lib\impl\metricssystem.java;False;False;0.996;0.004
core-metrics\src\main\java\org\apache\kylin\metrics\lib\impl\recordevent.java;False;False;0.999;0.001
core-metrics\src\main\java\org\apache\kylin\metrics\lib\impl\recordeventtimedetail.java;False;False;1.0;0.0
core-metrics\src\main\java\org\apache\kylin\metrics\lib\impl\reporterbuilder.java;False;False;1.0;0.0
core-metrics\src\main\java\org\apache\kylin\metrics\lib\impl\stubreservoir.java;False;False;0.996;0.004
core-metrics\src\main\java\org\apache\kylin\metrics\lib\impl\stubreservoirreporter.java;False;False;1.0;0.0
core-metrics\src\main\java\org\apache\kylin\metrics\lib\impl\stubreservoirreporter.java;False;False;1.0;0.0
core-metrics\src\main\java\org\apache\kylin\metrics\lib\impl\stubsink.java;False;False;1.0;0.0
core-metrics\src\main\java\org\apache\kylin\metrics\lib\impl\timepropertyenum.java;False;False;1.0;0.0
core-metrics\src\main\java\org\apache\kylin\metrics\lib\impl\timedrecordevent.java;False;False;0.999;0.001
core-metrics\src\main\java\org\apache\kylin\metrics\property\jobpropertyenum.java;False;False;0.997;0.003
core-metrics\src\main\java\org\apache\kylin\metrics\property\querycubepropertyenum.java;False;False;1.0;0.0
core-metrics\src\main\java\org\apache\kylin\metrics\property\querypropertyenum.java;False;False;1.0;0.0
core-metrics\src\main\java\org\apache\kylin\metrics\property\queryrpcpropertyenum.java;False;False;1.0;0.0
core-storage\src\main\java\org\apache\kylin\storage\istorage.java;False;False;0.998;0.002
core-storage\src\main\java\org\apache\kylin\storage\istoragequery.java;False;False;0.997;0.003
core-storage\src\main\java\org\apache\kylin\storage\storagecontext.java;False;False;0.989;0.011
core-storage\src\main\java\org\apache\kylin\storage\storagefactory.java;False;False;1.0;0.0
core-storage\src\main\java\org\apache\kylin\storage\cache\tsconditionextractor.java;False;False;0.981;0.019
core-storage\src\main\java\org\apache\kylin\storage\gtrecord\cubescanrangeplanner.java;False;False;0.999;0.001
core-storage\src\main\java\org\apache\kylin\storage\gtrecord\cubesegmentscanner.java;False;False;1.0;0.0
core-storage\src\main\java\org\apache\kylin\storage\gtrecord\cubetupleconverter.java;False;False;0.994;0.006
core-storage\src\main\java\org\apache\kylin\storage\gtrecord\dummypartitionstreamer.java;False;False;1.0;0.0
core-storage\src\main\java\org\apache\kylin\storage\gtrecord\gtcubestoragequerybase.java;False;False;0.98;0.02
core-storage\src\main\java\org\apache\kylin\storage\gtrecord\gtcubestoragequerybase.java;False;False;0.98;0.02
core-storage\src\main\java\org\apache\kylin\storage\gtrecord\gtcubestoragequeryrequest.java;False;False;0.991;0.009
core-storage\src\main\java\org\apache\kylin\storage\gtrecord\ipartitionstreamer.java;False;False;1.0;0.0
core-storage\src\main\java\org\apache\kylin\storage\gtrecord\itupleconverter.java;False;False;1.0;0.0
core-storage\src\main\java\org\apache\kylin\storage\gtrecord\partitionresultiterator.java;False;False;1.0;0.0
core-storage\src\main\java\org\apache\kylin\storage\gtrecord\peekingimpl.java;False;False;1.0;0.0
core-storage\src\main\java\org\apache\kylin\storage\gtrecord\scannerworker.java;False;False;0.999;0.001
core-storage\src\main\java\org\apache\kylin\storage\gtrecord\segmentcubetupleiterator.java;False;False;0.997;0.003
core-storage\src\main\java\org\apache\kylin\storage\gtrecord\sequentialcubetupleiterator.java;False;False;0.998;0.002
core-storage\src\main\java\org\apache\kylin\storage\gtrecord\sortmergedpartitionresultiterator.java;False;False;0.999;0.001
core-storage\src\main\java\org\apache\kylin\storage\gtrecord\sortediteratormerger.java;False;False;1.0;0.0
core-storage\src\main\java\org\apache\kylin\storage\gtrecord\sortediteratormerger.java;False;False;1.0;0.0
core-storage\src\main\java\org\apache\kylin\storage\gtrecord\sortediteratormergerwithlimit.java;False;False;1.0;0.0
core-storage\src\main\java\org\apache\kylin\storage\gtrecord\sortediteratormergerwithlimit.java;False;False;0.999;0.001
core-storage\src\main\java\org\apache\kylin\storage\gtrecord\storageresponsegtscatter.java;False;False;1.0;0.0
core-storage\src\main\java\org\apache\kylin\storage\hybrid\hybridinstance.java;False;False;0.99;0.01
core-storage\src\main\java\org\apache\kylin\storage\hybrid\hybridmanager.java;False;False;1.0;0.0
core-storage\src\main\java\org\apache\kylin\storage\hybrid\hybridmanager.java;False;False;1.0;0.0
core-storage\src\main\java\org\apache\kylin\storage\hybrid\hybridstorage.java;False;False;1.0;0.0
core-storage\src\main\java\org\apache\kylin\storage\hybrid\hybridstoragequery.java;False;False;1.0;0.0
core-storage\src\main\java\org\apache\kylin\storage\translate\derivedfiltertranslator.java;False;False;0.999;0.001
core-storage\src\main\java\org\apache\kylin\storage\translate\derivedfiltertranslator.java;False;False;1.0;0.0
core-storage\src\main\java\org\apache\kylin\storage\translate\fuzzyvaluecombination.java;False;False;0.998;0.002
core-storage\src\main\java\org\apache\kylin\storage\util\sizeofutil.java;False;False;1.0;0.0
core-storage\src\test\java\org\apache\kylin\storage\storagecontexttest.java;False;False;1.0;0.0
core-storage\src\test\java\org\apache\kylin\storage\storagefactorytest.java;False;False;1.0;0.0
core-storage\src\test\java\org\apache\kylin\storage\storagefactorytest.java;False;False;1.0;0.0
core-storage\src\test\java\org\apache\kylin\storage\storagefactorytest.java;False;False;1.0;0.0
core-storage\src\test\java\org\apache\kylin\storage\storagemockutils.java;False;False;0.996;0.004
core-storage\src\test\java\org\apache\kylin\storage\cache\ehcachetest.java;False;False;0.999;0.001
core-storage\src\test\java\org\apache\kylin\storage\gtrecord\dictgridtabletest.java;False;False;0.99;0.01
core-storage\src\test\java\org\apache\kylin\storage\gtrecord\sortediteratormergertest.java;False;False;1.0;0.0
core-storage\src\test\java\org\apache\kylin\storage\gtrecord\sortediteratormergerwithlimittest.java;False;False;1.0;0.0
core-storage\src\test\java\org\apache\kylin\storage\gtrecord\sortediteratormergerwithlimittest.java;False;False;0.999;0.001
core-storage\src\test\java\org\apache\kylin\storage\hybrid\hybridinstancetest.java;True;False;0.998;0.002
core-storage\src\test\java\org\apache\kylin\storage\hybrid\hybridmanagertest.java;False;False;1.0;0.0
core-storage\src\test\java\org\apache\kylin\storage\translate\fuzzyvaluecombinationtest.java;False;False;0.996;0.004
datasource-sdk\src\main\java\org\apache\kylin\sdk\datasource\adaptor\abstractjdbcadaptor.java;False;False;0.985;0.015
datasource-sdk\src\main\java\org\apache\kylin\sdk\datasource\adaptor\adaptorconfig.java;False;False;0.987;0.013
datasource-sdk\src\main\java\org\apache\kylin\sdk\datasource\adaptor\defaultadaptor.java;False;False;0.99;0.01
datasource-sdk\src\main\java\org\apache\kylin\sdk\datasource\adaptor\h2adaptor.java;False;False;1.0;0.0
datasource-sdk\src\main\java\org\apache\kylin\sdk\datasource\adaptor\mysqladaptor.java;False;False;0.999;0.001
datasource-sdk\src\main\java\org\apache\kylin\sdk\datasource\framework\adaptorfactory.java;False;False;1.0;0.0
datasource-sdk\src\main\java\org\apache\kylin\sdk\datasource\framework\fixedcachedrowsetimpl.java;False;False;0.982;0.018
datasource-sdk\src\main\java\org\apache\kylin\sdk\datasource\framework\fixedcachedrowsetimpl.java;False;False;0.996;0.004
datasource-sdk\src\main\java\org\apache\kylin\sdk\datasource\framework\fixedcachedrowsetimpl.java;False;False;0.997;0.003
datasource-sdk\src\main\java\org\apache\kylin\sdk\datasource\framework\fixedcachedrowsetimpl.java;False;False;0.996;0.004
datasource-sdk\src\main\java\org\apache\kylin\sdk\datasource\framework\jdbcconnector.java;False;False;0.997;0.003
datasource-sdk\src\main\java\org\apache\kylin\sdk\datasource\framework\sourceconnectorfactory.java;False;False;1.0;0.0
datasource-sdk\src\main\java\org\apache\kylin\sdk\datasource\framework\conv\convmaster.java;False;False;0.988;0.012
datasource-sdk\src\main\java\org\apache\kylin\sdk\datasource\framework\conv\convmaster.java;False;False;0.999;0.001
datasource-sdk\src\main\java\org\apache\kylin\sdk\datasource\framework\conv\convsqlwriter.java;False;False;0.997;0.003
datasource-sdk\src\main\java\org\apache\kylin\sdk\datasource\framework\conv\convsqlwriter.java;False;False;1.0;0.0
datasource-sdk\src\main\java\org\apache\kylin\sdk\datasource\framework\conv\convsqlwriter.java;False;False;0.986;0.014
datasource-sdk\src\main\java\org\apache\kylin\sdk\datasource\framework\conv\defaultconfiguer.java;False;False;1.0;0.0
datasource-sdk\src\main\java\org\apache\kylin\sdk\datasource\framework\conv\genericsqlconverter.java;False;False;0.999;0.001
datasource-sdk\src\main\java\org\apache\kylin\sdk\datasource\framework\conv\paramnodeparser.java;False;False;1.0;0.0
datasource-sdk\src\main\java\org\apache\kylin\sdk\datasource\framework\conv\sqlconverter.java;False;False;0.994;0.006
datasource-sdk\src\main\java\org\apache\kylin\sdk\datasource\framework\conv\sqlconverter.java;False;False;1.0;0.0
datasource-sdk\src\main\java\org\apache\kylin\sdk\datasource\framework\conv\sqlnodeconverter.java;False;False;1.0;0.0
datasource-sdk\src\main\java\org\apache\kylin\sdk\datasource\framework\conv\sqlnodeconverter.java;False;False;1.0;0.0
datasource-sdk\src\main\java\org\apache\kylin\sdk\datasource\framework\conv\sqlparamsfinder.java;False;False;0.997;0.003
datasource-sdk\src\main\java\org\apache\kylin\sdk\datasource\framework\def\datasourcedef.java;False;False;0.987;0.013
datasource-sdk\src\main\java\org\apache\kylin\sdk\datasource\framework\def\datasourcedefprovider.java;False;False;1.0;0.0
datasource-sdk\src\main\java\org\apache\kylin\sdk\datasource\framework\def\functiondef.java;False;False;1.0;0.0
datasource-sdk\src\main\java\org\apache\kylin\sdk\datasource\framework\def\propertydef.java;False;False;1.0;0.0
datasource-sdk\src\main\java\org\apache\kylin\sdk\datasource\framework\def\typedef.java;False;False;1.0;0.0
datasource-sdk\src\main\java\org\apache\kylin\sdk\datasource\framework\def\typemapping.java;False;False;1.0;0.0
datasource-sdk\src\main\java\org\apache\kylin\sdk\datasource\framework\utils\expressioncomparator.java;False;False;0.996;0.004
datasource-sdk\src\main\java\org\apache\kylin\sdk\datasource\framework\utils\expressioncomparator.java;False;False;0.999;0.001
datasource-sdk\src\main\java\org\apache\kylin\sdk\datasource\framework\utils\xmlutil.java;False;False;1.0;0.0
datasource-sdk\src\test\java\org\apache\kylin\sdk\datasource\adaptor\adaptorconfigtest.java;False;False;1.0;0.0
datasource-sdk\src\test\java\org\apache\kylin\sdk\datasource\framework\jdbcconnectortest.java;False;False;1.0;0.0
datasource-sdk\src\test\java\org\apache\kylin\sdk\datasource\framework\sourceconnectorfactorytest.java;False;False;1.0;0.0
datasource-sdk\src\test\java\org\apache\kylin\sdk\datasource\framework\conv\genericsqlconvertertest.java;False;False;1.0;0.0
datasource-sdk\src\test\java\org\apache\kylin\sdk\datasource\framework\conv\paramnodeparsertest.java;False;False;1.0;0.0
datasource-sdk\src\test\java\org\apache\kylin\sdk\datasource\framework\conv\sqlconvertertest.java;False;False;0.994;0.006
datasource-sdk\src\test\java\org\apache\kylin\sdk\datasource\framework\conv\sqlparamsfindertest.java;False;False;1.0;0.0
datasource-sdk\src\test\java\org\apache\kylin\sdk\datasource\framework\def\datasourcedeftest.java;False;False;1.0;0.0
datasource-sdk\src\test\java\org\apache\kylin\sdk\datasource\framework\def\typedeftest.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\batchcubingjobbuilder2.java;False;False;0.997;0.003
engine-mr\src\main\java\org\apache\kylin\engine\mr\batchmergejobbuilder2.java;False;False;0.998;0.002
engine-mr\src\main\java\org\apache\kylin\engine\mr\batchoptimizejobbuilder2.java;False;False;0.968;0.032
engine-mr\src\main\java\org\apache\kylin\engine\mr\batchoptimizejobcheckpointbuilder.java;False;False;0.999;0.001
engine-mr\src\main\java\org\apache\kylin\engine\mr\bytearraywritable.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\bytearraywritable.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\cubingjob.java;False;False;0.994;0.006
engine-mr\src\main\java\org\apache\kylin\engine\mr\dfsfiletable.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\dfsfiletablereader.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\dfsfiletablereader.java;False;False;0.995;0.005
engine-mr\src\main\java\org\apache\kylin\engine\mr\dfsfiletablereader.java;False;False;0.998;0.002
engine-mr\src\main\java\org\apache\kylin\engine\mr\iinput.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\ilookupmaterializer.java;False;False;0.998;0.002
engine-mr\src\main\java\org\apache\kylin\engine\mr\imrinput.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\imroutput.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\imroutput2.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\imroutput2.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\imroutput2.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\imroutput2.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\imroutput2.java;False;False;0.997;0.003
engine-mr\src\main\java\org\apache\kylin\engine\mr\jobbuildersupport.java;False;False;0.988;0.012
engine-mr\src\main\java\org\apache\kylin\engine\mr\kylinmapper.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\kylinmapper.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\kylinmapper.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\kylinmapper.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\kylinmapper.java;False;False;0.999;0.001
engine-mr\src\main\java\org\apache\kylin\engine\mr\kylinmapper.java;False;False;0.999;0.001
engine-mr\src\main\java\org\apache\kylin\engine\mr\kylinmapper.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\kylinreducer.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\kylinreducer.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\kylinreducer.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\kylinreducer.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\kylinreducer.java;False;False;0.999;0.001
engine-mr\src\main\java\org\apache\kylin\engine\mr\kylinreducer.java;False;False;0.999;0.001
engine-mr\src\main\java\org\apache\kylin\engine\mr\kylinreducer.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\lookupmaterializecontext.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\lookupsnapshotbuildjob.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\lookupsnapshotjobbuilder.java;False;False;0.989;0.011
engine-mr\src\main\java\org\apache\kylin\engine\mr\mrbatchcubingengine2.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\mrutil.java;False;False;0.998;0.002
engine-mr\src\main\java\org\apache\kylin\engine\mr\sortedcolumndfsfile.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\sortedcolumndfsfilereader.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\sortedcolumndfsfilereader.java;False;False;0.999;0.001
engine-mr\src\main\java\org\apache\kylin\engine\mr\streamingcubingengine.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\streamingcubingjobbuilder.java;False;False;0.73;0.27
engine-mr\src\main\java\org\apache\kylin\engine\mr\common\abstracthadoopjob.java;False;False;0.992;0.008
engine-mr\src\main\java\org\apache\kylin\engine\mr\common\basecuboidbuilder.java;False;False;0.999;0.001
engine-mr\src\main\java\org\apache\kylin\engine\mr\common\batchconstants.java;False;False;0.999;0.001
engine-mr\src\main\java\org\apache\kylin\engine\mr\common\convergecuboiddatautil.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\common\cubejoblockutil.java;False;False;0.998;0.002
engine-mr\src\main\java\org\apache\kylin\engine\mr\common\cubestatsreader.java;False;False;0.999;0.001
engine-mr\src\main\java\org\apache\kylin\engine\mr\common\cubestatsreader.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\common\cubestatswriter.java;False;False;0.996;0.004
engine-mr\src\main\java\org\apache\kylin\engine\mr\common\cuboidrecommenderutil.java;False;False;0.995;0.005
engine-mr\src\main\java\org\apache\kylin\engine\mr\common\cuboidschedulerutil.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\common\cuboidshardutil.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\common\cuboidstatsreaderutil.java;True;False;0.999;0.001
engine-mr\src\main\java\org\apache\kylin\engine\mr\common\defaultsslprotocolsocketfactory.java;False;False;0.994;0.006
engine-mr\src\main\java\org\apache\kylin\engine\mr\common\defaultx509trustmanager.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\common\dictionarygetterutil.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\common\hadoopcmdoutput.java;False;False;0.998;0.002
engine-mr\src\main\java\org\apache\kylin\engine\mr\common\hadoopjobstatuschecker.java;False;False;0.998;0.002
engine-mr\src\main\java\org\apache\kylin\engine\mr\common\hadoopshellexecutable.java;False;False;0.998;0.002
engine-mr\src\main\java\org\apache\kylin\engine\mr\common\jobinfoconverter.java;False;True;0.443;0.557
engine-mr\src\main\java\org\apache\kylin\engine\mr\common\jobrelatedmetautil.java;False;False;0.996;0.004
engine-mr\src\main\java\org\apache\kylin\engine\mr\common\mapreduceexecutable.java;False;False;0.729;0.271
engine-mr\src\main\java\org\apache\kylin\engine\mr\common\mapreduceexecutable.java;False;False;0.645;0.355
engine-mr\src\main\java\org\apache\kylin\engine\mr\common\mapreduceutil.java;False;False;0.999;0.001
engine-mr\src\main\java\org\apache\kylin\engine\mr\common\ndcuboidbuilder.java;False;False;0.998;0.002
engine-mr\src\main\java\org\apache\kylin\engine\mr\common\serializableconfiguration.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\common\serializableconfiguration.java;False;False;0.997;0.003
engine-mr\src\main\java\org\apache\kylin\engine\mr\common\statisticsdecisionutil.java;False;False;0.995;0.005
engine-mr\src\main\java\org\apache\kylin\engine\mr\exception\hadoopshellexception.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\exception\mapreduceexception.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\exception\segmentnotfoundexception.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\basecuboidjob.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\basecuboidmapperbase.java;False;False;0.998;0.002
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\calculatestatsfrombasecuboidjob.java;False;False;0.999;0.001
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\calculatestatsfrombasecuboidmapper.java;False;False;0.995;0.005
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\calculatestatsfrombasecuboidpartitioner.java;False;False;0.999;0.001
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\calculatestatsfrombasecuboidreducer.java;False;False;1.0;0.0
