name;actual;prediction;False_probability;True_probability
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\convergecuboiddatapartitioner.java;False;False;0.997;0.003
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\convergecuboiddatareducer.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\copydictionarystep.java;False;False;0.993;0.007
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\createdictionaryjob.java;False;False;0.998;0.002
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\cubingexecutableutil.java;False;False;0.996;0.004
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\cuboidjob.java;False;False;0.998;0.002
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\cuboidreducer.java;False;False;0.998;0.002
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\extractdictionaryfromglobaljob.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\extractdictionaryfromglobalmapper.java;False;False;0.998;0.002
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\factdistinctcolumnpartitioner.java;False;False;0.999;0.001
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\factdistinctcolumnscombiner.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\factdistinctcolumnsjob.java;False;False;0.999;0.001
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\factdistinctcolumnsmapper.java;False;False;0.997;0.003
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\factdistinctcolumnsmapper.java;False;False;0.999;0.001
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\factdistinctcolumnsmapper.java;False;False;0.998;0.002
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\factdistinctcolumnsmapperbase.java;False;False;0.998;0.002
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\factdistinctcolumnsreducer.java;False;False;0.988;0.012
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\factdistinctcolumnsreducermapping.java;False;False;0.991;0.009
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\filterrecommendcuboiddatajob.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\filterrecommendcuboiddatamapper.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\hivetobasecuboidmapper.java;False;False;0.999;0.001
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\inmemcuboidfrombasecuboidjob.java;False;False;0.997;0.003
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\inmemcuboidfrombasecuboidmapper.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\inmemcuboidfrombasecuboidmapper.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\inmemcuboidfrombasecuboidreducer.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\inmemcuboidjob.java;False;False;0.997;0.003
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\inmemcuboidmapper.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\inmemcuboidmapperbase.java;False;False;0.992;0.008
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\inmemcuboidreducer.java;False;False;0.999;0.001
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\kvgtrecordwriter.java;False;False;0.999;0.001
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\mapcontextgtrecordwriter.java;False;False;0.996;0.004
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\mergecuboidjob.java;False;False;0.999;0.001
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\mergecuboidmapper.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\mergedictionaryjob.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\mergedictionaryjob.java;False;False;0.999;0.001
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\mergedictionaryjob.java;False;False;0.995;0.005
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\mergedictionarymapper.java;False;False;0.918;0.082
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\mergedictionaryreducer.java;False;False;0.999;0.001
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\mergedictionarystep.java;False;False;0.994;0.006
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\mergestatisticsstep.java;False;False;0.979;0.021
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\mergestatisticswitholdstep.java;False;False;0.988;0.012
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\metadatacleanupjob.java;False;False;0.97;0.03
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\ndcuboidjob.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\ndcuboidmapper.java;False;False;0.996;0.004
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\savestatisticsstep.java;False;False;0.97;0.03
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\segmentreencoder.java;False;False;0.976;0.024
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\selfdefinesortablekey.java;False;False;0.998;0.002
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\uhcdictionaryjob.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\uhcdictionarymapper.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\uhcdictionarypartitioner.java;False;False;0.998;0.002
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\uhcdictionaryreducer.java;False;False;0.998;0.002
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\updatecubeinfoafterbuildstep.java;False;False;0.97;0.03
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\updatecubeinfoaftercheckpointstep.java;False;False;0.999;0.001
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\updatecubeinfoaftermergestep.java;False;False;0.998;0.002
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\updatecubeinfoafteroptimizestep.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\updatedictionarystep.java;False;False;0.977;0.023
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\updateoldcuboidshardjob.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\updateoldcuboidshardmapper.java;False;False;0.999;0.001
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\filter\uhcdictpathfilter.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\lookup\lookupexecutableutil.java;False;False;0.991;0.009
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\lookup\lookupsnapshottometastorestep.java;False;False;0.999;0.001
engine-mr\src\main\java\org\apache\kylin\engine\mr\steps\lookup\updatecubeaftersnapshotstep.java;False;False;0.999;0.001
engine-mr\src\main\java\org\apache\kylin\engine\mr\streaming\columntorowjob.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\streaming\columntorowmapper.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\streaming\columntorowreducer.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\streaming\columnarfilesreader.java;False;False;0.999;0.001
engine-mr\src\main\java\org\apache\kylin\engine\mr\streaming\columnarsplitdatainputformat.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\streaming\columnarsplitdatareader.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\streaming\columnarsplitdictinputformat.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\streaming\columnarsplitdictreader.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\streaming\columnarsplitinputformat.java;False;False;0.991;0.009
engine-mr\src\main\java\org\apache\kylin\engine\mr\streaming\columnarsplitreader.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\streaming\dictsreader.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\streaming\mergedictjob.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\streaming\mergedictmapper.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\streaming\mergedictreducer.java;False;False;0.986;0.014
engine-mr\src\main\java\org\apache\kylin\engine\mr\streaming\rowrecord.java;False;False;1.0;0.0
engine-mr\src\main\java\org\apache\kylin\engine\mr\streaming\rowrecordreader.java;True;False;0.998;0.002
engine-mr\src\main\java\org\apache\kylin\engine\mr\streaming\rowrecordreader.java;True;False;0.993;0.007
engine-mr\src\main\java\org\apache\kylin\engine\mr\streaming\savedictstep.java;False;False;0.847;0.153
engine-mr\src\test\java\org\apache\kylin\engine\mr\sortedcolumnreadertest.java;False;False;0.998;0.002
engine-mr\src\test\java\org\apache\kylin\engine\mr\tablereadertest.java;False;False;1.0;0.0
engine-mr\src\test\java\org\apache\kylin\engine\mr\common\defaultx509trustmanagertest.java;False;False;1.0;0.0
engine-mr\src\test\java\org\apache\kylin\engine\mr\common\hadoopcmdoutputtest.java;False;False;1.0;0.0
engine-mr\src\test\java\org\apache\kylin\engine\mr\common\hadoopjobstatuscheckertest.java;False;False;1.0;0.0
engine-mr\src\test\java\org\apache\kylin\engine\mr\common\jobinfoconvertertest.java;False;False;0.995;0.005
engine-mr\src\test\java\org\apache\kylin\engine\mr\common\jobinfoconvertertest.java;False;False;0.997;0.003
engine-mr\src\test\java\org\apache\kylin\engine\mr\common\jobinfoconvertertest.java;False;False;0.999;0.001
engine-mr\src\test\java\org\apache\kylin\engine\mr\common\mapreduceexecutabletest.java;False;False;1.0;0.0
engine-mr\src\test\java\org\apache\kylin\engine\mr\steps\cubereducertest.java;False;False;1.0;0.0
engine-mr\src\test\java\org\apache\kylin\engine\mr\steps\cubereducertest.java;False;False;0.997;0.003
engine-mr\src\test\java\org\apache\kylin\engine\mr\steps\cubesamplingtest.java;False;False;1.0;0.0
engine-mr\src\test\java\org\apache\kylin\engine\mr\steps\dictcoldedupertest.java;False;False;0.997;0.003
engine-mr\src\test\java\org\apache\kylin\engine\mr\steps\factdistinctcolumnsreducermappingtest.java;False;False;1.0;0.0
engine-mr\src\test\java\org\apache\kylin\engine\mr\steps\factdistinctcolumnsreducertest.java;False;False;1.0;0.0
engine-mr\src\test\java\org\apache\kylin\engine\mr\steps\hivetobasecuboidmapperperformancetest.java;False;False;0.998;0.002
engine-mr\src\test\java\org\apache\kylin\engine\mr\steps\lookupmaterializecontexttest.java;False;False;1.0;0.0
engine-mr\src\test\java\org\apache\kylin\engine\mr\steps\mergecuboidjobtest.java;False;False;0.996;0.004
engine-mr\src\test\java\org\apache\kylin\engine\mr\steps\mockupmapcontext.java;False;False;0.991;0.009
engine-mr\src\test\java\org\apache\kylin\engine\mr\steps\ndcuboidjobtest.java;False;False;0.998;0.002
engine-mr\src\test\java\org\apache\kylin\engine\mr\steps\ndcuboidmappertest.java;False;False;0.999;0.001
engine-mr\src\test\java\org\apache\kylin\engine\mr\steps\newcubesamplingmethodtest.java;False;False;0.985;0.015
engine-mr\src\test\java\org\apache\kylin\engine\mr\steps\newcubesamplingmethodtest.java;False;False;0.998;0.002
engine-mr\src\test\java\org\apache\kylin\engine\mr\steps\numberdictionaryforesttest.java;False;False;1.0;0.0
engine-mr\src\test\java\org\apache\kylin\engine\mr\steps\numberdictionaryforesttest.java;False;False;1.0;0.0
engine-mr\src\test\java\org\apache\kylin\engine\mr\steps\selfdefinesortablekeytest.java;False;False;0.998;0.002
engine-mr\src\test\java\org\apache\kylin\engine\mr\steps\lookup\lookupexecutableutiltest.java;False;False;1.0;0.0
engine-spark\src\main\java\org\apache\kylin\engine\spark\isparkinput.java;False;False;1.0;0.0
engine-spark\src\main\java\org\apache\kylin\engine\spark\isparkoutput.java;False;False;1.0;0.0
engine-spark\src\main\java\org\apache\kylin\engine\spark\isparkoutput.java;False;False;0.998;0.002
engine-spark\src\main\java\org\apache\kylin\engine\spark\isparkoutput.java;False;False;1.0;0.0
engine-spark\src\main\java\org\apache\kylin\engine\spark\isparkoutput.java;False;False;1.0;0.0
engine-spark\src\main\java\org\apache\kylin\engine\spark\isparkoutput.java;False;False;0.999;0.001
engine-spark\src\main\java\org\apache\kylin\engine\spark\kylinkryoregistrator.java;False;False;0.986;0.014
engine-spark\src\main\java\org\apache\kylin\engine\spark\kylinsparkjoblistener.java;False;False;1.0;0.0
engine-spark\src\main\java\org\apache\kylin\engine\spark\kylinsparkjoblistener.java;False;False;1.0;0.0
engine-spark\src\main\java\org\apache\kylin\engine\spark\sparkbatchcubingengine2.java;False;False;0.999;0.001
engine-spark\src\main\java\org\apache\kylin\engine\spark\sparkbatchcubingjobbuilder2.java;False;False;0.994;0.006
engine-spark\src\main\java\org\apache\kylin\engine\spark\sparkbatchmergejobbuilder2.java;False;False;0.999;0.001
engine-spark\src\main\java\org\apache\kylin\engine\spark\sparkbuilddictionary.java;False;False;0.928;0.072
engine-spark\src\main\java\org\apache\kylin\engine\spark\sparkbuilddictionary.java;False;False;0.977;0.023
engine-spark\src\main\java\org\apache\kylin\engine\spark\sparkbuilddictionary.java;False;False;0.975;0.025
engine-spark\src\main\java\org\apache\kylin\engine\spark\sparkbuilddictionary.java;False;False;0.963;0.037
engine-spark\src\main\java\org\apache\kylin\engine\spark\sparkcolumncardinality.java;False;False;0.994;0.006
engine-spark\src\main\java\org\apache\kylin\engine\spark\sparkcolumncardinality.java;False;False;0.985;0.015
engine-spark\src\main\java\org\apache\kylin\engine\spark\sparkcubingbylayer.java;False;False;0.998;0.002
engine-spark\src\main\java\org\apache\kylin\engine\spark\sparkcubingbylayer.java;False;False;0.999;0.001
engine-spark\src\main\java\org\apache\kylin\engine\spark\sparkcubingbylayer.java;False;False;0.991;0.009
engine-spark\src\main\java\org\apache\kylin\engine\spark\sparkcubingbylayer.java;False;False;1.0;0.0
engine-spark\src\main\java\org\apache\kylin\engine\spark\sparkcubingbylayer.java;False;False;0.988;0.012
engine-spark\src\main\java\org\apache\kylin\engine\spark\sparkcubingmerge.java;False;False;0.998;0.002
engine-spark\src\main\java\org\apache\kylin\engine\spark\sparkcubingmerge.java;False;False;0.975;0.025
engine-spark\src\main\java\org\apache\kylin\engine\spark\sparkexecutable.java;False;False;0.968;0.032
engine-spark\src\main\java\org\apache\kylin\engine\spark\sparkexecutablefactory.java;False;False;1.0;0.0
engine-spark\src\main\java\org\apache\kylin\engine\spark\sparkexecutablelivy.java;False;False;0.976;0.024
engine-spark\src\main\java\org\apache\kylin\engine\spark\sparkfactdistinct.java;False;False;0.994;0.006
engine-spark\src\main\java\org\apache\kylin\engine\spark\sparkfactdistinct.java;False;False;0.988;0.012
engine-spark\src\main\java\org\apache\kylin\engine\spark\sparkfactdistinct.java;False;False;0.999;0.001
engine-spark\src\main\java\org\apache\kylin\engine\spark\sparkfactdistinct.java;False;False;0.992;0.008
engine-spark\src\main\java\org\apache\kylin\engine\spark\sparkfactdistinct.java;False;False;0.978;0.022
engine-spark\src\main\java\org\apache\kylin\engine\spark\sparkmergingdictionary.java;False;False;0.995;0.005
engine-spark\src\main\java\org\apache\kylin\engine\spark\sparkmergingdictionary.java;False;False;0.957;0.043
engine-spark\src\main\java\org\apache\kylin\engine\spark\sparkutil.java;False;False;0.996;0.004
engine-spark\src\main\java\org\apache\kylin\engine\spark\exception\sparkexception.java;False;False;1.0;0.0
engine-spark\src\main\java\org\apache\kylin\engine\spark\util\iteratorutils.java;False;False;0.996;0.004
engine-spark\src\main\java\org\apache\kylin\engine\spark\util\percentilecounterserializer.java;False;False;0.996;0.004
engine-spark\src\test\java\org\apache\kylin\engine\spark\util\iteratorutilstest.java;False;False;1.0;0.0
engine-spark\src\test\java\org\apache\kylin\engine\spark\util\kyromappinggenerator.java;False;False;1.0;0.0
engine-spark\src\test\java\org\apache\kylin\engine\spark\util\percentileserializertest.java;False;False;1.0;0.0
jdbc\src\main\java\org\apache\kylin\jdbc\driver.java;False;False;0.999;0.001
jdbc\src\main\java\org\apache\kylin\jdbc\iremoteclient.java;False;False;0.999;0.001
jdbc\src\main\java\org\apache\kylin\jdbc\iremoteclient.java;False;False;1.0;0.0
jdbc\src\main\java\org\apache\kylin\jdbc\jdbcfactory.java;False;False;1.0;0.0
jdbc\src\main\java\org\apache\kylin\jdbc\kylinclient.java;False;False;0.968;0.032
jdbc\src\main\java\org\apache\kylin\jdbc\kylinconnection.java;False;False;0.999;0.001
jdbc\src\main\java\org\apache\kylin\jdbc\kylinconnectioninfo.java;False;False;1.0;0.0
jdbc\src\main\java\org\apache\kylin\jdbc\kylinjdbcfactory.java;False;False;0.995;0.005
jdbc\src\main\java\org\apache\kylin\jdbc\kylinjdbcfactory.java;False;False;1.0;0.0
jdbc\src\main\java\org\apache\kylin\jdbc\kylinjdbcfactory.java;False;False;1.0;0.0
jdbc\src\main\java\org\apache\kylin\jdbc\kylinmeta.java;False;False;1.0;0.0
jdbc\src\main\java\org\apache\kylin\jdbc\kylinmeta.java;False;False;1.0;0.0
jdbc\src\main\java\org\apache\kylin\jdbc\kylinmeta.java;False;False;1.0;0.0
jdbc\src\main\java\org\apache\kylin\jdbc\kylinmeta.java;False;False;1.0;0.0
jdbc\src\main\java\org\apache\kylin\jdbc\kylinmeta.java;False;False;1.0;0.0
jdbc\src\main\java\org\apache\kylin\jdbc\kylinmeta.java;False;False;0.997;0.003
jdbc\src\main\java\org\apache\kylin\jdbc\kylinmeta.java;False;False;1.0;0.0
jdbc\src\main\java\org\apache\kylin\jdbc\kylinpreparedstatement.java;False;False;0.997;0.003
jdbc\src\main\java\org\apache\kylin\jdbc\kylinresultset.java;False;False;0.994;0.006
jdbc\src\main\java\org\apache\kylin\jdbc\kylinstatement.java;False;False;0.999;0.001
jdbc\src\main\java\org\apache\kylin\jdbc\remoteclientfactory.java;False;False;0.999;0.001
jdbc\src\main\java\org\apache\kylin\jdbc\json\preparedqueryrequest.java;False;False;1.0;0.0
jdbc\src\main\java\org\apache\kylin\jdbc\json\queryrequest.java;False;False;0.999;0.001
jdbc\src\main\java\org\apache\kylin\jdbc\json\sqlresponsestub.java;False;False;0.994;0.006
jdbc\src\main\java\org\apache\kylin\jdbc\json\sqlresponsestub.java;False;False;0.989;0.011
jdbc\src\main\java\org\apache\kylin\jdbc\json\statementparameter.java;False;False;1.0;0.0
jdbc\src\main\java\org\apache\kylin\jdbc\json\tablemetastub.java;False;False;0.991;0.009
jdbc\src\main\java\org\apache\kylin\jdbc\json\tablemetastub.java;False;False;0.987;0.013
jdbc\src\test\java\org\apache\kylin\jdbc\drivertest.java;False;False;0.998;0.002
jdbc\src\test\java\org\apache\kylin\jdbc\dummyclient.java;False;False;0.999;0.001
jdbc\src\test\java\org\apache\kylin\jdbc\dummydriver.java;False;False;0.999;0.001
jdbc\src\test\java\org\apache\kylin\jdbc\dummyjdbcfactory.java;False;False;1.0;0.0
jdbc\src\test\java\org\apache\kylin\jdbc\kylinclienttest.java;False;False;1.0;0.0
jdbc\src\test\java\org\apache\kylin\jdbc\kylinconnectiontest.java;False;False;0.988;0.012
jdbc\src\test\java\org\apache\kylin\jdbc\sqlresonsestubtest.java;False;False;0.99;0.01
jdbc\src\test\java\org\apache\kylin\jdbc\testutil.java;False;False;0.996;0.004
kylin-it\src\test\java\org\apache\kylin\cube\itdictionarymanagertest.java;False;False;1.0;0.0
kylin-it\src\test\java\org\apache\kylin\cube\itdictionarymanagertest.java;False;False;1.0;0.0
kylin-it\src\test\java\org\apache\kylin\cube\cuboid\algorithm\italgorithmtestbase.java;False;False;0.993;0.007
kylin-it\src\test\java\org\apache\kylin\cube\cuboid\algorithm\itgeneticalgorithmtest.java;False;False;1.0;0.0
kylin-it\src\test\java\org\apache\kylin\cube\cuboid\algorithm\itgreedyalgorithmtest.java;False;False;1.0;0.0
kylin-it\src\test\java\org\apache\kylin\cube\inmemcubing\itdoggedcubebuilderstresstest.java;False;False;1.0;0.0
kylin-it\src\test\java\org\apache\kylin\cube\inmemcubing\itdoggedcubebuilderstresstest.java;False;False;1.0;0.0
kylin-it\src\test\java\org\apache\kylin\cube\inmemcubing\itdoggedcubebuildertest.java;False;False;1.0;0.0
kylin-it\src\test\java\org\apache\kylin\cube\inmemcubing\itdoggedcubebuildertest.java;False;False;0.998;0.002
kylin-it\src\test\java\org\apache\kylin\cube\inmemcubing\itinmemcubebuildertest.java;False;False;1.0;0.0
kylin-it\src\test\java\org\apache\kylin\cube\inmemcubing\itinmemcubebuildertest.java;False;False;0.999;0.001
kylin-it\src\test\java\org\apache\kylin\dict\itglobaldictionarybuildertest.java;False;False;1.0;0.0
kylin-it\src\test\java\org\apache\kylin\dict\itglobaldictionarybuildertest.java;False;False;1.0;0.0
kylin-it\src\test\java\org\apache\kylin\dict\itglobaldictionarybuildertest.java;False;False;1.0;0.0
kylin-it\src\test\java\org\apache\kylin\jdbc\itjdbcdrivertest.java;False;False;0.999;0.001
kylin-it\src\test\java\org\apache\kylin\jdbc\itjdbcdrivertest.java;False;False;1.0;0.0
kylin-it\src\test\java\org\apache\kylin\job\basetestdistributedscheduler.java;False;False;0.997;0.003
kylin-it\src\test\java\org\apache\kylin\job\itdistributedschedulerbasetest.java;False;False;1.0;0.0
kylin-it\src\test\java\org\apache\kylin\job\itdistributedschedulertakeovertest.java;False;False;1.0;0.0
kylin-it\src\test\java\org\apache\kylin\provision\buildcubewithengine.java;False;False;0.987;0.013
kylin-it\src\test\java\org\apache\kylin\provision\buildcubewithengine.java;False;False;0.998;0.002
kylin-it\src\test\java\org\apache\kylin\provision\buildcubewithstream.java;False;False;0.99;0.01
kylin-it\src\test\java\org\apache\kylin\provision\buildcubewithstream.java;False;False;0.998;0.002
kylin-it\src\test\java\org\apache\kylin\provision\buildcubewithstream.java;False;False;0.999;0.001
kylin-it\src\test\java\org\apache\kylin\provision\mockkafka.java;False;False;1.0;0.0
kylin-it\src\test\java\org\apache\kylin\provision\mockkafka.java;False;False;1.0;0.0
kylin-it\src\test\java\org\apache\kylin\provision\networkutils.java;False;False;1.0;0.0
kylin-it\src\test\java\org\apache\kylin\provision\provisionwithoutbuild.java;False;False;1.0;0.0
kylin-it\src\test\java\org\apache\kylin\query\comparequerybysuffix.java;False;False;0.973;0.027
kylin-it\src\test\java\org\apache\kylin\query\h2database.java;False;False;1.0;0.0
kylin-it\src\test\java\org\apache\kylin\query\hackeddbunitassert.java;False;False;0.999;0.001
kylin-it\src\test\java\org\apache\kylin\query\hackeddbunitassert.java;False;False;0.998;0.002
kylin-it\src\test\java\org\apache\kylin\query\icomparequerytranslator.java;False;False;0.975;0.025
kylin-it\src\test\java\org\apache\kylin\query\itcombinationtest.java;False;False;0.998;0.002
kylin-it\src\test\java\org\apache\kylin\query\itfailfastquerytest.java;False;False;1.0;0.0
kylin-it\src\test\java\org\apache\kylin\query\itkylinquerytest.java;False;False;0.967;0.033
kylin-it\src\test\java\org\apache\kylin\query\itmassinquerytest.java;False;False;1.0;0.0
kylin-it\src\test\java\org\apache\kylin\query\kylintestbase.java;False;False;1.0;0.0
kylin-it\src\test\java\org\apache\kylin\query\kylintestbase.java;False;False;0.997;0.003
kylin-it\src\test\java\org\apache\kylin\query\kylintestbase.java;False;False;1.0;0.0
kylin-it\src\test\java\org\apache\kylin\query\kylintestbase.java;False;False;1.0;0.0
kylin-it\src\test\java\org\apache\kylin\realtime\buildcubewithstreamv2.java;False;False;0.993;0.007
kylin-it\src\test\java\org\apache\kylin\realtime\buildcubewithstreamv2.java;False;False;0.999;0.001
kylin-it\src\test\java\org\apache\kylin\restclient\itrestclienttest.java;False;False;0.992;0.008
kylin-it\src\test\java\org\apache\kylin\restclient\itrestclienttest.java;False;False;0.995;0.005
kylin-it\src\test\java\org\apache\kylin\source\sourcemanagertest.java;False;False;1.0;0.0
kylin-it\src\test\java\org\apache\kylin\source\hive\ithivesourcetableloadertest.java;False;False;1.0;0.0
kylin-it\src\test\java\org\apache\kylin\source\hive\ithivetablereadertest.java;False;False;1.0;0.0
kylin-it\src\test\java\org\apache\kylin\source\hive\itsnapshotmanagertest.java;False;False;0.999;0.001
kylin-it\src\test\java\org\apache\kylin\source\jdbc\itjdbcsourcetableloadertest.java;False;False;1.0;0.0
kylin-it\src\test\java\org\apache\kylin\source\jdbc\itjdbctablereadertest.java;False;False;1.0;0.0
kylin-it\src\test\java\org\apache\kylin\storage\hbase\itacltablemigrationtooltest.java;False;False;0.999;0.001
kylin-it\src\test\java\org\apache\kylin\storage\hbase\ithbaseresourcestoretest.java;False;False;0.999;0.001
kylin-it\src\test\java\org\apache\kylin\storage\hbase\ithdfsopstest.java;False;False;1.0;0.0
kylin-it\src\test\java\org\apache\kylin\storage\hbase\itstoragetest.java;True;False;0.999;0.001
kylin-it\src\test\java\org\apache\kylin\storage\hbase\itzookeeperdistributedlocktest.java;False;False;0.999;0.001
kylin-it\src\test\java\org\apache\kylin\storage\hbase\itzookeeperdistributedlocktest.java;False;False;1.0;0.0
kylin-it\src\test\java\org\apache\kylin\storage\hdfs\ithdfsresourcestoretest.java;False;False;1.0;0.0
kylin-it\src\test\java\org\apache\kylin\storage\jdbc\itjdbcresourcestoretest.java;False;False;0.999;0.001
kylin-it\src\test\java\org\apache\kylin\storage\jdbc\itjdbcresourcestoretest.java;False;False;0.999;0.001
metrics-reporter-hive\src\main\java\org\apache\kylin\metrics\lib\impl\hive\hiveproducer.java;True;True;0.468;0.532
metrics-reporter-hive\src\main\java\org\apache\kylin\metrics\lib\impl\hive\hiveproducerrecord.java;False;False;0.992;0.008
metrics-reporter-hive\src\main\java\org\apache\kylin\metrics\lib\impl\hive\hiveproducerrecord.java;False;False;0.996;0.004
metrics-reporter-hive\src\main\java\org\apache\kylin\metrics\lib\impl\hive\hivereservoirreporter.java;False;False;1.0;0.0
metrics-reporter-hive\src\main\java\org\apache\kylin\metrics\lib\impl\hive\hivereservoirreporter.java;False;False;0.998;0.002
metrics-reporter-hive\src\main\java\org\apache\kylin\metrics\lib\impl\hive\hivereservoirreporter.java;False;False;1.0;0.0
metrics-reporter-hive\src\main\java\org\apache\kylin\metrics\lib\impl\hive\hivesink.java;False;False;1.0;0.0
metrics-reporter-kafka\src\main\java\org\apache\kylin\metrics\lib\impl\kafka\kafkaactivereserviorlistener.java;False;False;1.0;0.0
metrics-reporter-kafka\src\main\java\org\apache\kylin\metrics\lib\impl\kafka\kafkaactivereserviorlistener.java;False;False;1.0;0.0
