name;actual;prediction;False_probability;True_probability
metrics-reporter-kafka\src\main\java\org\apache\kylin\metrics\lib\impl\kafka\kafkareservoirreporter.java;False;False;1.0;0.0
metrics-reporter-kafka\src\main\java\org\apache\kylin\metrics\lib\impl\kafka\kafkareservoirreporter.java;False;False;0.999;0.001
metrics-reporter-kafka\src\main\java\org\apache\kylin\metrics\lib\impl\kafka\kafkareservoirreporter.java;False;False;0.999;0.001
metrics-reporter-kafka\src\main\java\org\apache\kylin\metrics\lib\impl\kafka\kafkasink.java;False;False;1.0;0.0
query\src\main\java\org\apache\kylin\query\querycli.java;False;False;0.998;0.002
query\src\main\java\org\apache\kylin\query\queryconnection.java;False;False;1.0;0.0
query\src\main\java\org\apache\kylin\query\adhoc\jdbcpushdownconnectionmanager.java;False;False;0.996;0.004
query\src\main\java\org\apache\kylin\query\adhoc\pushdownrunnerjdbcimpl.java;False;False;0.992;0.008
query\src\main\java\org\apache\kylin\query\calcite\kylinreldatatypesystem.java;False;False;0.996;0.004
query\src\main\java\org\apache\kylin\query\enumerator\dictionaryenumerator.java;False;False;0.999;0.001
query\src\main\java\org\apache\kylin\query\enumerator\hiveenumerator.java;False;False;0.993;0.007
query\src\main\java\org\apache\kylin\query\enumerator\lookuptableenumerator.java;False;False;1.0;0.0
query\src\main\java\org\apache\kylin\query\enumerator\olapenumerator.java;True;False;0.993;0.007
query\src\main\java\org\apache\kylin\query\enumerator\olapquery.java;False;False;1.0;0.0
query\src\main\java\org\apache\kylin\query\enumerator\olapquery.java;False;False;1.0;0.0
query\src\main\java\org\apache\kylin\query\optrule\aggregatemultipleexpandrule.java;False;False;0.999;0.001
query\src\main\java\org\apache\kylin\query\optrule\aggregateprojectreducerule.java;False;False;0.999;0.001
query\src\main\java\org\apache\kylin\query\optrule\olapaggregaterule.java;False;False;0.997;0.003
query\src\main\java\org\apache\kylin\query\optrule\olapfilterrule.java;False;False;0.999;0.001
query\src\main\java\org\apache\kylin\query\optrule\olapjoinrule.java;False;False;0.988;0.012
query\src\main\java\org\apache\kylin\query\optrule\olaplimitrule.java;False;False;1.0;0.0
query\src\main\java\org\apache\kylin\query\optrule\olapprojectrule.java;False;False;0.995;0.005
query\src\main\java\org\apache\kylin\query\optrule\olapsortrule.java;False;False;0.999;0.001
query\src\main\java\org\apache\kylin\query\optrule\olaptoenumerableconverterrule.java;False;False;1.0;0.0
query\src\main\java\org\apache\kylin\query\optrule\olapunionrule.java;False;False;1.0;0.0
query\src\main\java\org\apache\kylin\query\optrule\olapvaluesrule.java;False;False;1.0;0.0
query\src\main\java\org\apache\kylin\query\optrule\olapwindowrule.java;False;False;0.995;0.005
query\src\main\java\org\apache\kylin\query\pushdown\pushdownrunnersdkimpl.java;False;False;1.0;0.0
query\src\main\java\org\apache\kylin\query\relnode\columnrowtype.java;False;False;0.994;0.006
query\src\main\java\org\apache\kylin\query\relnode\kylinaggregatecall.java;False;False;1.0;0.0
query\src\main\java\org\apache\kylin\query\relnode\kylinenumerableunion.java;False;False;0.999;0.001
query\src\main\java\org\apache\kylin\query\relnode\olapaggregaterel.java;False;False;0.979;0.021
query\src\main\java\org\apache\kylin\query\relnode\olapauthentication.java;False;False;1.0;0.0
query\src\main\java\org\apache\kylin\query\relnode\olapcontext.java;True;False;1.0;0.0
query\src\main\java\org\apache\kylin\query\relnode\olapcontext.java;True;False;1.0;0.0
query\src\main\java\org\apache\kylin\query\relnode\olapcontext.java;True;False;0.999;0.001
query\src\main\java\org\apache\kylin\query\relnode\olapfilterrel.java;False;False;0.996;0.004
query\src\main\java\org\apache\kylin\query\relnode\olapjoinrel.java;False;False;0.993;0.007
query\src\main\java\org\apache\kylin\query\relnode\olaplimitrel.java;False;False;0.995;0.005
query\src\main\java\org\apache\kylin\query\relnode\olapprojectrel.java;True;False;0.967;0.033
query\src\main\java\org\apache\kylin\query\relnode\olaprel.java;False;False;1.0;0.0
query\src\main\java\org\apache\kylin\query\relnode\olaprel.java;False;False;0.997;0.003
query\src\main\java\org\apache\kylin\query\relnode\olaprel.java;False;False;0.98;0.02
query\src\main\java\org\apache\kylin\query\relnode\olaprel.java;False;False;0.998;0.002
query\src\main\java\org\apache\kylin\query\relnode\olaprel.java;False;False;0.992;0.008
query\src\main\java\org\apache\kylin\query\relnode\olapsortrel.java;False;False;0.996;0.004
query\src\main\java\org\apache\kylin\query\relnode\olapsortrel.java;False;False;0.999;0.001
query\src\main\java\org\apache\kylin\query\relnode\olaptablescan.java;False;False;0.995;0.005
query\src\main\java\org\apache\kylin\query\relnode\olaptoenumerableconverter.java;False;False;0.999;0.001
query\src\main\java\org\apache\kylin\query\relnode\olapunionrel.java;False;False;0.997;0.003
query\src\main\java\org\apache\kylin\query\relnode\olapvaluesrel.java;False;False;0.991;0.009
query\src\main\java\org\apache\kylin\query\relnode\olapwindowrel.java;False;False;0.999;0.001
query\src\main\java\org\apache\kylin\query\relnode\visitor\tupleexpressionvisitor.java;False;False;0.999;0.001
query\src\main\java\org\apache\kylin\query\relnode\visitor\tupleexpressionvisitor.java;False;False;0.994;0.006
query\src\main\java\org\apache\kylin\query\relnode\visitor\tuplefiltervisitor.java;False;False;0.989;0.011
query\src\main\java\org\apache\kylin\query\routing\candidate.java;False;False;0.999;0.001
query\src\main\java\org\apache\kylin\query\routing\queryrouter.java;False;False;1.0;0.0
query\src\main\java\org\apache\kylin\query\routing\realizationcheck.java;False;False;0.979;0.021
query\src\main\java\org\apache\kylin\query\routing\realizationcheck.java;False;False;0.988;0.012
query\src\main\java\org\apache\kylin\query\routing\realizationcheck.java;False;False;0.985;0.015
query\src\main\java\org\apache\kylin\query\routing\realizationchooser.java;False;False;0.987;0.013
query\src\main\java\org\apache\kylin\query\routing\realizationchooser.java;False;False;0.996;0.004
query\src\main\java\org\apache\kylin\query\routing\routingrule.java;False;False;1.0;0.0
query\src\main\java\org\apache\kylin\query\routing\rules\realizationsortrule.java;False;False;1.0;0.0
query\src\main\java\org\apache\kylin\query\routing\rules\removeblackoutrealizationsrule.java;False;False;0.999;0.001
query\src\main\java\org\apache\kylin\query\routing\rules\removeuncapablerealizationsrule.java;False;False;1.0;0.0
query\src\main\java\org\apache\kylin\query\schema\olapschema.java;False;False;0.999;0.001
query\src\main\java\org\apache\kylin\query\schema\olapschemafactory.java;False;False;1.0;0.0
query\src\main\java\org\apache\kylin\query\schema\olaptable.java;False;False;0.997;0.003
query\src\main\java\org\apache\kylin\query\security\accessdeniedexception.java;False;False;1.0;0.0
query\src\main\java\org\apache\kylin\query\security\queryacltestutil.java;False;False;0.993;0.007
query\src\main\java\org\apache\kylin\query\security\queryinterceptor.java;False;False;0.995;0.005
query\src\main\java\org\apache\kylin\query\security\queryinterceptorutil.java;False;False;0.993;0.007
query\src\main\java\org\apache\kylin\query\security\tablelevelacl.java;False;False;1.0;0.0
query\src\main\java\org\apache\kylin\query\udf\concatudf.java;False;False;1.0;0.0
query\src\main\java\org\apache\kylin\query\udf\massinudf.java;False;False;1.0;0.0
query\src\main\java\org\apache\kylin\query\udf\versionudf.java;False;False;1.0;0.0
query\src\main\java\org\apache\kylin\query\util\defaultquerytransformer.java;False;False;0.974;0.026
query\src\main\java\org\apache\kylin\query\util\keyworddefaultdirtyhack.java;False;False;0.997;0.003
query\src\main\java\org\apache\kylin\query\util\pushdownutil.java;True;False;0.998;0.002
query\src\main\java\org\apache\kylin\query\util\pushdownutil.java;True;False;0.987;0.013
query\src\main\java\org\apache\kylin\query\util\queryinfocollector.java;False;False;1.0;0.0
query\src\main\java\org\apache\kylin\query\util\queryutil.java;True;False;0.998;0.002
query\src\main\java\org\apache\kylin\query\util\rexutil.java;False;False;1.0;0.0
query\src\main\java\org\apache\kylin\query\util\tempstatementutil.java;False;False;0.999;0.001
query\src\test\java\org\apache\kylin\query\queryconnectiontest.java;False;False;1.0;0.0
query\src\test\java\org\apache\kylin\query\aggregate\dimcountdistinctaggfunctest.java;False;False;1.0;0.0
query\src\test\java\org\apache\kylin\query\calcite\kylinreldatatypesystemtest.java;False;False;0.997;0.003
query\src\test\java\org\apache\kylin\query\relnode\visitor\tuplefiltervisitortest.java;False;False;1.0;0.0
query\src\test\java\org\apache\kylin\query\routing\realizationchecktest.java;False;False;1.0;0.0
query\src\test\java\org\apache\kylin\query\schema\olaptabletest.java;False;False;1.0;0.0
query\src\test\java\org\apache\kylin\query\udf\versionudftest.java;False;False;1.0;0.0
query\src\test\java\org\apache\kylin\query\util\defaultquerytransformertest.java;False;False;0.999;0.001
query\src\test\java\org\apache\kylin\query\util\keyworddefaultdirtyhacktest.java;False;False;0.998;0.002
query\src\test\java\org\apache\kylin\query\util\pushdownutiltest.java;True;False;0.991;0.009
query\src\test\java\org\apache\kylin\query\util\queryutiltest.java;False;False;0.991;0.009
query\src\test\java\org\apache\kylin\query\util\tempstatementutiltest.java;False;False;0.997;0.003
server-base\src\main\java\org\apache\kylin\rest\broadcaster\broadcasterreceiveservlet.java;False;False;0.999;0.001
server-base\src\main\java\org\apache\kylin\rest\constant\constant.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\controller\accesscontroller.java;False;False;0.969;0.031
server-base\src\main\java\org\apache\kylin\rest\controller\admincontroller.java;False;False;0.985;0.015
server-base\src\main\java\org\apache\kylin\rest\controller\basiccontroller.java;False;False;0.985;0.015
server-base\src\main\java\org\apache\kylin\rest\controller\cachecontroller.java;False;False;0.987;0.013
server-base\src\main\java\org\apache\kylin\rest\controller\cubecontroller.java;False;False;0.911;0.089
server-base\src\main\java\org\apache\kylin\rest\controller\cubedesccontroller.java;False;False;0.988;0.012
server-base\src\main\java\org\apache\kylin\rest\controller\dashboardcontroller.java;False;False;0.996;0.004
server-base\src\main\java\org\apache\kylin\rest\controller\diagnosiscontroller.java;False;False;0.993;0.007
server-base\src\main\java\org\apache\kylin\rest\controller\encodingcontroller.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\controller\externalfiltercontroller.java;False;False;0.997;0.003
server-base\src\main\java\org\apache\kylin\rest\controller\hybridcontroller.java;False;False;0.989;0.011
server-base\src\main\java\org\apache\kylin\rest\controller\jobcontroller.java;True;False;0.715;0.285
server-base\src\main\java\org\apache\kylin\rest\controller\kylinusergroupcontroller.java;False;False;0.999;0.001
server-base\src\main\java\org\apache\kylin\rest\controller\modelcontroller.java;True;False;0.995;0.005
server-base\src\main\java\org\apache\kylin\rest\controller\modeldesccontroller.java;False;False;0.99;0.01
server-base\src\main\java\org\apache\kylin\rest\controller\projectcontroller.java;False;False;0.995;0.005
server-base\src\main\java\org\apache\kylin\rest\controller\querycontroller.java;False;False;0.971;0.029
server-base\src\main\java\org\apache\kylin\rest\controller\servicediscoverystatecontroller.java;True;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\controller\servicediscoverystatecontroller.java;True;False;0.991;0.009
server-base\src\main\java\org\apache\kylin\rest\controller\streamingcontroller.java;False;False;0.988;0.012
server-base\src\main\java\org\apache\kylin\rest\controller\streamingcoordinatorcontroller.java;False;False;0.977;0.023
server-base\src\main\java\org\apache\kylin\rest\controller\streamingv2controller.java;True;False;0.984;0.016
server-base\src\main\java\org\apache\kylin\rest\controller\tableaclcontroller.java;False;False;0.998;0.002
server-base\src\main\java\org\apache\kylin\rest\controller\tablecontroller.java;False;False;0.993;0.007
server-base\src\main\java\org\apache\kylin\rest\controller\usercontroller.java;False;False;0.989;0.011
server-base\src\main\java\org\apache\kylin\rest\exception\badrequestexception.java;False;False;0.998;0.002
server-base\src\main\java\org\apache\kylin\rest\exception\forbiddenexception.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\exception\internalerrorexception.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\exception\notfoundexception.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\exception\toomanyrequestexception.java;False;False;0.999;0.001
server-base\src\main\java\org\apache\kylin\rest\exception\unauthorizedexception.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\init\clientinfotask.java;False;False;0.995;0.005
server-base\src\main\java\org\apache\kylin\rest\init\initialtask.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\init\initialtaskmanager.java;False;False;0.998;0.002
server-base\src\main\java\org\apache\kylin\rest\job\hybridcubecli.java;False;False;0.993;0.007
server-base\src\main\java\org\apache\kylin\rest\job\kylinhealthcheckjob.java;True;False;0.973;0.027
server-base\src\main\java\org\apache\kylin\rest\job\metadatacleanupjob.java;False;False;0.981;0.019
server-base\src\main\java\org\apache\kylin\rest\job\storagecleanjobhbaseutil.java;False;False;0.998;0.002
server-base\src\main\java\org\apache\kylin\rest\job\storagecleanjobhbaseutil.java;False;False;0.995;0.005
server-base\src\main\java\org\apache\kylin\rest\job\storagecleanupjob.java;False;False;0.981;0.019
server-base\src\main\java\org\apache\kylin\rest\job\storagecleanupjob.java;False;False;0.991;0.009
server-base\src\main\java\org\apache\kylin\rest\metrics\querymetrics.java;False;False;0.999;0.001
server-base\src\main\java\org\apache\kylin\rest\metrics\querymetrics2facade.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\metrics\querymetricsfacade.java;True;False;0.988;0.012
server-base\src\main\java\org\apache\kylin\rest\model\query.java;False;False;0.986;0.014
server-base\src\main\java\org\apache\kylin\rest\msg\cnmessage.java;False;False;0.966;0.034
server-base\src\main\java\org\apache\kylin\rest\msg\message.java;False;False;0.957;0.043
server-base\src\main\java\org\apache\kylin\rest\msg\msgpicker.java;False;False;0.999;0.001
server-base\src\main\java\org\apache\kylin\rest\request\accessrequest.java;False;False;0.999;0.001
server-base\src\main\java\org\apache\kylin\rest\request\asyncquerysqlrequest.java;False;False;0.998;0.002
server-base\src\main\java\org\apache\kylin\rest\request\cardinalityrequest.java;False;False;0.995;0.005
server-base\src\main\java\org\apache\kylin\rest\request\cubemigrationrequest.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\request\cuberequest.java;False;False;0.993;0.007
server-base\src\main\java\org\apache\kylin\rest\request\cubesegmentrequest.java;False;False;0.994;0.006
server-base\src\main\java\org\apache\kylin\rest\request\externalfilterrequest.java;False;False;0.999;0.001
server-base\src\main\java\org\apache\kylin\rest\request\hivetablerequest.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\request\hivetablerequestv2.java;False;False;0.977;0.023
server-base\src\main\java\org\apache\kylin\rest\request\hybridrequest.java;False;False;0.99;0.01
server-base\src\main\java\org\apache\kylin\rest\request\jobbuildrequest.java;False;False;0.954;0.046
server-base\src\main\java\org\apache\kylin\rest\request\jobbuildrequest2.java;False;False;0.995;0.005
server-base\src\main\java\org\apache\kylin\rest\request\joblistrequest.java;False;False;0.996;0.004
server-base\src\main\java\org\apache\kylin\rest\request\joboptimizerequest.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\request\lookupsnapshotbuildrequest.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\request\metarequest.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\request\metricsrequest.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\request\modelrequest.java;False;False;0.995;0.005
server-base\src\main\java\org\apache\kylin\rest\request\passwdchangerequest.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\request\preparesqlrequest.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\request\preparesqlrequest.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\request\projectrequest.java;False;False;0.997;0.003
server-base\src\main\java\org\apache\kylin\rest\request\sqlrequest.java;False;False;0.978;0.022
server-base\src\main\java\org\apache\kylin\rest\request\savesqlrequest.java;False;False;0.998;0.002
server-base\src\main\java\org\apache\kylin\rest\request\streamingrequest.java;False;False;0.984;0.016
server-base\src\main\java\org\apache\kylin\rest\request\streamingrequestv2.java;False;False;0.995;0.005
server-base\src\main\java\org\apache\kylin\rest\request\updateconfigrequest.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\response\accessentryresponse.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\response\cubeinstanceresponse.java;False;False;0.984;0.016
server-base\src\main\java\org\apache\kylin\rest\response\cuboidtreeresponse.java;False;False;0.998;0.002
server-base\src\main\java\org\apache\kylin\rest\response\cuboidtreeresponse.java;False;False;0.997;0.003
server-base\src\main\java\org\apache\kylin\rest\response\datamodeldescresponse.java;False;False;0.97;0.03
server-base\src\main\java\org\apache\kylin\rest\response\enveloperesponse.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\response\errorresponse.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\response\generalresponse.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\response\hbaseresponse.java;False;False;0.989;0.011
server-base\src\main\java\org\apache\kylin\rest\response\hybridrespone.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\response\metricsresponse.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\response\responsecode.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\response\sqlresponse.java;False;False;0.989;0.011
server-base\src\main\java\org\apache\kylin\rest\response\sqlresponse.java;False;False;0.994;0.006
server-base\src\main\java\org\apache\kylin\rest\response\tabledescresponse.java;False;False;0.999;0.001
server-base\src\main\java\org\apache\kylin\rest\response\tablesnapshotresponse.java;False;False;0.996;0.004
server-base\src\main\java\org\apache\kylin\rest\security\aclconstant.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\security\aclentityfactory.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\security\aclentitytype.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\security\aclpermission.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\security\aclpermissionfactory.java;False;False;0.998;0.002
server-base\src\main\java\org\apache\kylin\rest\security\aclpermissiontype.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\security\authoritiespopulator.java;False;False;0.999;0.001
server-base\src\main\java\org\apache\kylin\rest\security\crossdomainfilter.java;False;False;0.985;0.015
server-base\src\main\java\org\apache\kylin\rest\security\externalaclprovider.java;False;False;0.996;0.004
server-base\src\main\java\org\apache\kylin\rest\security\kylinaclpermissionevaluator.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\security\kylinauthenticationprovider.java;False;False;0.999;0.001
server-base\src\main\java\org\apache\kylin\rest\security\kylinusermanager.java;False;False;0.999;0.001
server-base\src\main\java\org\apache\kylin\rest\security\kylinusermanager.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\security\kylinusermanager.java;False;False;0.995;0.005
server-base\src\main\java\org\apache\kylin\rest\security\ldapauthoritiespopulator.java;False;False;0.999;0.001
server-base\src\main\java\org\apache\kylin\rest\security\manageduser.java;False;False;0.994;0.006
server-base\src\main\java\org\apache\kylin\rest\security\manageduser.java;False;False;0.997;0.003
server-base\src\main\java\org\apache\kylin\rest\security\manageduser.java;False;False;0.999;0.001
server-base\src\main\java\org\apache\kylin\rest\security\mockhtable.java;False;False;0.999;0.001
server-base\src\main\java\org\apache\kylin\rest\security\mockhtable.java;False;False;0.999;0.001
server-base\src\main\java\org\apache\kylin\rest\security\mockhtable.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\security\mockhtable.java;False;False;0.999;0.001
server-base\src\main\java\org\apache\kylin\rest\security\mockhtable.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\security\mockhtable.java;False;False;0.999;0.001
server-base\src\main\java\org\apache\kylin\rest\security\mockhtable.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\security\mockhtable.java;False;False;0.999;0.001
server-base\src\main\java\org\apache\kylin\rest\security\mockhtable.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\security\mockhtable.java;False;False;0.977;0.023
server-base\src\main\java\org\apache\kylin\rest\security\passwordplaceholderconfigurer.java;False;True;0.495;0.505
server-base\src\main\java\org\apache\kylin\rest\security\samluserdetailsservice.java;False;False;0.999;0.001
server-base\src\main\java\org\apache\kylin\rest\security\samluserdetailsservice.java;False;False;0.999;0.001
server-base\src\main\java\org\apache\kylin\rest\security\tableinterceptor.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\security\unauthorisedentrypoint.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\security\springacl\aceimpl.java;False;False;0.988;0.012
server-base\src\main\java\org\apache\kylin\rest\security\springacl\aclrecord.java;False;False;0.987;0.013
server-base\src\main\java\org\apache\kylin\rest\security\springacl\legacyaceinfo.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\security\springacl\mutableaclrecord.java;False;False;0.985;0.015
server-base\src\main\java\org\apache\kylin\rest\security\springacl\objectidentityimpl.java;False;False;0.999;0.001
server-base\src\main\java\org\apache\kylin\rest\security\springacl\sidinfo.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\service\accessservice.java;False;False;0.971;0.029
server-base\src\main\java\org\apache\kylin\rest\service\aclservice.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\service\aclservice.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\service\aclservice.java;False;False;0.995;0.005
server-base\src\main\java\org\apache\kylin\rest\service\aclservice.java;False;False;0.987;0.013
server-base\src\main\java\org\apache\kylin\rest\service\acltablemigrationtool.java;False;False;0.999;0.001
server-base\src\main\java\org\apache\kylin\rest\service\acltablemigrationtool.java;False;False;0.999;0.001
server-base\src\main\java\org\apache\kylin\rest\service\acltablemigrationtool.java;False;False;0.999;0.001
server-base\src\main\java\org\apache\kylin\rest\service\adminservice.java;False;False;0.998;0.002
server-base\src\main\java\org\apache\kylin\rest\service\badquerydetector.java;False;False;0.998;0.002
server-base\src\main\java\org\apache\kylin\rest\service\badquerydetector.java;False;False;0.999;0.001
server-base\src\main\java\org\apache\kylin\rest\service\badquerydetector.java;False;False;0.998;0.002
server-base\src\main\java\org\apache\kylin\rest\service\badquerydetector.java;False;False;0.998;0.002
server-base\src\main\java\org\apache\kylin\rest\service\badquerydetector.java;False;False;0.999;0.001
server-base\src\main\java\org\apache\kylin\rest\service\basicservice.java;False;False;0.978;0.022
server-base\src\main\java\org\apache\kylin\rest\service\cacheservice.java;False;False;0.986;0.014
server-base\src\main\java\org\apache\kylin\rest\service\cubeservice.java;False;True;0.137;0.863
server-base\src\main\java\org\apache\kylin\rest\service\cubeservice.java;False;True;0.164;0.836
server-base\src\main\java\org\apache\kylin\rest\service\cubeservice.java;False;True;0.128;0.872
server-base\src\main\java\org\apache\kylin\rest\service\dashboardservice.java;False;False;0.972;0.028
server-base\src\main\java\org\apache\kylin\rest\service\diagnosisservice.java;False;False;0.993;0.007
server-base\src\main\java\org\apache\kylin\rest\service\encodingservice.java;False;False;0.997;0.003
server-base\src\main\java\org\apache\kylin\rest\service\extfilterservice.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\service\hbaseinfoutil.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\service\hybridservice.java;False;False;0.994;0.006
server-base\src\main\java\org\apache\kylin\rest\service\iusergroupservice.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\service\jobservice.java;False;True;0.431;0.569
server-base\src\main\java\org\apache\kylin\rest\service\kafkaconfigservice.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\service\kylinusergroupservice.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\service\kylinuserservice.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\service\modelservice.java;False;True;0.306;0.694
server-base\src\main\java\org\apache\kylin\rest\service\projectservice.java;False;False;0.97;0.03
