name;actual;prediction;False_probability;True_probability
server-base\src\main\java\org\apache\kylin\rest\service\queryservice.java;True;False;0.988;0.012
server-base\src\main\java\org\apache\kylin\rest\service\queryservice.java;True;False;0.992;0.008
server-base\src\main\java\org\apache\kylin\rest\service\queryservice.java;True;False;0.978;0.022
server-base\src\main\java\org\apache\kylin\rest\service\queryservice.java;True;False;0.999;0.001
server-base\src\main\java\org\apache\kylin\rest\service\queryservice.java;True;False;0.997;0.003
server-base\src\main\java\org\apache\kylin\rest\service\queryservice.java;True;False;0.923;0.077
server-base\src\main\java\org\apache\kylin\rest\service\queryservice.java;True;False;0.98;0.02
server-base\src\main\java\org\apache\kylin\rest\service\servicediscoverystateservice.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\service\streamingcoordinatorservice.java;False;False;0.999;0.001
server-base\src\main\java\org\apache\kylin\rest\service\streamingservice.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\service\streamingv2service.java;False;False;0.998;0.002
server-base\src\main\java\org\apache\kylin\rest\service\tableaclservice.java;False;False;0.998;0.002
server-base\src\main\java\org\apache\kylin\rest\service\tableschemaupdatechecker.java;False;False;0.996;0.004
server-base\src\main\java\org\apache\kylin\rest\service\tableschemaupdatechecker.java;False;False;0.992;0.008
server-base\src\main\java\org\apache\kylin\rest\service\tableservice.java;False;False;0.985;0.015
server-base\src\main\java\org\apache\kylin\rest\service\usergrantedauthority.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\service\usergroupservice.java;False;False;0.999;0.001
server-base\src\main\java\org\apache\kylin\rest\service\userservice.java;False;False;0.996;0.004
server-base\src\main\java\org\apache\kylin\rest\signature\componentsignature.java;False;False;0.988;0.012
server-base\src\main\java\org\apache\kylin\rest\signature\facttablerealizationsetcalculator.java;False;False;0.996;0.004
server-base\src\main\java\org\apache\kylin\rest\signature\realizationsetcalculator.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\signature\realizationsignature.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\signature\realizationsignature.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\signature\realizationsignature.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\signature\segmentsignature.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\signature\signaturecalculator.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\util\aclevaluate.java;False;False;0.997;0.003
server-base\src\main\java\org\apache\kylin\rest\util\aclpermissionutil.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\util\aclutil.java;False;False;0.999;0.001
server-base\src\main\java\org\apache\kylin\rest\util\controllersplitter.java;False;False;0.969;0.031
server-base\src\main\java\org\apache\kylin\rest\util\log4jconfiglistener.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\util\pagingutil.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\util\queryrequestlimits.java;False;False;0.995;0.005
server-base\src\main\java\org\apache\kylin\rest\util\sqlresponsesignatureutil.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\util\serializer.java;False;False;1.0;0.0
server-base\src\main\java\org\apache\kylin\rest\util\tableauinterceptor.java;False;False;0.999;0.001
server-base\src\main\java\org\apache\kylin\rest\util\validateutil.java;False;False;0.997;0.003
server-base\src\test\java\org\apache\kylin\rest\bean\beantest.java;False;False;1.0;0.0
server-base\src\test\java\org\apache\kylin\rest\bean\beanvalidator.java;False;False;0.993;0.007
server-base\src\test\java\org\apache\kylin\rest\controller\streamingcontrollertest.java;False;False;0.999;0.001
server-base\src\test\java\org\apache\kylin\rest\job\metadatacleanupjobtest.java;False;False;1.0;0.0
server-base\src\test\java\org\apache\kylin\rest\job\metadatacleanupjobtest.java;False;False;1.0;0.0
server-base\src\test\java\org\apache\kylin\rest\job\storagecleanjobhbaseutiltest.java;False;False;1.0;0.0
server-base\src\test\java\org\apache\kylin\rest\job\storagecleanupjobtest.java;False;False;0.998;0.002
server-base\src\test\java\org\apache\kylin\rest\job\storagecleanupjobtest.java;False;False;1.0;0.0
server-base\src\test\java\org\apache\kylin\rest\response\sqlresponsetest.java;False;False;1.0;0.0
server-base\src\test\java\org\apache\kylin\rest\service\diagnosisservicetest.java;False;False;0.995;0.005
server-base\src\test\java\org\apache\kylin\rest\service\tableservicetest.java;False;False;1.0;0.0
server-base\src\test\java\org\apache\kylin\rest\signature\realizationsignaturetest.java;False;False;1.0;0.0
server-base\src\test\java\org\apache\kylin\rest\signature\segmentsignaturetest.java;False;False;1.0;0.0
server-base\src\test\java\org\apache\kylin\rest\signature\signaturecalculatortest.java;False;False;1.0;0.0
server-base\src\test\java\org\apache\kylin\rest\util\queryrequestlimitstest.java;False;False;0.999;0.001
server\src\main\java\org\apache\kylin\rest\debugdeploycli.java;False;False;1.0;0.0
server\src\main\java\org\apache\kylin\rest\debugtomcat.java;False;False;0.982;0.018
server\src\test\java\org\apache\kylin\rest\controller\accesscontrollertest.java;False;False;0.999;0.001
server\src\test\java\org\apache\kylin\rest\controller\admincontrollertest.java;False;False;0.997;0.003
server\src\test\java\org\apache\kylin\rest\controller\basecontrollertest.java;False;False;0.998;0.002
server\src\test\java\org\apache\kylin\rest\controller\cachecontrollertest.java;False;False;0.998;0.002
server\src\test\java\org\apache\kylin\rest\controller\cubecontrollertest.java;False;False;0.989;0.011
server\src\test\java\org\apache\kylin\rest\controller\jobcontrollertest.java;False;False;1.0;0.0
server\src\test\java\org\apache\kylin\rest\controller\projectcontrollertest.java;False;False;0.998;0.002
server\src\test\java\org\apache\kylin\rest\controller\querycontrollertest.java;False;False;0.999;0.001
server\src\test\java\org\apache\kylin\rest\controller\usercontrollertest.java;False;False;0.999;0.001
server\src\test\java\org\apache\kylin\rest\metrics\querymetrics2test.java;False;False;0.988;0.012
server\src\test\java\org\apache\kylin\rest\metrics\querymetricstest.java;False;False;0.995;0.005
server\src\test\java\org\apache\kylin\rest\security\kylinusermanagertest.java;False;False;1.0;0.0
server\src\test\java\org\apache\kylin\rest\security\querywithtableacltest.java;False;False;1.0;0.0
server\src\test\java\org\apache\kylin\rest\security\tableaclmanagertest.java;False;False;1.0;0.0
server\src\test\java\org\apache\kylin\rest\service\accessservicetest.java;False;False;0.997;0.003
server\src\test\java\org\apache\kylin\rest\service\aclservicetest.java;False;False;0.997;0.003
server\src\test\java\org\apache\kylin\rest\service\aclservicetest.java;False;False;1.0;0.0
server\src\test\java\org\apache\kylin\rest\service\adminservicetest.java;False;False;1.0;0.0
server\src\test\java\org\apache\kylin\rest\service\badquerydetectortest.java;False;False;1.0;0.0
server\src\test\java\org\apache\kylin\rest\service\cacheservicetest.java;False;False;0.994;0.006
server\src\test\java\org\apache\kylin\rest\service\cubeservicetest.java;False;False;1.0;0.0
server\src\test\java\org\apache\kylin\rest\service\jobservicetest.java;False;False;0.999;0.001
server\src\test\java\org\apache\kylin\rest\service\jobservicetest.java;False;False;1.0;0.0
server\src\test\java\org\apache\kylin\rest\service\kylinquerytimeouttest.java;False;False;1.0;0.0
server\src\test\java\org\apache\kylin\rest\service\kylinquerytimeouttest.java;False;False;1.0;0.0
server\src\test\java\org\apache\kylin\rest\service\kylinquerytimeouttest.java;False;False;1.0;0.0
server\src\test\java\org\apache\kylin\rest\service\kylinusergroupservicetest.java;False;False;1.0;0.0
server\src\test\java\org\apache\kylin\rest\service\modelservicetest.java;False;False;0.995;0.005
server\src\test\java\org\apache\kylin\rest\service\queryinfocollectortest.java;False;False;1.0;0.0
server\src\test\java\org\apache\kylin\rest\service\queryinfocollectortest.java;False;False;0.999;0.001
server\src\test\java\org\apache\kylin\rest\service\queryservicetest.java;False;False;1.0;0.0
server\src\test\java\org\apache\kylin\rest\service\servicetestbase.java;False;False;1.0;0.0
server\src\test\java\org\apache\kylin\rest\service\tableaclservicetest.java;False;False;1.0;0.0
server\src\test\java\org\apache\kylin\rest\service\tableservicetest.java;False;False;0.992;0.008
server\src\test\java\org\apache\kylin\rest\service\userservicetest.java;False;False;1.0;0.0
server\src\test\java\org\apache\kylin\rest\util\aclutiltest.java;False;False;1.0;0.0
server\src\test\java\org\apache\kylin\rest\util\multinodemanagertestbase.java;False;False;1.0;0.0
server\src\test\java\org\apache\kylin\rest\util\validateutiltest.java;False;False;1.0;0.0
source-hive\src\main\java\org\apache\kylin\source\hive\beelinehiveclient.java;True;False;0.999;0.001
source-hive\src\main\java\org\apache\kylin\source\hive\beelineoptionsprocessor.java;False;False;0.999;0.001
source-hive\src\main\java\org\apache\kylin\source\hive\clihiveclient.java;True;False;0.997;0.003
source-hive\src\main\java\org\apache\kylin\source\hive\clihiveclient.java;True;False;1.0;0.0
source-hive\src\main\java\org\apache\kylin\source\hive\createflathivetablebylivystep.java;False;False;0.983;0.017
source-hive\src\main\java\org\apache\kylin\source\hive\createflathivetablestep.java;False;False;0.987;0.013
source-hive\src\main\java\org\apache\kylin\source\hive\createmrhivedictstep.java;False;False;0.976;0.024
source-hive\src\main\java\org\apache\kylin\source\hive\dbconnconf.java;False;False;1.0;0.0
source-hive\src\main\java\org\apache\kylin\source\hive\garbagecollectionstep.java;False;False;0.998;0.002
source-hive\src\main\java\org\apache\kylin\source\hive\hiveclientfactory.java;False;False;1.0;0.0
source-hive\src\main\java\org\apache\kylin\source\hive\hiveinputbase.java;False;False;1.0;0.0
source-hive\src\main\java\org\apache\kylin\source\hive\hiveinputbase.java;False;False;0.981;0.019
source-hive\src\main\java\org\apache\kylin\source\hive\hivemrinput.java;False;False;0.996;0.004
source-hive\src\main\java\org\apache\kylin\source\hive\hivemrinput.java;False;False;0.995;0.005
source-hive\src\main\java\org\apache\kylin\source\hive\hivemrinput.java;False;False;0.996;0.004
source-hive\src\main\java\org\apache\kylin\source\hive\hivemetadataexplorer.java;False;False;0.994;0.006
source-hive\src\main\java\org\apache\kylin\source\hive\hivesource.java;False;False;1.0;0.0
source-hive\src\main\java\org\apache\kylin\source\hive\hivesparkinput.java;False;False;0.999;0.001
source-hive\src\main\java\org\apache\kylin\source\hive\hivesparkinput.java;False;False;0.999;0.001
source-hive\src\main\java\org\apache\kylin\source\hive\hivetable.java;False;False;1.0;0.0
source-hive\src\main\java\org\apache\kylin\source\hive\hivetablemeta.java;False;False;1.0;0.0
source-hive\src\main\java\org\apache\kylin\source\hive\hivetablemeta.java;False;False;0.999;0.001
source-hive\src\main\java\org\apache\kylin\source\hive\hivetablemetabuilder.java;False;False;0.991;0.009
source-hive\src\main\java\org\apache\kylin\source\hive\hivetablemetabuilder.java;False;False;0.999;0.001
source-hive\src\main\java\org\apache\kylin\source\hive\hivetablemetabuilder.java;False;False;0.999;0.001
source-hive\src\main\java\org\apache\kylin\source\hive\hivetablereader.java;False;False;0.994;0.006
source-hive\src\main\java\org\apache\kylin\source\hive\ihiveclient.java;False;False;1.0;0.0
source-hive\src\main\java\org\apache\kylin\source\hive\mrhivedictutil.java;False;False;0.998;0.002
source-hive\src\main\java\org\apache\kylin\source\hive\redistributeflathivetablebylivystep.java;False;False;0.996;0.004
source-hive\src\main\java\org\apache\kylin\source\hive\redistributeflathivetablestep.java;False;False;0.999;0.001
source-hive\src\main\java\org\apache\kylin\source\hive\cardinality\columncardinalitymapper.java;False;False;0.997;0.003
source-hive\src\main\java\org\apache\kylin\source\hive\cardinality\columncardinalityreducer.java;False;False;0.999;0.001
source-hive\src\main\java\org\apache\kylin\source\hive\cardinality\hivecolumncardinalityjob.java;False;False;0.992;0.008
source-hive\src\main\java\org\apache\kylin\source\hive\cardinality\hivecolumncardinalityupdatejob.java;False;False;1.0;0.0
source-hive\src\main\java\org\apache\kylin\source\hive\exception\segmentemptyexception.java;False;False;1.0;0.0
source-hive\src\main\java\org\apache\kylin\source\jdbc\cmdstep.java;False;False;0.998;0.002
source-hive\src\test\java\org\apache\kylin\source\hive\beelinehiveclienttest.java;False;False;1.0;0.0
source-hive\src\test\java\org\apache\kylin\source\hive\beelineoptionsprocessortest.java;False;False;0.999;0.001
source-hive\src\test\java\org\apache\kylin\source\hive\hivemrinputtest.java;False;False;0.998;0.002
source-hive\src\test\java\org\apache\kylin\source\hive\cardinality\columncardinalityreducertest.java;False;False;1.0;0.0
source-jdbc\src\main\java\org\apache\kylin\source\jdbc\hivecmdstep.java;False;False;1.0;0.0
source-jdbc\src\main\java\org\apache\kylin\source\jdbc\jdbcexplorer.java;True;False;0.961;0.039
source-jdbc\src\main\java\org\apache\kylin\source\jdbc\jdbchiveinputbase.java;True;False;0.955;0.045
source-jdbc\src\main\java\org\apache\kylin\source\jdbc\jdbchiveinputbase.java;True;False;0.948;0.052
source-jdbc\src\main\java\org\apache\kylin\source\jdbc\jdbchivemrinput.java;False;False;0.998;0.002
source-jdbc\src\main\java\org\apache\kylin\source\jdbc\jdbchivemrinput.java;False;False;0.999;0.001
source-jdbc\src\main\java\org\apache\kylin\source\jdbc\jdbchivesparkinput.java;False;False;1.0;0.0
source-jdbc\src\main\java\org\apache\kylin\source\jdbc\jdbchivesparkinput.java;False;False;1.0;0.0
source-jdbc\src\main\java\org\apache\kylin\source\jdbc\jdbcsource.java;True;False;0.996;0.004
source-jdbc\src\main\java\org\apache\kylin\source\jdbc\jdbctable.java;False;False;0.999;0.001
source-jdbc\src\main\java\org\apache\kylin\source\jdbc\jdbctablereader.java;False;False;0.997;0.003
source-jdbc\src\main\java\org\apache\kylin\source\jdbc\sqlutil.java;False;False;0.97;0.03
source-jdbc\src\main\java\org\apache\kylin\source\jdbc\extensible\jdbcexplorer.java;False;False;0.997;0.003
source-jdbc\src\main\java\org\apache\kylin\source\jdbc\extensible\jdbchiveinputbase.java;False;False;0.987;0.013
source-jdbc\src\main\java\org\apache\kylin\source\jdbc\extensible\jdbchiveinputbase.java;False;False;0.956;0.044
source-jdbc\src\main\java\org\apache\kylin\source\jdbc\extensible\jdbchivemrinput.java;False;False;1.0;0.0
source-jdbc\src\main\java\org\apache\kylin\source\jdbc\extensible\jdbchivemrinput.java;False;False;1.0;0.0
source-jdbc\src\main\java\org\apache\kylin\source\jdbc\extensible\jdbchivesparkinput.java;False;False;1.0;0.0
source-jdbc\src\main\java\org\apache\kylin\source\jdbc\extensible\jdbchivesparkinput.java;False;False;1.0;0.0
source-jdbc\src\main\java\org\apache\kylin\source\jdbc\extensible\jdbcsource.java;False;False;1.0;0.0
source-jdbc\src\main\java\org\apache\kylin\source\jdbc\extensible\jdbctable.java;False;False;1.0;0.0
source-jdbc\src\main\java\org\apache\kylin\source\jdbc\extensible\jdbctablereader.java;False;False;1.0;0.0
source-jdbc\src\main\java\org\apache\kylin\source\jdbc\metadata\defaultjdbcmetadata.java;False;False;1.0;0.0
source-jdbc\src\main\java\org\apache\kylin\source\jdbc\metadata\ijdbcmetadata.java;False;False;0.997;0.003
source-jdbc\src\main\java\org\apache\kylin\source\jdbc\metadata\jdbcmetadatafactory.java;False;False;0.99;0.01
source-jdbc\src\main\java\org\apache\kylin\source\jdbc\metadata\mysqljdbcmetadata.java;False;False;0.999;0.001
source-jdbc\src\main\java\org\apache\kylin\source\jdbc\metadata\sqlserverjdbcmetadata.java;False;False;0.994;0.006
source-jdbc\src\main\java\org\apache\kylin\source\jdbc\sqoop\sqoopcmdstep.java;False;False;1.0;0.0
source-jdbc\src\test\java\org\apache\kylin\source\jdbc\jdbcexplorertest.java;False;False;0.997;0.003
source-jdbc\src\test\java\org\apache\kylin\source\jdbc\jdbchiveinputbasetest.java;False;False;0.999;0.001
source-jdbc\src\test\java\org\apache\kylin\source\jdbc\sqlutiltest.java;False;False;0.999;0.001
source-jdbc\src\test\java\org\apache\kylin\source\jdbc\extensible\jdbcexplorertest.java;False;False;1.0;0.0
source-jdbc\src\test\java\org\apache\kylin\source\jdbc\extensible\jdbchivemrinputtest.java;False;False;1.0;0.0
source-jdbc\src\test\java\org\apache\kylin\source\jdbc\extensible\jdbchivemrinputtest.java;False;False;1.0;0.0
source-jdbc\src\test\java\org\apache\kylin\source\jdbc\extensible\jdbcsourcetest.java;False;False;0.999;0.001
source-jdbc\src\test\java\org\apache\kylin\source\jdbc\extensible\jdbctabletest.java;False;False;1.0;0.0
source-jdbc\src\test\java\org\apache\kylin\source\jdbc\extensible\testbase.java;False;False;1.0;0.0
source-jdbc\src\test\java\org\apache\kylin\source\jdbc\extensible\testbase.java;False;False;1.0;0.0
source-jdbc\src\test\java\org\apache\kylin\source\jdbc\metadata\defaultjdbcmetadatatest.java;False;False;0.999;0.001
source-jdbc\src\test\java\org\apache\kylin\source\jdbc\metadata\mysqljdbcmetadatatest.java;False;False;0.999;0.001
source-jdbc\src\test\java\org\apache\kylin\source\jdbc\metadata\sqlserverjdbcmetadatatest.java;False;False;1.0;0.0
source-kafka\src\main\java\org\apache\kylin\source\kafka\abstracttimeparser.java;False;False;1.0;0.0
source-kafka\src\main\java\org\apache\kylin\source\kafka\datetimeparser.java;False;False;0.996;0.004
source-kafka\src\main\java\org\apache\kylin\source\kafka\defaulttimeparser.java;False;False;0.998;0.002
source-kafka\src\main\java\org\apache\kylin\source\kafka\kafkaconfigmanager.java;False;False;0.999;0.001
source-kafka\src\main\java\org\apache\kylin\source\kafka\kafkaconfigmanager.java;False;False;1.0;0.0
source-kafka\src\main\java\org\apache\kylin\source\kafka\kafkainputbase.java;False;False;1.0;0.0
source-kafka\src\main\java\org\apache\kylin\source\kafka\kafkainputbase.java;False;False;1.0;0.0
source-kafka\src\main\java\org\apache\kylin\source\kafka\kafkainputbase.java;False;False;0.996;0.004
source-kafka\src\main\java\org\apache\kylin\source\kafka\kafkamrinput.java;False;False;0.999;0.001
source-kafka\src\main\java\org\apache\kylin\source\kafka\kafkamrinput.java;False;False;0.999;0.001
source-kafka\src\main\java\org\apache\kylin\source\kafka\kafkamrinput.java;False;False;0.999;0.001
source-kafka\src\main\java\org\apache\kylin\source\kafka\kafkamrinput.java;False;False;0.999;0.001
source-kafka\src\main\java\org\apache\kylin\source\kafka\kafkasource.java;False;False;0.988;0.012
source-kafka\src\main\java\org\apache\kylin\source\kafka\kafkasparkinput.java;False;False;1.0;0.0
source-kafka\src\main\java\org\apache\kylin\source\kafka\kafkasparkinput.java;False;False;1.0;0.0
source-kafka\src\main\java\org\apache\kylin\source\kafka\kafkasparkinput.java;False;False;1.0;0.0
source-kafka\src\main\java\org\apache\kylin\source\kafka\streamingparser.java;False;False;0.997;0.003
source-kafka\src\main\java\org\apache\kylin\source\kafka\timedjsonstreamparser.java;False;False;0.994;0.006
source-kafka\src\main\java\org\apache\kylin\source\kafka\config\brokerconfig.java;False;False;0.999;0.001
source-kafka\src\main\java\org\apache\kylin\source\kafka\config\kafkaclusterconfig.java;False;False;1.0;0.0
source-kafka\src\main\java\org\apache\kylin\source\kafka\config\kafkaconfig.java;False;False;0.998;0.002
source-kafka\src\main\java\org\apache\kylin\source\kafka\config\kafkaconsumerproperties.java;False;False;0.995;0.005
source-kafka\src\main\java\org\apache\kylin\source\kafka\hadoop\kafkaflattablejob.java;False;False;1.0;0.0
source-kafka\src\main\java\org\apache\kylin\source\kafka\hadoop\kafkaflattablemapper.java;False;False;0.99;0.01
source-kafka\src\main\java\org\apache\kylin\source\kafka\hadoop\kafkainputformat.java;False;False;0.982;0.018
source-kafka\src\main\java\org\apache\kylin\source\kafka\hadoop\kafkainputrecordreader.java;False;False;0.999;0.001
source-kafka\src\main\java\org\apache\kylin\source\kafka\hadoop\kafkainputsplit.java;False;False;1.0;0.0
source-kafka\src\main\java\org\apache\kylin\source\kafka\job\mergeoffsetstep.java;False;False;1.0;0.0
source-kafka\src\main\java\org\apache\kylin\source\kafka\model\streamcubefacttabledesc.java;False;False;0.982;0.018
source-kafka\src\main\java\org\apache\kylin\source\kafka\util\kafkaclient.java;False;False;0.999;0.001
source-kafka\src\main\java\org\apache\kylin\source\kafka\util\kafkasampleproducer.java;False;False;0.992;0.008
source-kafka\src\test\java\org\apache\kylin\source\kafka\timedjsonstreamparsertest.java;False;False;0.999;0.001
source-kafka\src\test\java\org\apache\kylin\source\kafka\config\kafkaconsumerpropertiestest.java;False;False;1.0;0.0
source-kafka\src\test\java\org\apache\kylin\source\kafka\hadoop\kafkainputrecordreadertest.java;False;False;0.999;0.001
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\hbaseconnection.java;False;False;0.986;0.014
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\hbaseresourcestore.java;False;False;0.993;0.007
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\hbaseresourcestore.java;False;False;0.99;0.01
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\hbasestorage.java;False;False;0.998;0.002
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\common\coprocessor\aggrkey.java;False;False;0.998;0.002
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\common\coprocessor\aggregationcache.java;False;False;0.997;0.003
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\common\coprocessor\coprocessorfilter.java;False;False;1.0;0.0
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\common\coprocessor\coprocessorfilter.java;False;False;0.999;0.001
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\common\coprocessor\coprocessorprojector.java;False;False;0.999;0.001
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\common\coprocessor\coprocessorrowtype.java;False;False;1.0;0.0
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\common\coprocessor\filterdecorator.java;False;False;0.994;0.006
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\cube\hbasescannerbenchmark.java;False;False;0.998;0.002
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\cube\simplehbasestore.java;False;False;1.0;0.0
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\cube\simplehbasestore.java;False;False;0.999;0.001
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\cube\simplehbasestore.java;False;False;1.0;0.0
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\cube\v2\celllistiterator.java;False;False;1.0;0.0
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\cube\v2\cubehbaseendpointrpc.java;False;False;0.956;0.044
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\cube\v2\cubehbaseendpointrpc.java;False;False;0.976;0.024
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\cube\v2\cubehbaseendpointrpc.java;False;False;0.967;0.033
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\cube\v2\cubehbaserpc.java;False;False;0.999;0.001
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\cube\v2\cubehbaserpc.java;False;False;0.998;0.002
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\cube\v2\cubehbasescanrpc.java;False;False;0.999;0.001
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\cube\v2\cubehbasescanrpc.java;False;False;1.0;0.0
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\cube\v2\cubestoragequery.java;False;False;0.998;0.002
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\cube\v2\expectedsizeiterator.java;False;False;1.0;0.0
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\cube\v2\hbasereadonlystore.java;False;False;0.998;0.002
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\cube\v2\rawscan.java;False;False;1.0;0.0
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\cube\v2\segmentquerycache.java;False;False;1.0;0.0
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\cube\v2\segmentqueryresult.java;False;False;1.0;0.0
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\cube\v2\segmentqueryresult.java;False;False;1.0;0.0
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\cube\v2\coprocessor\endpoint\cubevisitservice.java;False;False;1.0;0.0
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\cube\v2\coprocessor\endpoint\cubevisitservice.java;False;False;0.967;0.033
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\cube\v2\coprocessor\endpoint\cubevisitservice.java;False;False;0.995;0.005
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\cube\v2\coprocessor\endpoint\cubevisitservice.java;False;False;1.0;0.0
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\cube\v2\coprocessor\endpoint\cubevisitservice.java;False;False;1.0;0.0
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\cube\v2\coprocessor\endpoint\generated\cubevisitprotos.java;False;False;1.0;0.0
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\cube\v2\coprocessor\endpoint\generated\cubevisitprotos.java;False;False;0.998;0.002
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\cube\v2\coprocessor\endpoint\generated\cubevisitprotos.java;False;False;0.984;0.016
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\cube\v2\coprocessor\endpoint\generated\cubevisitprotos.java;False;False;0.994;0.006
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\cube\v2\coprocessor\endpoint\generated\cubevisitprotos.java;False;False;0.995;0.005
storage-hbase\src\main\java\org\apache\kylin\storage\hbase\cube\v2\coprocessor\endpoint\generated\cubevisitprotos.java;False;False;0.989;0.011
