BuggedMethods;MethodLength;FileLength;AnonymousInnerClassLength
False;44.0;0.0;0.0
False;39.0;0.0;0.0
False;13.0;0.0;0.0
False;47.0;0.0;0.0
False;47.0;0.0;0.0
False;84.0;0.0;0.0
False;69.0;0.0;0.0
False;169.0;0.0;0.0
False;59.0;0.0;0.0
False;124.0;0.0;0.0
False;25.0;0.0;0.0
False;34.0;0.0;0.0
False;117.0;0.0;0.0
False;6.0;1226.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;7.0;0.0;0.0
False;7.0;0.0;0.0
False;7.0;0.0;0.0
False;40.0;0.0;0.0
False;202.0;0.0;0.0
False;49.0;0.0;0.0
False;145.0;0.0;0.0
False;259.0;0.0;0.0
False;40.0;0.0;0.0
False;74.0;0.0;0.0
False;88.0;0.0;0.0
False;5.0;404.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;44.0;0.0;0.0
False;73.0;0.0;0.0
False;68.0;0.0;0.0
False;40.0;0.0;0.0
False;51.0;0.0;0.0
False;6.0;952.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;7.0;0.0;0.0
False;7.0;0.0;0.0
False;34.0;0.0;0.0
False;115.0;0.0;0.0
False;45.0;0.0;0.0
False;94.0;0.0;0.0
False;39.0;0.0;0.0
False;53.0;0.0;0.0
False;49.0;0.0;0.0
False;25.0;0.0;0.0
False;16.0;0.0;0.0
False;298.0;0.0;0.0
False;6.0;1162.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;7.0;0.0;0.0
False;7.0;0.0;0.0
False;7.0;0.0;0.0
False;202.0;0.0;0.0
False;49.0;0.0;0.0
False;49.0;0.0;0.0
False;86.0;0.0;0.0
False;29.0;0.0;0.0
False;255.0;0.0;0.0
False;40.0;0.0;0.0
False;129.0;0.0;0.0
False;7.0;1070.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;7.0;0.0;0.0
False;7.0;0.0;0.0
False;7.0;0.0;0.0
False;61.0;0.0;0.0
False;202.0;0.0;0.0
False;49.0;0.0;0.0
False;75.0;0.0;0.0
False;67.0;0.0;0.0
False;73.0;0.0;0.0
False;64.0;0.0;0.0
False;29.0;0.0;0.0
False;99.0;0.0;0.0
False;5.0;773.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;7.0;0.0;0.0
False;62.0;0.0;0.0
False;24.0;0.0;0.0
False;29.0;0.0;0.0
False;81.0;0.0;0.0
False;24.0;0.0;0.0
False;48.0;0.0;0.0
False;24.0;0.0;0.0
False;55.0;0.0;0.0
False;48.0;0.0;0.0
False;133.0;0.0;0.0
False;6.0;1228.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;7.0;0.0;0.0
False;7.0;0.0;0.0
False;7.0;0.0;0.0
False;79.0;0.0;0.0
False;202.0;0.0;0.0
False;64.0;0.0;0.0
False;73.0;0.0;0.0
False;274.0;0.0;0.0
False;69.0;0.0;0.0
False;45.0;0.0;0.0
False;86.0;0.0;0.0
False;5.0;395.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;42.0;0.0;0.0
False;49.0;0.0;0.0
False;68.0;0.0;0.0
False;50.0;0.0;0.0
False;51.0;0.0;0.0
False;5.0;3176.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;253.0;0.0;0.0
False;272.0;0.0;0.0
False;71.0;0.0;0.0
False;14.0;0.0;0.0
False;14.0;0.0;0.0
False;14.0;0.0;0.0
False;9.0;0.0;0.0
False;9.0;0.0;0.0
False;14.0;0.0;0.0
False;9.0;0.0;0.0
False;14.0;0.0;0.0
False;14.0;0.0;0.0
False;20.0;0.0;0.0
False;14.0;0.0;0.0
False;20.0;0.0;0.0
False;14.0;0.0;0.0
False;14.0;0.0;0.0
False;15.0;0.0;0.0
False;19.0;0.0;0.0
False;14.0;0.0;0.0
False;9.0;0.0;0.0
False;78.0;0.0;0.0
False;80.0;0.0;0.0
False;80.0;0.0;0.0
False;80.0;0.0;0.0
False;20.0;0.0;0.0
False;20.0;0.0;0.0
False;19.0;0.0;0.0
False;20.0;0.0;0.0
False;20.0;0.0;0.0
False;15.0;0.0;0.0
False;20.0;0.0;0.0
False;20.0;0.0;0.0
False;15.0;0.0;0.0
False;46.0;0.0;0.0
False;39.0;0.0;0.0
False;44.0;0.0;0.0
False;354.0;0.0;0.0
False;719.0;0.0;0.0
False;278.0;0.0;0.0
False;46.0;0.0;0.0
False;3.0;27.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;9.0;0.0;0.0
False;18.0;171.0;0.0
False;3.0;0.0;0.0
False;26.0;0.0;22.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;104.0;0.0
False;41.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;73.0;171.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;14.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;4.0;0.0;0.0
False;4.0;225.0;0.0
False;0.0;0.0;0.0
False;29.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;10.0;62.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;6.0;67.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;10.0;0.0;0.0
False;13.0;0.0;0.0
False;6.0;0.0;0.0
False;16.0;0.0;0.0
False;11.0;0.0;0.0
False;6.0;0.0;0.0
False;0.0;0.0;0.0
False;7.0;0.0;0.0
False;12.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;6.0;260.0;0.0
False;7.0;0.0;0.0
False;39.0;0.0;0.0
True;0.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;6.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;141.0;0.0
False;3.0;0.0;0.0
False;11.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;11.0;60.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;23.0;59.0;0.0
False;29.0;75.0;0.0
False;0.0;0.0;0.0
False;7.0;51.0;0.0
False;0.0;0.0;0.0
False;3.0;124.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;4.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;18.0;0.0;0.0
False;4.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;44.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;141.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;43.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;10.0;50.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;49.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;25.0;0.0;0.0
False;3.0;0.0;0.0
False;16.0;0.0;0.0
False;6.0;0.0;0.0
False;0.0;0.0;0.0
False;22.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;6.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;194.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;10.0;0.0;0.0
False;5.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;43.0;0.0
False;6.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;21.0;137.0;18.0
False;13.0;0.0;33.0
False;7.0;0.0;0.0
False;0.0;0.0;0.0
False;23.0;56.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;7.0;0.0;0.0
False;3.0;77.0;0.0
False;12.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;47.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;7.0;117.0;0.0
False;3.0;0.0;0.0
False;5.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;24.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;7.0;0.0;0.0
False;14.0;0.0;0.0
False;8.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;380.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;7.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;14.0;0.0;0.0
False;21.0;0.0;0.0
False;0.0;0.0;0.0
False;17.0;0.0;0.0
False;13.0;0.0;0.0
False;3.0;184.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;25.0;0.0;23.0
False;9.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;17.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;4.0;336.0;0.0
False;4.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;9.0;0.0;0.0
False;9.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;216.0;0.0
False;9.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;10.0;0.0;0.0
False;3.0;0.0;0.0
False;23.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;9.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;16.0;0.0;0.0
False;3.0;216.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;26.0;0.0;0.0
False;4.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;4.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;20.0;0.0;0.0
False;5.0;0.0;0.0
False;17.0;285.0;0.0
False;3.0;0.0;0.0
False;4.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;4.0;0.0;0.0
False;14.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;7.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;14.0;0.0;0.0
False;0.0;0.0;0.0
False;10.0;0.0;0.0
False;3.0;195.0;0.0
False;3.0;0.0;0.0
False;5.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;5.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;81.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;122.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;49.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;5.0;99.0;0.0
False;4.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;6.0;102.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;109.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;8.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;5.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;58.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;52.0;106.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
True;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
True;0.0;0.0;0.0
True;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;7.0;41.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;69.0;182.0;0.0
False;0.0;0.0;0.0
False;7.0;41.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;4.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;85.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;9.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;9.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;37.0;0.0;0.0
False;6.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;8.0;0.0;0.0
False;3.0;0.0;0.0
False;5.0;0.0;0.0
False;5.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;0.0
False;5.0;0.0;0.0
False;51.0;644.0;0.0
False;10.0;0.0;0.0
False;52.0;0.0;0.0
False;0.0;0.0;0.0
False;11.0;0.0;0.0
False;0.0;0.0;0.0
False;4.0;0.0;0.0
False;3.0;40.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;42.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;8.0;0.0;0.0
False;12.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;0.0;6.0
False;0.0;0.0;0.0
True;0.0;0.0;0.0
False;0.0;0.0;0.0
False;5.0;42.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;56.0;89.0;0.0
False;20.0;0.0;0.0
False;3.0;0.0;0.0
False;5.0;0.0;0.0
False;20.0;262.0;0.0
False;21.0;0.0;0.0
False;17.0;0.0;0.0
False;6.0;0.0;0.0
False;3.0;0.0;0.0
False;4.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;9.0;0.0;0.0
False;4.0;0.0;0.0
False;16.0;0.0;0.0
False;29.0;0.0;0.0
False;7.0;0.0;0.0
False;18.0;0.0;0.0
False;35.0;71.0;0.0
False;27.0;109.0;0.0
False;28.0;0.0;0.0
False;7.0;109.0;0.0
False;18.0;0.0;0.0
False;33.0;0.0;0.0
False;0.0;0.0;0.0
False;17.0;132.0;0.0
False;6.0;0.0;0.0
False;17.0;0.0;0.0
False;8.0;0.0;0.0
False;8.0;0.0;0.0
False;0.0;0.0;0.0
False;37.0;89.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;3.0;54.0;0.0
False;3.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;5.0;0.0;0.0
False;6.0;0.0;0.0
False;5.0;0.0;0.0
False;8.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;16.0;0.0;0.0
False;9.0;0.0;0.0
False;6.0;0.0;0.0
False;17.0;0.0;0.0
False;3.0;171.0;0.0
False;0.0;0.0;0.0
False;5.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;140.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;4.0;33.0;0.0
False;3.0;0.0;0.0
False;3.0;231.0;0.0
False;14.0;0.0;0.0
False;18.0;0.0;0.0
False;16.0;0.0;0.0
False;15.0;0.0;0.0
False;16.0;0.0;0.0
False;22.0;0.0;0.0
False;16.0;0.0;0.0
False;15.0;0.0;0.0
False;15.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;235.0;0.0
False;15.0;0.0;0.0
False;18.0;0.0;0.0
False;17.0;0.0;0.0
False;15.0;0.0;0.0
False;16.0;0.0;0.0
False;24.0;0.0;0.0
False;16.0;0.0;0.0
False;15.0;0.0;0.0
False;15.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;233.0;0.0
False;11.0;0.0;0.0
False;11.0;0.0;0.0
False;20.0;0.0;0.0
False;20.0;0.0;0.0
False;14.0;0.0;0.0
False;13.0;0.0;0.0
False;13.0;0.0;0.0
False;19.0;0.0;0.0
False;11.0;0.0;0.0
False;7.0;108.0;0.0
False;27.0;0.0;0.0
False;20.0;0.0;0.0
False;4.0;0.0;0.0
False;4.0;0.0;0.0
False;34.0;68.0;0.0
False;35.0;71.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;6.0;41.0;0.0
False;0.0;0.0;0.0
False;4.0;0.0;0.0
False;5.0;0.0;0.0
False;3.0;0.0;0.0
False;4.0;0.0;0.0
False;4.0;0.0;0.0
False;7.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;5.0;0.0;0.0
False;3.0;0.0;0.0
False;3.0;0.0;0.0
False;4.0;218.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;8.0;0.0;0.0
False;10.0;0.0;0.0
False;8.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
True;15.0;0.0;0.0
False;15.0;0.0;0.0
False;15.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
True;15.0;0.0;0.0
False;15.0;0.0;0.0
False;15.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;12.0;0.0;0.0
False;0.0;0.0;0.0
False;0.0;0.0;0.0
True;9.0;0.0;0.0
True;9.0;0.0;0.0
True;9.0;0.0;0.0
True;9.0;0.0;0.0
True;9.0;0.0;0.0
True;9.0;0.0;0.0
True;9.0;0.0;0.0
True;9.0;0.0;0.0
