;all_process_deletions_min;Bugged;all_process_changes_min;all_process_insertions_std;all_process_insertions_mean;all_process_deletions_std;all_process_deletions_mean;all_process_changes_std;all_process_changes_max;all_process_changes_mean;all_process_insertions_count;all_process_changes_count;all_process_insertions_max;all_process_count;all_process_insertions_min;all_process_deletions_count;all_process_deletions_max
count;1877.0;1877;1877.0;1877.0;1877.0;1877.0;1877.0;1877.0;1877.0;1877.0;1877.0;1877.0;1877.0;1877.0;1877.0;1877.0;1877.0
unique;;2;;;;;;;;;;;;;;;
top;;False;;;;;;;;;;;;;;;
freq;;1842;;;;;;;;;;;;;;;
mean;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.261587639850826;0.0;0.0;0.0
std;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8203698230064275;0.0;0.0;0.0
min;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
25%;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
50%;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
75%;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
max;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0
